    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9089	   -0.1622
       1.0	    0.9088	   -0.1274
       2.0	    0.9086	   -0.0231
       3.0	    0.9083	    0.1507
       4.0	    0.9077	    0.3940
       5.0	    0.9070	    0.7068
       6.0	    0.9061	    1.0890
       6.0	    1.0475	   -0.0851
       7.0	    1.0465	    0.4317
       8.0	    1.0454	    0.9508
       9.0	    1.0443	    1.4730
      10.0	    1.0431	    1.9988
      11.0	    1.0420	    2.5291
      12.0	    1.0409	    3.0647
      13.0	    1.0398	    3.6060
      14.0	    1.0387	    4.1539
      15.0	    1.0378	    4.7087
      16.0	    1.0369	    5.2711
      17.0	    1.0362	    5.8413
      18.0	    1.0355	    6.4197
      19.0	    1.0350	    7.0066
      20.0	    1.0346	    7.6021
      21.0	    1.0343	    8.2063
      22.0	    1.0342	    8.8194
      23.0	    1.0341	    9.4414
      24.0	    1.0342	   10.0723
      25.0	    1.0345	   10.7120
      26.0	    1.0348	   11.3605
      27.0	    1.0353	   12.0178
      28.0	    1.0358	   12.6837
      29.0	    1.0364	   13.3581
      30.0	    1.0371	   14.0410
      31.0	    1.0379	   14.7320
      32.0	    1.0387	   15.4312
      33.0	    1.0396	   16.1381
      34.0	    1.0405	   16.8527
      35.0	    1.0414	   17.5747
      36.0	    1.0422	   18.3038
      37.0	    1.0431	   19.0397
      38.0	    1.0439	   19.7821
      39.0	    1.0447	   20.5307
      40.0	    1.0454	   21.2852
      41.0	    1.0461	   22.0450
      42.0	    1.0467	   22.8099
      43.0	    1.0472	   23.5793
      44.0	    1.0477	   24.3527
      45.0	    1.0482	   25.1296
      46.0	    1.0486	   25.9095
      47.0	    1.0489	   26.6916
      48.0	    1.0492	   27.4753
      49.0	    1.0495	   28.2599
      50.0	    1.0497	   29.0448
      51.0	    1.0500	   29.8292
      52.0	    1.0501	   30.6124
      53.0	    1.0503	   31.3937
      54.0	    1.0504	   32.1726
      55.0	    1.0504	   32.9484
      56.0	    1.0505	   33.7205
      57.0	    1.0505	   34.4885
      58.0	    1.0505	   35.2520
      59.0	    1.0505	   36.0105
      60.0	    1.0505	   36.7638
      61.0	    1.0504	   37.5117
      62.0	    1.0504	   38.2540
      63.0	    1.0504	   38.9906
      64.0	    1.0503	   39.7216
      65.0	    1.0503	   40.4470
      66.0	    1.0503	   41.1670
      67.0	    1.0504	   41.8818
      68.0	    1.0504	   42.5917
      69.0	    1.0505	   43.2970
      70.0	    1.0505	   43.9983
      71.0	    1.0506	   44.6958
      72.0	    1.0507	   45.3902
      73.0	    1.0508	   46.0819
      74.0	    1.0509	   46.7715
      75.0	    1.0510	   47.4594
      76.0	    1.0510	   48.1463
      77.0	    1.0511	   48.8325
      78.0	    1.0511	   49.5187
      79.0	    1.0510	   50.2052
      80.0	    1.0509	   50.8925
      81.0	    1.0508	   51.5810
      82.0	    1.0506	   52.2711
      83.0	    1.0503	   52.9629
      84.0	    1.0500	   53.6569
      85.0	    1.0496	   54.3533
      86.0	    1.0491	   55.0522
      87.0	    1.0486	   55.7537
      88.0	    1.0480	   56.4580
      89.0	    1.0473	   57.1651
      90.0	    1.0466	   57.8751
      91.0	    1.0458	   58.5880
      92.0	    1.0449	   59.3038
      93.0	    1.0440	   60.0225
      94.0	    1.0431	   60.7441
      95.0	    1.0422	   61.4688
      96.0	    1.0413	   62.1967
      97.0	    1.0403	   62.9280
      98.0	    1.0394	   63.6628
      99.0	    1.0386	   64.4016
     100.0	    1.0378	   65.1446
     101.0	    1.0370	   65.8922
     102.0	    1.0364	   66.6450
     103.0	    1.0358	   67.4034
     104.0	    1.0354	   68.1679
     105.0	    1.0350	   68.9390
     106.0	    1.0347	   69.7175
     107.0	    1.0346	   70.5037
     108.0	    1.0346	   71.2983
     109.0	    1.0346	   72.1019
     110.0	    1.0348	   72.9149
     111.0	    1.0351	   73.7380
     112.0	    1.0355	   74.5716
     113.0	    1.0360	   75.4160
     114.0	    1.0366	   76.2717
     115.0	    1.0372	   77.1388
     116.0	    1.0380	   78.0175
