    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5958
       0.0	    0.0470	    3.3368
       1.0	    0.0470	    3.3906
       2.0	    0.0470	    3.5520
       3.0	    0.0470	    3.8205
       4.0	    0.0470	    4.1953
       5.0	    0.0469	    4.6752
       6.0	    0.0469	    5.2591
       6.0	    1.0748	    0.8123
       7.0	    1.0740	    1.4357
       8.0	    1.0732	    2.0501
       9.0	    1.0724	    2.6533
      10.0	    1.0717	    3.2433
      11.0	    1.0712	    3.8183
      12.0	    1.0707	    4.3765
      13.0	    1.0704	    4.9163
      14.0	    1.0701	    5.4364
      15.0	    1.0700	    5.9355
      16.0	    1.0700	    6.4126
      17.0	    1.0701	    6.8669
      18.0	    1.0703	    7.2979
      19.0	    1.0706	    7.7051
      20.0	    1.0709	    8.0886
      21.0	    1.0713	    8.4485
      22.0	    1.0717	    8.7853
      23.0	    1.0721	    9.0996
      24.0	    1.0725	    9.3924
      25.0	    1.0729	    9.6649
      26.0	    1.0732	    9.9183
      27.0	    1.0735	   10.1543
      28.0	    1.0738	   10.3746
      29.0	    1.0740	   10.5807
      30.0	    1.0742	   10.7746
      31.0	    1.0743	   10.9580
      32.0	    1.0743	   11.1327
      33.0	    1.0743	   11.3004
      34.0	    1.0742	   11.4628
      35.0	    1.0741	   11.6212
      36.0	    1.0739	   11.7769
      37.0	    1.0737	   11.9312
      38.0	    1.0734	   12.0848
      39.0	    1.0732	   12.2385
      40.0	    1.0729	   12.3928
      41.0	    1.0726	   12.5479
      42.0	    1.0724	   12.7037
      43.0	    1.0722	   12.8602
      44.0	    1.0720	   13.0168
      45.0	    1.0718	   13.1729
      46.0	    1.0717	   13.3277
      47.0	    1.0717	   13.4803
      48.0	    1.0718	   13.6294
      49.0	    1.0719	   13.7739
      50.0	    1.0721	   13.9123
      51.0	    1.0724	   14.0433
      52.0	    1.0728	   14.1655
      53.0	    1.0732	   14.2775
      54.0	    1.0737	   14.3779
      55.0	    1.0742	   14.4656
      56.0	    1.0748	   14.5396
      57.0	    1.0754	   14.5989
      58.0	    1.0760	   14.6430
      59.0	    1.0766	   14.6717
      60.0	    1.0772	   14.6849
      61.0	    1.0778	   14.6829
      62.0	    1.0783	   14.6665
      63.0	    1.0789	   14.6365
      64.0	    1.0794	   14.5943
      65.0	    1.0798	   14.5416
      66.0	    1.0802	   14.4803
      67.0	    1.0805	   14.4126
      68.0	    1.0807	   14.3408
      69.0	    1.0809	   14.2678
      70.0	    1.0810	   14.1961
      71.0	    1.0810	   14.1286
      72.0	    1.0810	   14.0684
      73.0	    1.0809	   14.0182
      74.0	    1.0808	   13.9810
      75.0	    1.0806	   13.9595
      76.0	    1.0804	   13.9562
      77.0	    1.0802	   13.9736
      78.0	    1.0800	   14.0136
      79.0	    1.0798	   14.0782
      80.0	    1.0796	   14.1689
      81.0	    1.0795	   14.2866
      82.0	    1.0794	   14.4323
      83.0	    1.0794	   14.6063
      84.0	    1.0794	   14.8085
      85.0	    1.0795	   15.0386
      86.0	    1.0796	   15.2957
      87.0	    1.0798	   15.5789
      88.0	    1.0800	   15.8865
      89.0	    1.0803	   16.2170
      90.0	    1.0805	   16.5684
      91.0	    1.0808	   16.9385
      92.0	    1.0811	   17.3250
      93.0	    1.0813	   17.7256
