    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.6776	   -6.5214
       1.0	    0.6777	   -6.5202
       2.0	    0.6777	   -6.5164
       3.0	    0.6778	   -6.5099
       4.0	    0.6778	   -6.5002
       5.0	    0.6779	   -6.4869
       6.0	    0.6780	   -6.4694
       6.0	    1.0538	   -1.7949
       7.0	    1.0532	   -1.6368
       8.0	    1.0524	   -1.4754
       9.0	    1.0516	   -1.3076
      10.0	    1.0506	   -1.1303
      11.0	    1.0496	   -0.9403
      12.0	    1.0485	   -0.7348
      13.0	    1.0474	   -0.5107
      14.0	    1.0463	   -0.2656
      15.0	    1.0452	    0.0031
      16.0	    1.0440	    0.2975
      17.0	    1.0429	    0.6191
      18.0	    1.0418	    0.9695
      19.0	    1.0408	    1.3497
      20.0	    1.0397	    1.7602
      21.0	    1.0387	    2.2012
      22.0	    1.0377	    2.6726
      23.0	    1.0367	    3.1739
      24.0	    1.0358	    3.7043
      25.0	    1.0349	    4.2626
      26.0	    1.0341	    4.8476
      27.0	    1.0333	    5.4578
      28.0	    1.0326	    6.0915
      29.0	    1.0319	    6.7470
      30.0	    1.0314	    7.4226
      31.0	    1.0309	    8.1166
      32.0	    1.0306	    8.8274
      33.0	    1.0304	    9.5533
      34.0	    1.0304	   10.2929
      35.0	    1.0305	   11.0449
      36.0	    1.0308	   11.8081
      37.0	    1.0312	   12.5816
      38.0	    1.0318	   13.3645
      39.0	    1.0326	   14.1560
      40.0	    1.0335	   14.9558
      41.0	    1.0346	   15.7633
      42.0	    1.0358	   16.5785
      43.0	    1.0371	   17.4013
      44.0	    1.0385	   18.2317
      45.0	    1.0399	   19.0699
      46.0	    1.0414	   19.9165
      47.0	    1.0429	   20.7717
      48.0	    1.0444	   21.6361
      49.0	    1.0458	   22.5104
      50.0	    1.0471	   23.3952
      51.0	    1.0484	   24.2910
      52.0	    1.0495	   25.1985
      53.0	    1.0506	   26.1180
      54.0	    1.0515	   27.0501
      55.0	    1.0523	   27.9949
      56.0	    1.0529	   28.9524
      57.0	    1.0535	   29.9224
      58.0	    1.0539	   30.9046
      59.0	    1.0542	   31.8983
      60.0	    1.0544	   32.9026
      61.0	    1.0545	   33.9165
      62.0	    1.0545	   34.9386
      63.0	    1.0545	   35.9674
      64.0	    1.0544	   37.0012
      65.0	    1.0542	   38.0382
      66.0	    1.0540	   39.0763
      67.0	    1.0537	   40.1135
      68.0	    1.0534	   41.1476
      69.0	    1.0531	   42.1766
      70.0	    1.0528	   43.1984
      71.0	    1.0524	   44.2108
      72.0	    1.0521	   45.2121
      73.0	    1.0517	   46.2003
      74.0	    1.0514	   47.1740
      75.0	    1.0511	   48.1317
      76.0	    1.0509	   49.0723
      77.0	    1.0507	   49.9950
      78.0	    1.0506	   50.8992
      79.0	    1.0505	   51.7845
      80.0	    1.0505	   52.6512
      81.0	    1.0505	   53.4995
      82.0	    1.0507	   54.3301
      83.0	    1.0509	   55.1440
      84.0	    1.0511	   55.9425
      85.0	    1.0514	   56.7270
      86.0	    1.0518	   57.4993
      87.0	    1.0522	   58.2613
      88.0	    1.0526	   59.0151
      89.0	    1.0530	   59.7628
      90.0	    1.0534	   60.5066
      91.0	    1.0538	   61.2486
      92.0	    1.0541	   61.9909
      93.0	    1.0543	   62.7357
      94.0	    1.0545	   63.4847
      95.0	    1.0546	   64.2399
      96.0	    1.0546	   65.0027
      97.0	    1.0544	   65.7748
      98.0	    1.0542	   66.5572
      99.0	    1.0538	   67.3511
     100.0	    1.0533	   68.1574
     101.0	    1.0526	   68.9766
     102.0	    1.0518	   69.8094
     103.0	    1.0509	   70.6559
     104.0	    1.0498	   71.5162
     105.0	    1.0486	   72.3903
     106.0	    1.0473	   73.2779
     107.0	    1.0459	   74.1786
     108.0	    1.0444	   75.0919
     109.0	    1.0428	   76.0174
     110.0	    1.0412	   76.9543
     111.0	    1.0396	   77.9021
     112.0	    1.0380	   78.8602
     113.0	    1.0365	   79.8280
     114.0	    1.0350	   80.8051
     115.0	    1.0337	   81.7910
