    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5953
       0.0	    0.4645	   -3.2211
       1.0	    0.4645	   -3.2162
       2.0	    0.4645	   -3.2013
       3.0	    0.4645	   -3.1764
       4.0	    0.4645	   -3.1411
       5.0	    0.4645	   -3.0950
       6.0	    0.4645	   -3.0376
       6.0	    1.0371	   -1.6998
       7.0	    1.0371	   -1.6231
       8.0	    1.0370	   -1.5433
       9.0	    1.0370	   -1.4595
      10.0	    1.0369	   -1.3705
      11.0	    1.0368	   -1.2756
      12.0	    1.0367	   -1.1736
      13.0	    1.0366	   -1.0638
      14.0	    1.0365	   -0.9451
      15.0	    1.0364	   -0.8167
      16.0	    1.0363	   -0.6778
      17.0	    1.0362	   -0.5274
      18.0	    1.0361	   -0.3649
      19.0	    1.0360	   -0.1895
      20.0	    1.0359	   -0.0004
      21.0	    1.0358	    0.2031
      22.0	    1.0357	    0.4215
      23.0	    1.0356	    0.6554
      24.0	    1.0355	    0.9055
      25.0	    1.0355	    1.1722
      26.0	    1.0354	    1.4560
      27.0	    1.0353	    1.7573
      28.0	    1.0352	    2.0766
      29.0	    1.0351	    2.4141
      30.0	    1.0351	    2.7702
      31.0	    1.0350	    3.1451
      32.0	    1.0350	    3.5389
      33.0	    1.0349	    3.9518
      34.0	    1.0349	    4.3838
      35.0	    1.0349	    4.8350
      36.0	    1.0349	    5.3054
      37.0	    1.0349	    5.7948
      38.0	    1.0350	    6.3031
      39.0	    1.0350	    6.8301
      40.0	    1.0351	    7.3755
      41.0	    1.0351	    7.9391
      42.0	    1.0352	    8.5204
      43.0	    1.0353	    9.1191
      44.0	    1.0354	    9.7348
      45.0	    1.0355	   10.3668
      46.0	    1.0356	   11.0147
      47.0	    1.0357	   11.6779
      48.0	    1.0359	   12.3558
      49.0	    1.0360	   13.0476
      50.0	    1.0361	   13.7527
      51.0	    1.0362	   14.4703
      52.0	    1.0364	   15.1996
      53.0	    1.0365	   15.9398
      54.0	    1.0366	   16.6901
      55.0	    1.0367	   17.4496
      56.0	    1.0369	   18.2173
      57.0	    1.0370	   18.9925
      58.0	    1.0370	   19.7742
      59.0	    1.0371	   20.5613
      60.0	    1.0372	   21.3531
      61.0	    1.0372	   22.1485
      62.0	    1.0373	   22.9465
      63.0	    1.0373	   23.7463
      64.0	    1.0373	   24.5468
      65.0	    1.0373	   25.3471
      66.0	    1.0373	   26.1462
      67.0	    1.0372	   26.9433
      68.0	    1.0372	   27.7374
      69.0	    1.0371	   28.5276
      70.0	    1.0370	   29.3131
      71.0	    1.0369	   30.0929
      72.0	    1.0368	   30.8662
      73.0	    1.0367	   31.6323
      74.0	    1.0366	   32.3903
      75.0	    1.0364	   33.1394
      76.0	    1.0363	   33.8790
      77.0	    1.0362	   34.6083
      78.0	    1.0360	   35.3266
      79.0	    1.0359	   36.0334
      80.0	    1.0358	   36.7281
      81.0	    1.0357	   37.4100
      82.0	    1.0356	   38.0787
      83.0	    1.0355	   38.7337
      84.0	    1.0354	   39.3746
      85.0	    1.0354	   40.0011
      86.0	    1.0353	   40.6127
      87.0	    1.0353	   41.2093
      88.0	    1.0353	   41.7907
      89.0	    1.0353	   42.3567
      90.0	    1.0353	   42.9072
      91.0	    1.0353	   43.4422
      92.0	    1.0354	   43.9616
      93.0	    1.0354	   44.4655
      94.0	    1.0355	   44.9541
      95.0	    1.0355	   45.4274
      96.0	    1.0356	   45.8858
      97.0	    1.0357	   46.3294
      98.0	    1.0358	   46.7586
      99.0	    1.0359	   47.1736
     100.0	    1.0360	   47.5750
     101.0	    1.0361	   47.9632
