    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9038	   -0.1227
       1.0	    0.9037	   -0.0894
       2.0	    0.9035	    0.0102
       3.0	    0.9032	    0.1762
       4.0	    0.9028	    0.4085
       5.0	    0.9022	    0.7070
       6.0	    0.9014	    1.0715
       6.0	    1.0481	   -0.1360
       7.0	    1.0471	    0.3553
       8.0	    1.0462	    0.8484
       9.0	    1.0451	    1.3440
      10.0	    1.0441	    1.8427
      11.0	    1.0430	    2.3449
      12.0	    1.0420	    2.8512
      13.0	    1.0410	    3.3622
      14.0	    1.0400	    3.8782
      15.0	    1.0391	    4.3999
      16.0	    1.0382	    4.9273
      17.0	    1.0375	    5.4610
      18.0	    1.0368	    6.0011
      19.0	    1.0363	    6.5477
      20.0	    1.0359	    7.1010
      21.0	    1.0355	    7.6610
      22.0	    1.0353	    8.2278
      23.0	    1.0352	    8.8015
      24.0	    1.0352	    9.3819
      25.0	    1.0353	    9.9691
      26.0	    1.0355	   10.5631
      27.0	    1.0358	   11.1639
      28.0	    1.0362	   11.7715
      29.0	    1.0367	   12.3860
      30.0	    1.0372	   13.0072
      31.0	    1.0378	   13.6354
      32.0	    1.0384	   14.2705
      33.0	    1.0391	   14.9125
      34.0	    1.0398	   15.5614
      35.0	    1.0405	   16.2172
      36.0	    1.0412	   16.8799
      37.0	    1.0420	   17.5494
      38.0	    1.0427	   18.2257
      39.0	    1.0434	   18.9085
      40.0	    1.0441	   19.5979
      41.0	    1.0448	   20.2934
      42.0	    1.0455	   20.9950
      43.0	    1.0461	   21.7023
      44.0	    1.0467	   22.4149
      45.0	    1.0473	   23.1324
      46.0	    1.0479	   23.8543
      47.0	    1.0484	   24.5802
      48.0	    1.0489	   25.3094
      49.0	    1.0493	   26.0413
      50.0	    1.0498	   26.7753
      51.0	    1.0502	   27.5107
      52.0	    1.0505	   28.2469
      53.0	    1.0509	   28.9831
      54.0	    1.0512	   29.7187
      55.0	    1.0514	   30.4529
      56.0	    1.0516	   31.1852
      57.0	    1.0518	   31.9149
      58.0	    1.0519	   32.6415
      59.0	    1.0520	   33.3643
      60.0	    1.0521	   34.0830
      61.0	    1.0521	   34.7971
      62.0	    1.0521	   35.5062
      63.0	    1.0521	   36.2099
      64.0	    1.0521	   36.9080
      65.0	    1.0521	   37.6003
      66.0	    1.0521	   38.2867
      67.0	    1.0521	   38.9671
      68.0	    1.0521	   39.6415
      69.0	    1.0521	   40.3100
      70.0	    1.0521	   40.9726
      71.0	    1.0521	   41.6297
      72.0	    1.0521	   42.2814
      73.0	    1.0521	   42.9280
      74.0	    1.0520	   43.5700
      75.0	    1.0520	   44.2076
      76.0	    1.0519	   44.8414
      77.0	    1.0518	   45.4716
      78.0	    1.0516	   46.0990
      79.0	    1.0514	   46.7238
      80.0	    1.0512	   47.3467
      81.0	    1.0510	   47.9680
      82.0	    1.0507	   48.5884
      83.0	    1.0503	   49.2082
      84.0	    1.0500	   49.8281
      85.0	    1.0495	   50.4483
      86.0	    1.0491	   51.0695
      87.0	    1.0486	   51.6919
      88.0	    1.0481	   52.3160
      89.0	    1.0475	   52.9423
      90.0	    1.0469	   53.5710
      91.0	    1.0463	   54.2026
      92.0	    1.0456	   54.8373
      93.0	    1.0449	   55.4755
      94.0	    1.0442	   56.1175
      95.0	    1.0435	   56.7637
      96.0	    1.0428	   57.4145
      97.0	    1.0421	   58.0701
      98.0	    1.0413	   58.7309
      99.0	    1.0406	   59.3973
     100.0	    1.0400	   60.0697
     101.0	    1.0393	   60.7484
     102.0	    1.0387	   61.4339
     103.0	    1.0381	   62.1264
     104.0	    1.0376	   62.8265
     105.0	    1.0371	   63.5344
     106.0	    1.0368	   64.2506
     107.0	    1.0364	   64.9754
     108.0	    1.0362	   65.7091
     109.0	    1.0360	   66.4522
     110.0	    1.0360	   67.2048
     111.0	    1.0360	   67.9673
     112.0	    1.0361	   68.7398
     113.0	    1.0363	   69.5226
     114.0	    1.0366	   70.3156
     115.0	    1.0370	   71.1190
     116.0	    1.0375	   71.9326
