    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5958
       0.0	    0.7678	   -0.3543
       1.0	    0.7678	   -0.3279
       2.0	    0.7677	   -0.2485
       3.0	    0.7676	   -0.1164
       4.0	    0.7675	    0.0685
       5.0	    0.7673	    0.3060
       6.0	    0.7671	    0.5960
       6.0	    1.0451	   -0.6059
       7.0	    1.0448	   -0.3201
       8.0	    1.0445	   -0.0321
       9.0	    1.0443	    0.2582
      10.0	    1.0441	    0.5505
      11.0	    1.0438	    0.8451
      12.0	    1.0436	    1.1417
      13.0	    1.0435	    1.4406
      14.0	    1.0433	    1.7415
      15.0	    1.0432	    2.0447
      16.0	    1.0431	    2.3502
      17.0	    1.0430	    2.6580
      18.0	    1.0430	    2.9682
      19.0	    1.0430	    3.2809
      20.0	    1.0430	    3.5963
      21.0	    1.0431	    3.9145
      22.0	    1.0431	    4.2357
      23.0	    1.0432	    4.5600
      24.0	    1.0433	    4.8876
      25.0	    1.0435	    5.2188
      26.0	    1.0436	    5.5538
      27.0	    1.0437	    5.8927
      28.0	    1.0439	    6.2360
      29.0	    1.0440	    6.5837
      30.0	    1.0441	    6.9361
      31.0	    1.0443	    7.2935
      32.0	    1.0444	    7.6560
      33.0	    1.0445	    8.0238
      34.0	    1.0446	    8.3970
      35.0	    1.0448	    8.7758
      36.0	    1.0448	    9.1602
      37.0	    1.0449	    9.5503
      38.0	    1.0450	    9.9461
      39.0	    1.0451	   10.3474
      40.0	    1.0451	   10.7543
      41.0	    1.0452	   11.1664
      42.0	    1.0452	   11.5838
      43.0	    1.0453	   12.0060
      44.0	    1.0453	   12.4329
      45.0	    1.0454	   12.8641
      46.0	    1.0454	   13.2992
      47.0	    1.0454	   13.7379
      48.0	    1.0455	   14.1797
      49.0	    1.0455	   14.6243
      50.0	    1.0455	   15.0711
      51.0	    1.0456	   15.5197
      52.0	    1.0456	   15.9696
      53.0	    1.0456	   16.4205
      54.0	    1.0457	   16.8718
      55.0	    1.0457	   17.3232
      56.0	    1.0457	   17.7742
      57.0	    1.0457	   18.2246
      58.0	    1.0457	   18.6741
      59.0	    1.0457	   19.1223
      60.0	    1.0457	   19.5691
      61.0	    1.0456	   20.0143
      62.0	    1.0456	   20.4578
      63.0	    1.0455	   20.8997
      64.0	    1.0455	   21.3399
      65.0	    1.0454	   21.7784
      66.0	    1.0453	   22.2154
      67.0	    1.0451	   22.6511
      68.0	    1.0450	   23.0857
      69.0	    1.0449	   23.5193
      70.0	    1.0448	   23.9523
      71.0	    1.0446	   24.3849
      72.0	    1.0445	   24.8174
      73.0	    1.0443	   25.2501
      74.0	    1.0442	   25.6833
      75.0	    1.0441	   26.1172
      76.0	    1.0440	   26.5522
      77.0	    1.0439	   26.9884
      78.0	    1.0438	   27.4260
      79.0	    1.0437	   27.8653
      80.0	    1.0437	   28.3063
      81.0	    1.0437	   28.7492
      82.0	    1.0437	   29.1941
      83.0	    1.0437	   29.6409
      84.0	    1.0438	   30.0896
      85.0	    1.0438	   30.5401
      86.0	    1.0439	   30.9925
      87.0	    1.0441	   31.4465
      88.0	    1.0442	   31.9021
      89.0	    1.0444	   32.3590
      90.0	    1.0445	   32.8170
      91.0	    1.0447	   33.2761
      92.0	    1.0449	   33.7359
      93.0	    1.0451	   34.1963
