    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8870	   -0.0278
       1.0	    0.8870	    0.0073
       2.0	    0.8868	    0.1124
       3.0	    0.8864	    0.2875
       4.0	    0.8859	    0.5325
       5.0	    0.8852	    0.8471
       6.0	    0.8843	    1.2310
       6.0	    1.0476	   -0.0597
       7.0	    1.0466	    0.4721
       8.0	    1.0454	    1.0054
       9.0	    1.0443	    1.5409
      10.0	    1.0431	    2.0792
      11.0	    1.0419	    2.6210
      12.0	    1.0407	    3.1671
      13.0	    1.0396	    3.7181
      14.0	    1.0385	    4.2747
      15.0	    1.0375	    4.8373
      16.0	    1.0366	    5.4066
      17.0	    1.0358	    5.9830
      18.0	    1.0351	    6.5669
      19.0	    1.0346	    7.1586
      20.0	    1.0342	    7.7583
      21.0	    1.0339	    8.3663
      22.0	    1.0338	    8.9826
      23.0	    1.0338	    9.6074
      24.0	    1.0339	   10.2407
      25.0	    1.0341	   10.8827
      26.0	    1.0345	   11.5333
      27.0	    1.0349	   12.1925
      28.0	    1.0355	   12.8605
      29.0	    1.0361	   13.5371
      30.0	    1.0368	   14.2223
      31.0	    1.0376	   14.9161
      32.0	    1.0384	   15.6184
      33.0	    1.0392	   16.3291
      34.0	    1.0401	   17.0480
      35.0	    1.0409	   17.7749
      36.0	    1.0418	   18.5097
      37.0	    1.0426	   19.2521
      38.0	    1.0434	   20.0017
      39.0	    1.0441	   20.7583
      40.0	    1.0448	   21.5214
      41.0	    1.0455	   22.2906
      42.0	    1.0461	   23.0655
      43.0	    1.0467	   23.8456
      44.0	    1.0472	   24.6301
      45.0	    1.0477	   25.4186
      46.0	    1.0482	   26.2103
      47.0	    1.0486	   27.0046
      48.0	    1.0490	   27.8007
      49.0	    1.0493	   28.5979
      50.0	    1.0496	   29.3954
      51.0	    1.0499	   30.1923
      52.0	    1.0501	   30.9881
      53.0	    1.0503	   31.7819
      54.0	    1.0505	   32.5730
      55.0	    1.0507	   33.3609
      56.0	    1.0508	   34.1448
      57.0	    1.0509	   34.9243
      58.0	    1.0509	   35.6989
      59.0	    1.0510	   36.4683
      60.0	    1.0510	   37.2320
      61.0	    1.0510	   37.9898
      62.0	    1.0510	   38.7417
      63.0	    1.0510	   39.4874
      64.0	    1.0510	   40.2270
      65.0	    1.0510	   40.9605
      66.0	    1.0510	   41.6880
      67.0	    1.0511	   42.4098
      68.0	    1.0512	   43.1261
      69.0	    1.0512	   43.8372
      70.0	    1.0513	   44.5435
      71.0	    1.0514	   45.2453
      72.0	    1.0515	   45.9431
      73.0	    1.0516	   46.6374
      74.0	    1.0517	   47.3286
      75.0	    1.0517	   48.0171
      76.0	    1.0517	   48.7034
      77.0	    1.0517	   49.3880
      78.0	    1.0516	   50.0714
      79.0	    1.0515	   50.7538
      80.0	    1.0513	   51.4358
      81.0	    1.0510	   52.1176
      82.0	    1.0507	   52.7997
      83.0	    1.0503	   53.4824
      84.0	    1.0498	   54.1660
      85.0	    1.0493	   54.8507
      86.0	    1.0487	   55.5368
      87.0	    1.0481	   56.2246
      88.0	    1.0474	   56.9142
      89.0	    1.0466	   57.6058
      90.0	    1.0458	   58.2997
      91.0	    1.0449	   58.9961
      92.0	    1.0441	   59.6950
      93.0	    1.0432	   60.3969
      94.0	    1.0423	   61.1018
      95.0	    1.0414	   61.8102
      96.0	    1.0405	   62.5222
      97.0	    1.0396	   63.2384
      98.0	    1.0388	   63.9590
      99.0	    1.0380	   64.6846
     100.0	    1.0373	   65.4157
     101.0	    1.0367	   66.1527
     102.0	    1.0361	   66.8962
     103.0	    1.0356	   67.6469
     104.0	    1.0353	   68.4052
     105.0	    1.0350	   69.1717
     106.0	    1.0348	   69.9471
     107.0	    1.0347	   70.7319
     108.0	    1.0347	   71.5267
     109.0	    1.0348	   72.3320
     110.0	    1.0350	   73.1484
     111.0	    1.0353	   73.9762
     112.0	    1.0357	   74.8158
     113.0	    1.0361	   75.6677
     114.0	    1.0367	   76.5319
     115.0	    1.0374	   77.4087
     116.0	    1.0381	   78.2979
