    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5959
       0.0	    0.7304	   -0.7546
       1.0	    0.7303	   -0.7254
       2.0	    0.7301	   -0.6378
       3.0	    0.7297	   -0.4921
       4.0	    0.7291	   -0.2883
       5.0	    0.7284	   -0.0268
       6.0	    0.7274	    0.2919
       6.0	    1.0492	    1.7362
       7.0	    1.0467	    2.3732
       8.0	    1.0441	    3.0296
       9.0	    1.0414	    3.7047
      10.0	    1.0387	    4.3977
      11.0	    1.0359	    5.1079
      12.0	    1.0332	    5.8343
      13.0	    1.0305	    6.5759
      14.0	    1.0280	    7.3315
      15.0	    1.0256	    8.0995
      16.0	    1.0233	    8.8784
      17.0	    1.0213	    9.6664
      18.0	    1.0196	   10.4619
      19.0	    1.0181	   11.2628
      20.0	    1.0169	   12.0676
      21.0	    1.0160	   12.8746
      22.0	    1.0155	   13.6824
      23.0	    1.0153	   14.4900
      24.0	    1.0155	   15.2965
      25.0	    1.0160	   16.1015
      26.0	    1.0169	   16.9045
      27.0	    1.0182	   17.7058
      28.0	    1.0197	   18.5057
      29.0	    1.0215	   19.3048
      30.0	    1.0236	   20.1038
      31.0	    1.0259	   20.9038
      32.0	    1.0283	   21.7062
      33.0	    1.0307	   22.5124
      34.0	    1.0333	   23.3241
      35.0	    1.0357	   24.1434
      36.0	    1.0382	   24.9723
      37.0	    1.0404	   25.8133
      38.0	    1.0425	   26.6686
      39.0	    1.0445	   27.5409
      40.0	    1.0462	   28.4325
      41.0	    1.0477	   29.3458
      42.0	    1.0490	   30.2830
      43.0	    1.0501	   31.2458
      44.0	    1.0511	   32.2357
      45.0	    1.0520	   33.2538
      46.0	    1.0527	   34.3009
      47.0	    1.0534	   35.3770
      48.0	    1.0540	   36.4821
      49.0	    1.0545	   37.6154
      50.0	    1.0551	   38.7759
      51.0	    1.0556	   39.9623
      52.0	    1.0561	   41.1728
      53.0	    1.0565	   42.4052
      54.0	    1.0569	   43.6573
      55.0	    1.0572	   44.9263
      56.0	    1.0574	   46.2094
      57.0	    1.0575	   47.5034
      58.0	    1.0575	   48.8052
      59.0	    1.0574	   50.1113
      60.0	    1.0572	   51.4186
      61.0	    1.0568	   52.7235
      62.0	    1.0564	   54.0229
      63.0	    1.0559	   55.3137
      64.0	    1.0554	   56.5931
      65.0	    1.0548	   57.8583
      66.0	    1.0542	   59.1072
      67.0	    1.0535	   60.3375
      68.0	    1.0529	   61.5478
      69.0	    1.0522	   62.7367
      70.0	    1.0516	   63.9034
      71.0	    1.0509	   65.0472
      72.0	    1.0503	   66.1682
      73.0	    1.0496	   67.2668
      74.0	    1.0490	   68.3437
      75.0	    1.0483	   69.4002
      76.0	    1.0476	   70.4378
      77.0	    1.0470	   71.4587
      78.0	    1.0464	   72.4652
      79.0	    1.0458	   73.4598
      80.0	    1.0453	   74.4452
      81.0	    1.0449	   75.4244
      82.0	    1.0445	   76.4003
      83.0	    1.0443	   77.3757
      84.0	    1.0441	   78.3533
      85.0	    1.0440	   79.3359
      86.0	    1.0440	   80.3259
      87.0	    1.0440	   81.3254
      88.0	    1.0441	   82.3365
      89.0	    1.0443	   83.3610
      90.0	    1.0444	   84.4006
      91.0	    1.0445	   85.4566
      92.0	    1.0446	   86.5303
      93.0	    1.0446	   87.6228
      94.0	    1.0445	   88.7351
      95.0	    1.0443	   89.8680
      96.0	    1.0440	   91.0222
      97.0	    1.0437	   92.1983
      98.0	    1.0432	   93.3967
      99.0	    1.0426	   94.6177
     100.0	    1.0420	   95.8617
     101.0	    1.0412	   97.1286
     102.0	    1.0405	   98.4184
     103.0	    1.0397	   99.7310
     104.0	    1.0388	  101.0662
     105.0	    1.0380	  102.4235
     106.0	    1.0372	  103.8026
     107.0	    1.0363	  105.2031
     108.0	    1.0355	  106.6247
     109.0	    1.0348	  108.0670
     110.0	    1.0341	  109.5299
     111.0	    1.0334	  111.0131
     112.0	    1.0329	  112.5168
     113.0	    1.0325	  114.0410
     114.0	    1.0323	  115.5860
     115.0	    1.0322	  117.1520
     116.0	    1.0322	  118.7392
     117.0	    1.0325	  120.3476
     118.0	    1.0330	  121.9772
     119.0	    1.0336	  123.6278
     120.0	    1.0345	  125.2988
     121.0	    1.0356	  126.9893
     122.0	    1.0368	  128.6984
     123.0	    1.0381	  130.4247
     124.0	    1.0396	  132.1668
     125.0	    1.0411	  133.9232
     126.0	    1.0426	  135.6921
     127.0	    1.0442	  137.4722
     128.0	    1.0456	  139.2618
     129.0	    1.0470	  141.0598
     130.0	    1.0483	  142.8650
     131.0	    1.0495	  144.6765
     132.0	    1.0505	  146.4934
     133.0	    1.0513	  148.3151
     134.0	    1.0520	  150.1411
     135.0	    1.0526	  151.9709
     136.0	    1.0529	  153.8040
     137.0	    1.0532	  155.6398
     138.0	    1.0533	  157.4779
     139.0	    1.0534	  159.3175
     140.0	    1.0533	  161.1581
     141.0	    1.0531	  162.9988
     142.0	    1.0529	  164.8389
     143.0	    1.0526	  166.6776
     144.0	    1.0522	  168.5139
     145.0	    1.0518	  170.3472
     146.0	    1.0513	  172.1766
     147.0	    1.0508	  174.0014
     148.0	    1.0502	  175.8210
     149.0	    1.0497	  177.6350
     150.0	    1.0492	  179.4429
     151.0	    1.0488	 -178.7554
     152.0	    1.0484	 -176.9602
     153.0	    1.0482	 -175.1713
     154.0	    1.0480	 -173.3889
     155.0	    1.0480	 -171.6130
     156.0	    1.0482	 -169.8434
     157.0	    1.0485	 -168.0802
     158.0	    1.0489	 -166.3234
     159.0	    1.0494	 -164.5731
     160.0	    1.0501	 -162.8295
     161.0	    1.0509	 -161.0926
     162.0	    1.0517	 -159.3625
     163.0	    1.0526	 -157.6392
     164.0	    1.0534	 -155.9225
     165.0	    1.0543	 -154.2122
     166.0	    1.0550	 -152.5076
     167.0	    1.0557	 -150.8080
     168.0	    1.0563	 -149.1123
     169.0	    1.0567	 -147.4191
     170.0	    1.0570	 -145.7270
     171.0	    1.0571	 -144.0342
     172.0	    1.0571	 -142.3387
     173.0	    1.0568	 -140.6384
     174.0	    1.0564	 -138.9312
     175.0	    1.0558	 -137.2148
     176.0	    1.0551	 -135.4871
     177.0	    1.0541	 -133.7457
     178.0	    1.0529	 -131.9885
     179.0	    1.0515	 -130.2133
     180.0	    1.0500	 -128.4181
     181.0	    1.0482	 -126.6009
     182.0	    1.0463	 -124.7597
     183.0	    1.0443	 -122.8927
     184.0	    1.0422	 -120.9984
     185.0	    1.0399	 -119.0752
     186.0	    1.0377	 -117.1217
     187.0	    1.0354	 -115.1367
     188.0	    1.0332	 -113.1191
     189.0	    1.0310	 -111.0682
     190.0	    1.0290	 -108.9835
     191.0	    1.0272	 -106.8650
     192.0	    1.0255	 -104.7130
     193.0	    1.0241	 -102.5282
     194.0	    1.0228	 -100.3118
     195.0	    1.0219	  -98.0656
     196.0	    1.0211	  -95.7917
     197.0	    1.0207	  -93.4928
     198.0	    1.0204	  -91.1719
     199.0	    1.0204	  -88.8322
     200.0	    1.0207	  -86.4771
     201.0	    1.0212	  -84.1100
     202.0	    1.0219	  -81.7345
     203.0	    1.0228	  -79.3537
     204.0	    1.0240	  -76.9707
     205.0	    1.0254	  -74.5883
     206.0	    1.0269	  -72.2088
     207.0	    1.0287	  -69.8343
     208.0	    1.0306	  -67.4666
     209.0	    1.0327	  -65.1071
     210.0	    1.0349	  -62.7566
     211.0	    1.0372	  -60.4160
     212.0	    1.0395	  -58.0856
     213.0	    1.0418	  -55.7655
     214.0	    1.0440	  -53.4552
     215.0	    1.0462	  -51.1541
     216.0	    1.0482	  -48.8610
     217.0	    1.0500	  -46.5744
     218.0	    1.0515	  -44.2924
     219.0	    1.0528	  -42.0128
     220.0	    1.0538	  -39.7330
     221.0	    1.0545	  -37.4503
     222.0	    1.0549	  -35.1619
     223.0	    1.0550	  -32.8651
     224.0	    1.0550	  -30.5570
     225.0	    1.0548	  -28.2353
     226.0	    1.0545	  -25.8978
     227.0	    1.0541	  -23.5425
     228.0	    1.0537	  -21.1681
     229.0	    1.0533	  -18.7733
     230.0	    1.0530	  -16.3575
     231.0	    1.0528	  -13.9202
     232.0	    1.0528	  -11.4614
     233.0	    1.0529	   -8.9814
     234.0	    1.0531	   -6.4809
     235.0	    1.0534	   -3.9607
     236.0	    1.0538	   -1.4222
     237.0	    1.0542	    1.1330
     238.0	    1.0546	    3.7028
     239.0	    1.0550	    6.2850
     240.0	    1.0554	    8.8770
     241.0	    1.0557	   11.4760
     242.0	    1.0558	   14.0788
     243.0	    1.0559	   16.6825
     244.0	    1.0557	   19.2837
     245.0	    1.0554	   21.8795
     246.0	    1.0549	   24.4667
     247.0	    1.0543	   27.0425
     248.0	    1.0534	   29.6043
     249.0	    1.0524	   32.1499
     250.0	    1.0513	   34.6772
     251.0	    1.0500	   37.1847
     252.0	    1.0486	   39.6713
     253.0	    1.0470	   42.1362
     254.0	    1.0455	   44.5794
     255.0	    1.0438	   47.0012
     256.0	    1.0422	   49.4026
     257.0	    1.0406	   51.7849
     258.0	    1.0390	   54.1502
     259.0	    1.0375	   56.5009
     260.0	    1.0362	   58.8397
     261.0	    1.0350	   61.1696
     262.0	    1.0339	   63.4937
     263.0	    1.0331	   65.8154
     264.0	    1.0324	   68.1376
     265.0	    1.0319	   70.4636
     266.0	    1.0317	   72.7962
     267.0	    1.0317	   75.1382
     268.0	    1.0318	   77.4920
     269.0	    1.0321	   79.8601
     270.0	    1.0325	   82.2447
     271.0	    1.0331	   84.6480
     272.0	    1.0338	   87.0721
     273.0	    1.0345	   89.5193
     274.0	    1.0353	   91.9916
     275.0	    1.0361	   94.4911
     276.0	    1.0368	   97.0202
     277.0	    1.0376	   99.5806
     278.0	    1.0383	  102.1743
     279.0	    1.0390	  104.8030
     280.0	    1.0397	  107.4682
     281.0	    1.0403	  110.1707
     282.0	    1.0409	  112.9114
     283.0	    1.0415	  115.6906
     284.0	    1.0419	  118.5080
     285.0	    1.0424	  121.3631
     286.0	    1.0428	  124.2550
     287.0	    1.0431	  127.1825
     288.0	    1.0433	  130.1439
     289.0	    1.0434	  133.1374
     290.0	    1.0435	  136.1610
     291.0	    1.0434	  139.2125
     292.0	    1.0433	  142.2898
     293.0	    1.0431	  145.3906
     294.0	    1.0429	  148.5129
     295.0	    1.0427	  151.6545
     296.0	    1.0424	  154.8134
     297.0	    1.0422	  157.9876
     298.0	    1.0420	  161.1751
     299.0	    1.0420	  164.3740
     300.0	    1.0420	  167.5821


    * 节点"BUS-2    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0544	   -1.1370
       0.0	    0.3587	    5.3611
       1.0	    0.3586	    5.4685
       2.0	    0.3584	    5.7902
       3.0	    0.3579	    6.3256
       4.0	    0.3573	    7.0731
       5.0	    0.3565	    8.0309
       6.0	    0.3554	    9.1967
       6.0	    1.0614	    6.1388
       7.0	    1.0580	    7.4216
       8.0	    1.0546	    8.7336
       9.0	    1.0512	   10.0686
      10.0	    1.0479	   11.4203
      11.0	    1.0447	   12.7820
      12.0	    1.0419	   14.1466
      13.0	    1.0392	   15.5069
      14.0	    1.0369	   16.8554
      15.0	    1.0349	   18.1842
      16.0	    1.0332	   19.4856
      17.0	    1.0318	   20.7517
      18.0	    1.0308	   21.9749
      19.0	    1.0301	   23.1481
      20.0	    1.0297	   24.2647
      21.0	    1.0296	   25.3191
      22.0	    1.0298	   26.3064
      23.0	    1.0303	   27.2230
      24.0	    1.0310	   28.0665
      25.0	    1.0320	   28.8356
      26.0	    1.0333	   29.5305
      27.0	    1.0348	   30.1524
      28.0	    1.0365	   30.7040
      29.0	    1.0384	   31.1887
      30.0	    1.0404	   31.6113
      31.0	    1.0426	   31.9774
      32.0	    1.0448	   32.2935
      33.0	    1.0470	   32.5669
      34.0	    1.0492	   32.8056
      35.0	    1.0512	   33.0180
      36.0	    1.0532	   33.2131
      37.0	    1.0549	   33.4002
      38.0	    1.0564	   33.5888
      39.0	    1.0577	   33.7884
      40.0	    1.0588	   34.0083
      41.0	    1.0598	   34.2575
      42.0	    1.0606	   34.5447
      43.0	    1.0612	   34.8778
      44.0	    1.0619	   35.2639
      45.0	    1.0626	   35.7094
      46.0	    1.0633	   36.2196
      47.0	    1.0641	   36.7989
      48.0	    1.0650	   37.4503
      49.0	    1.0660	   38.1760
      50.0	    1.0671	   38.9769
      51.0	    1.0683	   39.8528
      52.0	    1.0696	   40.8026
      53.0	    1.0708	   41.8237
      54.0	    1.0720	   42.9131
      55.0	    1.0730	   44.0664
      56.0	    1.0738	   45.2788
      57.0	    1.0745	   46.5445
      58.0	    1.0748	   47.8573
      59.0	    1.0750	   49.2108
      60.0	    1.0748	   50.5980
      61.0	    1.0745	   52.0120
      62.0	    1.0739	   53.4458
      63.0	    1.0731	   54.8927
      64.0	    1.0722	   56.3461
      65.0	    1.0711	   57.8000
      66.0	    1.0700	   59.2487
      67.0	    1.0688	   60.6870
      68.0	    1.0676	   62.1105
      69.0	    1.0663	   63.5153
      70.0	    1.0650	   64.8985
      71.0	    1.0637	   66.2579
      72.0	    1.0624	   67.5919
      73.0	    1.0610	   68.9001
      74.0	    1.0596	   70.1828
      75.0	    1.0581	   71.4412
      76.0	    1.0567	   72.6773
      77.0	    1.0552	   73.8938
      78.0	    1.0539	   75.0939
      79.0	    1.0526	   76.2814
      80.0	    1.0515	   77.4604
      81.0	    1.0506	   78.6349
      82.0	    1.0499	   79.8091
      83.0	    1.0494	   80.9871
      84.0	    1.0492	   82.1724
      85.0	    1.0493	   83.3686
      86.0	    1.0497	   84.5783
      87.0	    1.0503	   85.8041
      88.0	    1.0511	   87.0479
      89.0	    1.0521	   88.3112
      90.0	    1.0532	   89.5952
      91.0	    1.0543	   90.9005
      92.0	    1.0555	   92.2275
      93.0	    1.0566	   93.5763
      94.0	    1.0576	   94.9466
      95.0	    1.0585	   96.3379
      96.0	    1.0592	   97.7493
      97.0	    1.0597	   99.1799
      98.0	    1.0601	  100.6281
      99.0	    1.0602	  102.0926
     100.0	    1.0602	  103.5713
     101.0	    1.0600	  105.0625
     102.0	    1.0596	  106.5639
     103.0	    1.0591	  108.0732
     104.0	    1.0584	  109.5882
     105.0	    1.0576	  111.1065
     106.0	    1.0566	  112.6259
     107.0	    1.0555	  114.1442
     108.0	    1.0542	  115.6595
     109.0	    1.0529	  117.1702
     110.0	    1.0515	  118.6749
     111.0	    1.0500	  120.1729
     112.0	    1.0486	  121.6637
     113.0	    1.0473	  123.1473
     114.0	    1.0461	  124.6242
     115.0	    1.0451	  126.0950
     116.0	    1.0443	  127.5607
     117.0	    1.0439	  129.0226
     118.0	    1.0437	  130.4816
     119.0	    1.0439	  131.9389
     120.0	    1.0445	  133.3952
