    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9046	   -0.0952
       1.0	    0.9045	   -0.0583
       2.0	    0.9043	    0.0523
       3.0	    0.9039	    0.2367
       4.0	    0.9033	    0.4948
       5.0	    0.9025	    0.8266
       6.0	    0.9014	    1.2320
       6.0	    1.0471	    0.0568
       7.0	    1.0459	    0.6049
       8.0	    1.0446	    1.1557
       9.0	    1.0433	    1.7103
      10.0	    1.0419	    2.2692
      11.0	    1.0406	    2.8334
      12.0	    1.0392	    3.4035
      13.0	    1.0379	    3.9802
      14.0	    1.0366	    4.5643
      15.0	    1.0354	    5.1561
      16.0	    1.0343	    5.7562
      17.0	    1.0333	    6.3651
      18.0	    1.0324	    6.9829
      19.0	    1.0316	    7.6099
      20.0	    1.0309	    8.2464
      21.0	    1.0304	    8.8924
      22.0	    1.0300	    9.5480
      23.0	    1.0297	   10.2134
      24.0	    1.0295	   10.8885
      25.0	    1.0296	   11.5735
      26.0	    1.0297	   12.2684
      27.0	    1.0300	   12.9733
      28.0	    1.0303	   13.6882
      29.0	    1.0308	   14.4132
      30.0	    1.0315	   15.1483
      31.0	    1.0322	   15.8936
      32.0	    1.0330	   16.6490
      33.0	    1.0338	   17.4144
      34.0	    1.0347	   18.1900
      35.0	    1.0357	   18.9756
      36.0	    1.0367	   19.7710
      37.0	    1.0377	   20.5763
      38.0	    1.0387	   21.3912
      39.0	    1.0397	   22.2155
      40.0	    1.0407	   23.0491
      41.0	    1.0417	   23.8917
      42.0	    1.0426	   24.7429
      43.0	    1.0435	   25.6025
      44.0	    1.0444	   26.4698
      45.0	    1.0452	   27.3445
      46.0	    1.0460	   28.2259
      47.0	    1.0468	   29.1134
      48.0	    1.0475	   30.0062
      49.0	    1.0482	   30.9035
      50.0	    1.0488	   31.8044
      51.0	    1.0493	   32.7081
      52.0	    1.0498	   33.6137
      53.0	    1.0503	   34.5202
      54.0	    1.0507	   35.4266
      55.0	    1.0510	   36.3322
      56.0	    1.0512	   37.2360
      57.0	    1.0514	   38.1372
      58.0	    1.0515	   39.0351
      59.0	    1.0515	   39.9288
      60.0	    1.0515	   40.8178
      61.0	    1.0514	   41.7016
      62.0	    1.0512	   42.5794
      63.0	    1.0511	   43.4511
      64.0	    1.0509	   44.3160
      65.0	    1.0507	   45.1741
      66.0	    1.0505	   46.0251
      67.0	    1.0503	   46.8689
      68.0	    1.0501	   47.7054
      69.0	    1.0499	   48.5349
      70.0	    1.0498	   49.3574
      71.0	    1.0497	   50.1731
      72.0	    1.0496	   50.9825
      73.0	    1.0495	   51.7859
      74.0	    1.0495	   52.5838
      75.0	    1.0494	   53.3766
      76.0	    1.0495	   54.1649
      77.0	    1.0495	   54.9492
      78.0	    1.0495	   55.7300
      79.0	    1.0496	   56.5080
      80.0	    1.0496	   57.2837
      81.0	    1.0497	   58.0576
      82.0	    1.0498	   58.8303
      83.0	    1.0498	   59.6021
      84.0	    1.0498	   60.3737
      85.0	    1.0498	   61.1453
      86.0	    1.0498	   61.9173
      87.0	    1.0497	   62.6902
      88.0	    1.0495	   63.4641
      89.0	    1.0493	   64.2392
      90.0	    1.0490	   65.0159
      91.0	    1.0487	   65.7941
      92.0	    1.0482	   66.5741
      93.0	    1.0476	   67.3561
      94.0	    1.0470	   68.1401
      95.0	    1.0462	   68.9263
      96.0	    1.0454	   69.7151
      97.0	    1.0445	   70.5066
      98.0	    1.0435	   71.3011
      99.0	    1.0425	   72.0992
     100.0	    1.0415	   72.9013
     101.0	    1.0404	   73.7079
     102.0	    1.0393	   74.5196
     103.0	    1.0382	   75.3371
     104.0	    1.0371	   76.1611
     105.0	    1.0361	   76.9924
     106.0	    1.0350	   77.8318
     107.0	    1.0341	   78.6800
     108.0	    1.0332	   79.5379
     109.0	    1.0324	   80.4064
     110.0	    1.0317	   81.2861
     111.0	    1.0311	   82.1781
     112.0	    1.0306	   83.0829
     113.0	    1.0302	   84.0014
     114.0	    1.0299	   84.9341
     115.0	    1.0298	   85.8817
     116.0	    1.0298	   86.8444
