    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8686	   -0.5346
       1.0	    0.8685	   -0.5013
       2.0	    0.8683	   -0.4013
       3.0	    0.8678	   -0.2350
       4.0	    0.8671	   -0.0026
       5.0	    0.8661	    0.2953
       6.0	    0.8649	    0.6579
       6.0	    1.0462	   -0.1010
       7.0	    1.0445	    0.4938
       8.0	    1.0427	    1.0880
       9.0	    1.0408	    1.6836
      10.0	    1.0389	    2.2826
      11.0	    1.0370	    2.8871
      12.0	    1.0351	    3.4990
      13.0	    1.0334	    4.1206
      14.0	    1.0318	    4.7537
      15.0	    1.0303	    5.4000
      16.0	    1.0289	    6.0612
      17.0	    1.0277	    6.7388
      18.0	    1.0266	    7.4340
      19.0	    1.0257	    8.1481
      20.0	    1.0250	    8.8821
      21.0	    1.0244	    9.6372
      22.0	    1.0239	   10.4143
      23.0	    1.0235	   11.2146
      24.0	    1.0233	   12.0390
      25.0	    1.0232	   12.8889
      26.0	    1.0233	   13.7652
      27.0	    1.0234	   14.6692
      28.0	    1.0237	   15.6019
      29.0	    1.0241	   16.5646
      30.0	    1.0246	   17.5580
      31.0	    1.0252	   18.5832
      32.0	    1.0259	   19.6408
      33.0	    1.0267	   20.7315
      34.0	    1.0276	   21.8557
      35.0	    1.0285	   23.0138
      36.0	    1.0295	   24.2057
      37.0	    1.0305	   25.4317
      38.0	    1.0315	   26.6915
      39.0	    1.0326	   27.9849
      40.0	    1.0337	   29.3115
      41.0	    1.0348	   30.6707
      42.0	    1.0358	   32.0619
      43.0	    1.0369	   33.4844
      44.0	    1.0381	   34.9369
      45.0	    1.0392	   36.4184
      46.0	    1.0403	   37.9275
      47.0	    1.0415	   39.4625
      48.0	    1.0427	   41.0215
      49.0	    1.0439	   42.6026
      50.0	    1.0450	   44.2035
      51.0	    1.0462	   45.8217
      52.0	    1.0473	   47.4548
      53.0	    1.0484	   49.1000
      54.0	    1.0494	   50.7547
      55.0	    1.0502	   52.4163
      56.0	    1.0510	   54.0822
      57.0	    1.0516	   55.7497
      58.0	    1.0520	   57.4167
      59.0	    1.0523	   59.0808
      60.0	    1.0524	   60.7401
      61.0	    1.0523	   62.3927
      62.0	    1.0520	   64.0369
      63.0	    1.0516	   65.6713
      64.0	    1.0511	   67.2944
      65.0	    1.0504	   68.9051
      66.0	    1.0497	   70.5024
      67.0	    1.0488	   72.0853
      68.0	    1.0480	   73.6532
      69.0	    1.0470	   75.2053
      70.0	    1.0461	   76.7412
      71.0	    1.0452	   78.2606
      72.0	    1.0443	   79.7633
      73.0	    1.0435	   81.2491
      74.0	    1.0427	   82.7181
      75.0	    1.0420	   84.1703
      76.0	    1.0414	   85.6060
      77.0	    1.0408	   87.0252
      78.0	    1.0404	   88.4284
      79.0	    1.0402	   89.8157
      80.0	    1.0401	   91.1874
      81.0	    1.0401	   92.5439
      82.0	    1.0403	   93.8855
      83.0	    1.0407	   95.2125
      84.0	    1.0413	   96.5254
      85.0	    1.0420	   97.8244
      86.0	    1.0429	   99.1100
      87.0	    1.0439	  100.3825
      88.0	    1.0449	  101.6423
      89.0	    1.0461	  102.8897
      90.0	    1.0472	  104.1250
      91.0	    1.0484	  105.3486
      92.0	    1.0495	  106.5607
      93.0	    1.0505	  107.7617
      94.0	    1.0514	  108.9520
      95.0	    1.0522	  110.1320
      96.0	    1.0529	  111.3023
      97.0	    1.0533	  112.4638
      98.0	    1.0536	  113.6174
      99.0	    1.0538	  114.7642
     100.0	    1.0537	  115.9057
     101.0	    1.0535	  117.0436
     102.0	    1.0531	  118.1795
     103.0	    1.0525	  119.3156
     104.0	    1.0518	  120.4540
     105.0	    1.0510	  121.5972
     106.0	    1.0500	  122.7474
     107.0	    1.0488	  123.9075
     108.0	    1.0475	  125.0799
     109.0	    1.0461	  126.2674
     110.0	    1.0446	  127.4729
     111.0	    1.0429	  128.6991
     112.0	    1.0412	  129.9487
     113.0	    1.0394	  131.2247
     114.0	    1.0376	  132.5297
     115.0	    1.0357	  133.8662
     116.0	    1.0339	  135.2368
