    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.6860	   -6.6737
       1.0	    0.6860	   -6.6732
       2.0	    0.6860	   -6.6717
       3.0	    0.6861	   -6.6688
       4.0	    0.6861	   -6.6643
       5.0	    0.6862	   -6.6575
       6.0	    0.6863	   -6.6479
       6.0	    1.0539	   -1.8538
       7.0	    1.0532	   -1.7149
       8.0	    1.0524	   -1.5719
       9.0	    1.0515	   -1.4216
      10.0	    1.0506	   -1.2606
      11.0	    1.0495	   -1.0857
      12.0	    1.0485	   -0.8938
      13.0	    1.0473	   -0.6818
      14.0	    1.0462	   -0.4472
      15.0	    1.0451	   -0.1874
      16.0	    1.0439	    0.0996
      17.0	    1.0428	    0.4155
      18.0	    1.0417	    0.7617
      19.0	    1.0407	    1.1390
      20.0	    1.0396	    1.5479
      21.0	    1.0386	    1.9885
      22.0	    1.0376	    2.4604
      23.0	    1.0366	    2.9629
      24.0	    1.0357	    3.4950
      25.0	    1.0348	    4.0554
      26.0	    1.0339	    4.6425
      27.0	    1.0331	    5.2547
      28.0	    1.0323	    5.8900
      29.0	    1.0316	    6.5466
      30.0	    1.0310	    7.2226
      31.0	    1.0305	    7.9161
      32.0	    1.0301	    8.6254
      33.0	    1.0299	    9.3488
      34.0	    1.0298	   10.0849
      35.0	    1.0299	   10.8322
      36.0	    1.0302	   11.5897
      37.0	    1.0306	   12.3563
      38.0	    1.0312	   13.1313
      39.0	    1.0320	   13.9139
      40.0	    1.0329	   14.7039
      41.0	    1.0341	   15.5009
      42.0	    1.0353	   16.3049
      43.0	    1.0366	   17.1160
      44.0	    1.0381	   17.9343
      45.0	    1.0396	   18.7604
      46.0	    1.0411	   19.5948
      47.0	    1.0426	   20.4380
      48.0	    1.0441	   21.2909
      49.0	    1.0455	   22.1542
      50.0	    1.0469	   23.0287
      51.0	    1.0482	   23.9153
      52.0	    1.0493	   24.8145
      53.0	    1.0504	   25.7271
      54.0	    1.0513	   26.6535
      55.0	    1.0521	   27.5940
      56.0	    1.0528	   28.5485
      57.0	    1.0533	   29.5171
      58.0	    1.0538	   30.4991
      59.0	    1.0541	   31.4940
      60.0	    1.0543	   32.5008
      61.0	    1.0544	   33.5183
      62.0	    1.0545	   34.5450
      63.0	    1.0544	   35.5793
      64.0	    1.0543	   36.6192
      65.0	    1.0542	   37.6628
      66.0	    1.0539	   38.7080
      67.0	    1.0537	   39.7523
      68.0	    1.0534	   40.7936
      69.0	    1.0531	   41.8295
      70.0	    1.0527	   42.8577
      71.0	    1.0524	   43.8760
      72.0	    1.0520	   44.8824
      73.0	    1.0517	   45.8750
      74.0	    1.0513	   46.8519
      75.0	    1.0510	   47.8119
      76.0	    1.0508	   48.7537
      77.0	    1.0506	   49.6763
      78.0	    1.0504	   50.5793
      79.0	    1.0503	   51.4624
      80.0	    1.0503	   52.3257
      81.0	    1.0504	   53.1697
      82.0	    1.0505	   53.9950
      83.0	    1.0507	   54.8029
      84.0	    1.0510	   55.5948
      85.0	    1.0513	   56.3723
      86.0	    1.0517	   57.1374
      87.0	    1.0520	   57.8920
      88.0	    1.0525	   58.6386
      89.0	    1.0529	   59.3793
      90.0	    1.0533	   60.1165
      91.0	    1.0536	   60.8525
      92.0	    1.0539	   61.5897
      93.0	    1.0542	   62.3301
      94.0	    1.0544	   63.0758
      95.0	    1.0545	   63.8287
      96.0	    1.0545	   64.5903
      97.0	    1.0544	   65.3622
      98.0	    1.0542	   66.1457
      99.0	    1.0538	   66.9416
     100.0	    1.0533	   67.7510
     101.0	    1.0526	   68.5743
     102.0	    1.0519	   69.4120
     103.0	    1.0509	   70.2641
     104.0	    1.0499	   71.1306
     105.0	    1.0486	   72.0113
     106.0	    1.0473	   72.9057
     107.0	    1.0459	   73.8134
     108.0	    1.0443	   74.7336
     109.0	    1.0427	   75.6655
     110.0	    1.0411	   76.6085
     111.0	    1.0394	   77.5618
     112.0	    1.0378	   78.5246
     113.0	    1.0362	   79.4962
     114.0	    1.0347	   80.4761
     115.0	    1.0333	   81.4640
