    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9116	   -0.1535
       1.0	    0.9115	   -0.1171
       2.0	    0.9113	   -0.0079
       3.0	    0.9109	    0.1740
       4.0	    0.9103	    0.4287
       5.0	    0.9095	    0.7563
       6.0	    0.9084	    1.1566
       6.0	    1.0471	    0.0278
       7.0	    1.0459	    0.5664
       8.0	    1.0446	    1.1082
       9.0	    1.0433	    1.6539
      10.0	    1.0420	    2.2045
      11.0	    1.0406	    2.7608
      12.0	    1.0393	    3.3235
      13.0	    1.0379	    3.8935
      14.0	    1.0367	    4.4713
      15.0	    1.0354	    5.0575
      16.0	    1.0343	    5.6527
      17.0	    1.0333	    6.2572
      18.0	    1.0323	    6.8714
      19.0	    1.0315	    7.4955
      20.0	    1.0308	    8.1297
      21.0	    1.0302	    8.7740
      22.0	    1.0298	    9.4286
      23.0	    1.0294	   10.0935
      24.0	    1.0293	   10.7688
      25.0	    1.0292	   11.4545
      26.0	    1.0293	   12.1505
      27.0	    1.0295	   12.8569
      28.0	    1.0299	   13.5738
      29.0	    1.0303	   14.3010
      30.0	    1.0309	   15.0386
      31.0	    1.0316	   15.7866
      32.0	    1.0324	   16.5448
      33.0	    1.0332	   17.3132
      34.0	    1.0342	   18.0916
      35.0	    1.0351	   18.8800
      36.0	    1.0362	   19.6782
      37.0	    1.0372	   20.4861
      38.0	    1.0382	   21.3034
      39.0	    1.0393	   22.1299
      40.0	    1.0403	   22.9655
      41.0	    1.0413	   23.8098
      42.0	    1.0423	   24.6625
      43.0	    1.0433	   25.5232
      44.0	    1.0442	   26.3914
      45.0	    1.0451	   27.2668
      46.0	    1.0459	   28.1486
      47.0	    1.0467	   29.0363
      48.0	    1.0475	   29.9291
      49.0	    1.0481	   30.8262
      50.0	    1.0488	   31.7268
      51.0	    1.0494	   32.6300
      52.0	    1.0499	   33.5350
      53.0	    1.0503	   34.4408
      54.0	    1.0507	   35.3464
      55.0	    1.0510	   36.2511
      56.0	    1.0512	   37.1540
      57.0	    1.0514	   38.0543
      58.0	    1.0515	   38.9512
      59.0	    1.0515	   39.8441
      60.0	    1.0514	   40.7322
      61.0	    1.0513	   41.6151
      62.0	    1.0511	   42.4921
      63.0	    1.0509	   43.3629
      64.0	    1.0507	   44.2271
      65.0	    1.0505	   45.0844
      66.0	    1.0503	   45.9347
      67.0	    1.0501	   46.7777
      68.0	    1.0499	   47.6136
      69.0	    1.0497	   48.4423
      70.0	    1.0495	   49.2640
      71.0	    1.0494	   50.0790
      72.0	    1.0493	   50.8875
      73.0	    1.0492	   51.6900
      74.0	    1.0492	   52.4869
      75.0	    1.0492	   53.2786
      76.0	    1.0492	   54.0658
      77.0	    1.0493	   54.8489
      78.0	    1.0493	   55.6285
      79.0	    1.0494	   56.4052
      80.0	    1.0495	   57.1795
      81.0	    1.0496	   57.9520
      82.0	    1.0497	   58.7231
      83.0	    1.0498	   59.4935
      84.0	    1.0498	   60.2635
      85.0	    1.0498	   61.0335
      86.0	    1.0498	   61.8040
      87.0	    1.0498	   62.5754
      88.0	    1.0496	   63.3478
      89.0	    1.0494	   64.1215
      90.0	    1.0492	   64.8968
      91.0	    1.0488	   65.6737
      92.0	    1.0483	   66.4526
      93.0	    1.0478	   67.2334
      94.0	    1.0471	   68.0163
      95.0	    1.0463	   68.8016
      96.0	    1.0455	   69.5894
      97.0	    1.0445	   70.3800
      98.0	    1.0435	   71.1736
      99.0	    1.0424	   71.9708
     100.0	    1.0413	   72.7720
     101.0	    1.0402	   73.5776
     102.0	    1.0390	   74.3883
     103.0	    1.0378	   75.2047
     104.0	    1.0367	   76.0274
     105.0	    1.0356	   76.8573
     106.0	    1.0345	   77.6952
     107.0	    1.0335	   78.5417
     108.0	    1.0326	   79.3977
     109.0	    1.0317	   80.2641
     110.0	    1.0310	   81.1416
     111.0	    1.0303	   82.0310
     112.0	    1.0298	   82.9332
     113.0	    1.0294	   83.8488
     114.0	    1.0291	   84.7785
     115.0	    1.0290	   85.7228
     116.0	    1.0291	   86.6822
