    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9115	   -0.2360
       1.0	    0.9115	   -0.2033
       2.0	    0.9113	   -0.1050
       3.0	    0.9110	    0.0588
       4.0	    0.9105	    0.2880
       5.0	    0.9098	    0.5826
       6.0	    0.9090	    0.9425
       6.0	    1.0480	   -0.1486
       7.0	    1.0471	    0.3440
       8.0	    1.0461	    0.8387
       9.0	    1.0451	    1.3361
      10.0	    1.0440	    1.8369
      11.0	    1.0429	    2.3417
      12.0	    1.0418	    2.8513
      13.0	    1.0408	    3.3662
      14.0	    1.0398	    3.8868
      15.0	    1.0389	    4.4138
      16.0	    1.0380	    4.9474
      17.0	    1.0372	    5.4880
      18.0	    1.0365	    6.0359
      19.0	    1.0360	    6.5911
      20.0	    1.0355	    7.1539
      21.0	    1.0351	    7.7242
      22.0	    1.0349	    8.3021
      23.0	    1.0347	    8.8875
      24.0	    1.0347	    9.4805
      25.0	    1.0348	   10.0810
      26.0	    1.0350	   10.6889
      27.0	    1.0353	   11.3042
      28.0	    1.0356	   11.9268
      29.0	    1.0361	   12.5567
      30.0	    1.0366	   13.1938
      31.0	    1.0372	   13.8380
      32.0	    1.0379	   14.4893
      33.0	    1.0386	   15.1476
      34.0	    1.0393	   15.8129
      35.0	    1.0401	   16.4850
      36.0	    1.0409	   17.1639
      37.0	    1.0417	   17.8494
      38.0	    1.0424	   18.5414
      39.0	    1.0432	   19.2398
      40.0	    1.0439	   19.9443
      41.0	    1.0447	   20.6548
      42.0	    1.0454	   21.3710
      43.0	    1.0460	   22.0926
      44.0	    1.0467	   22.8192
      45.0	    1.0473	   23.5505
      46.0	    1.0479	   24.2858
      47.0	    1.0484	   25.0249
      48.0	    1.0489	   25.7670
      49.0	    1.0494	   26.5115
      50.0	    1.0498	   27.2579
      51.0	    1.0502	   28.0055
      52.0	    1.0506	   28.7536
      53.0	    1.0509	   29.5014
      54.0	    1.0512	   30.2484
      55.0	    1.0514	   30.9937
      56.0	    1.0516	   31.7369
      57.0	    1.0518	   32.4772
      58.0	    1.0519	   33.2141
      59.0	    1.0520	   33.9470
      60.0	    1.0520	   34.6754
      61.0	    1.0520	   35.3988
      62.0	    1.0520	   36.1168
      63.0	    1.0520	   36.8291
      64.0	    1.0520	   37.5354
      65.0	    1.0519	   38.2354
      66.0	    1.0519	   38.9289
      67.0	    1.0519	   39.6160
      68.0	    1.0519	   40.2965
      69.0	    1.0519	   40.9706
      70.0	    1.0519	   41.6382
      71.0	    1.0519	   42.2997
      72.0	    1.0518	   42.9553
      73.0	    1.0518	   43.6053
      74.0	    1.0518	   44.2501
      75.0	    1.0518	   44.8900
      76.0	    1.0517	   45.5255
      77.0	    1.0516	   46.1571
      78.0	    1.0515	   46.7853
      79.0	    1.0513	   47.4106
      80.0	    1.0511	   48.0336
      81.0	    1.0509	   48.6548
      82.0	    1.0506	   49.2748
      83.0	    1.0503	   49.8940
      84.0	    1.0500	   50.5131
      85.0	    1.0496	   51.1325
      86.0	    1.0492	   51.7527
      87.0	    1.0487	   52.3742
      88.0	    1.0482	   52.9974
      89.0	    1.0476	   53.6228
      90.0	    1.0470	   54.2507
      91.0	    1.0464	   54.8816
      92.0	    1.0457	   55.5157
      93.0	    1.0450	   56.1535
      94.0	    1.0443	   56.7952
      95.0	    1.0436	   57.4412
      96.0	    1.0428	   58.0919
      97.0	    1.0420	   58.7475
      98.0	    1.0412	   59.4085
      99.0	    1.0405	   60.0752
     100.0	    1.0397	   60.7479
     101.0	    1.0390	   61.4270
     102.0	    1.0383	   62.1128
     103.0	    1.0377	   62.8058
     104.0	    1.0371	   63.5064
     105.0	    1.0365	   64.2148
     106.0	    1.0361	   64.9314
     107.0	    1.0357	   65.6567
     108.0	    1.0354	   66.3909
     109.0	    1.0352	   67.1343
     110.0	    1.0351	   67.8874
     111.0	    1.0352	   68.6502
     112.0	    1.0353	   69.4232
     113.0	    1.0355	   70.2064
     114.0	    1.0358	   71.0000
     115.0	    1.0363	   71.8040
     116.0	    1.0368	   72.6182
