    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9042	   -0.1366
       1.0	    0.9042	   -0.1041
       2.0	    0.9040	   -0.0064
       3.0	    0.9037	    0.1563
       4.0	    0.9033	    0.3840
       5.0	    0.9028	    0.6766
       6.0	    0.9020	    1.0340
       6.0	    1.0488	   -0.1894
       7.0	    1.0479	    0.2771
       8.0	    1.0471	    0.7451
       9.0	    1.0462	    1.2152
      10.0	    1.0452	    1.6877
      11.0	    1.0443	    2.1632
      12.0	    1.0434	    2.6421
      13.0	    1.0425	    3.1248
      14.0	    1.0417	    3.6117
      15.0	    1.0409	    4.1032
      16.0	    1.0403	    4.5995
      17.0	    1.0397	    5.1010
      18.0	    1.0392	    5.6077
      19.0	    1.0388	    6.1199
      20.0	    1.0385	    6.6376
      21.0	    1.0383	    7.1609
      22.0	    1.0382	    7.6898
      23.0	    1.0381	    8.2245
      24.0	    1.0382	    8.7648
      25.0	    1.0384	    9.3109
      26.0	    1.0387	    9.8627
      27.0	    1.0390	   10.4203
      28.0	    1.0394	   10.9838
      29.0	    1.0399	   11.5531
      30.0	    1.0404	   12.1284
      31.0	    1.0409	   12.7097
      32.0	    1.0415	   13.2970
      33.0	    1.0421	   13.8904
      34.0	    1.0427	   14.4899
      35.0	    1.0433	   15.0955
      36.0	    1.0440	   15.7073
      37.0	    1.0446	   16.3250
      38.0	    1.0452	   16.9487
      39.0	    1.0457	   17.5782
      40.0	    1.0463	   18.2133
      41.0	    1.0468	   18.8539
      42.0	    1.0474	   19.4996
      43.0	    1.0478	   20.1502
      44.0	    1.0483	   20.8053
      45.0	    1.0488	   21.4644
      46.0	    1.0492	   22.1271
      47.0	    1.0496	   22.7928
      48.0	    1.0499	   23.4611
      49.0	    1.0503	   24.1312
      50.0	    1.0506	   24.8026
      51.0	    1.0509	   25.4746
      52.0	    1.0512	   26.1466
      53.0	    1.0514	   26.8180
      54.0	    1.0516	   27.4879
      55.0	    1.0518	   28.1559
      56.0	    1.0519	   28.8212
      57.0	    1.0521	   29.4834
      58.0	    1.0522	   30.1418
      59.0	    1.0522	   30.7960
      60.0	    1.0523	   31.4455
      61.0	    1.0523	   32.0899
      62.0	    1.0524	   32.7288
      63.0	    1.0524	   33.3620
      64.0	    1.0524	   33.9893
      65.0	    1.0525	   34.6105
      66.0	    1.0525	   35.2255
      67.0	    1.0525	   35.8344
      68.0	    1.0525	   36.4371
      69.0	    1.0525	   37.0339
      70.0	    1.0526	   37.6248
      71.0	    1.0526	   38.2101
      72.0	    1.0526	   38.7902
      73.0	    1.0525	   39.3654
      74.0	    1.0525	   39.9361
      75.0	    1.0524	   40.5026
      76.0	    1.0523	   41.0655
      77.0	    1.0522	   41.6252
      78.0	    1.0520	   42.1822
      79.0	    1.0518	   42.7370
      80.0	    1.0516	   43.2902
      81.0	    1.0513	   43.8421
      82.0	    1.0510	   44.3934
      83.0	    1.0506	   44.9444
      84.0	    1.0502	   45.4958
      85.0	    1.0498	   46.0478
      86.0	    1.0494	   46.6010
      87.0	    1.0489	   47.1558
      88.0	    1.0484	   47.7126
      89.0	    1.0478	   48.2716
      90.0	    1.0473	   48.8333
      91.0	    1.0467	   49.3979
      92.0	    1.0461	   49.9658
      93.0	    1.0455	   50.5373
      94.0	    1.0449	   51.1125
      95.0	    1.0443	   51.6919
      96.0	    1.0437	   52.2757
      97.0	    1.0431	   52.8641
      98.0	    1.0426	   53.4574
      99.0	    1.0420	   54.0559
     100.0	    1.0415	   54.6599
     101.0	    1.0410	   55.2697
     102.0	    1.0406	   55.8855
     103.0	    1.0402	   56.5077
     104.0	    1.0398	   57.1366
     105.0	    1.0395	   57.7724
     106.0	    1.0393	   58.4154
     107.0	    1.0391	   59.0660
     108.0	    1.0390	   59.7244
     109.0	    1.0390	   60.3908
     110.0	    1.0391	   61.0655
     111.0	    1.0392	   61.7487
     112.0	    1.0394	   62.4405
     113.0	    1.0397	   63.1411
     114.0	    1.0401	   63.8505
     115.0	    1.0406	   64.5685
     116.0	    1.0411	   65.2952
