    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8640	   -0.5328
       1.0	    0.8639	   -0.4986
       2.0	    0.8636	   -0.3958
       3.0	    0.8631	   -0.2247
       4.0	    0.8624	    0.0144
       5.0	    0.8614	    0.3209
       6.0	    0.8601	    0.6943
       6.0	    1.0461	   -0.0893
       7.0	    1.0443	    0.5091
       8.0	    1.0424	    1.1061
       9.0	    1.0405	    1.7034
      10.0	    1.0386	    2.3028
      11.0	    1.0367	    2.9064
      12.0	    1.0349	    3.5160
      13.0	    1.0332	    4.1334
      14.0	    1.0316	    4.7605
      15.0	    1.0302	    5.3989
      16.0	    1.0290	    6.0499
      17.0	    1.0279	    6.7149
      18.0	    1.0269	    7.3950
      19.0	    1.0262	    8.0912
      20.0	    1.0256	    8.8044
      21.0	    1.0252	    9.5357
      22.0	    1.0249	   10.2858
      23.0	    1.0247	   11.0558
      24.0	    1.0247	   11.8467
      25.0	    1.0249	   12.6594
      26.0	    1.0251	   13.4951
      27.0	    1.0255	   14.3550
      28.0	    1.0260	   15.2400
      29.0	    1.0266	   16.1514
      30.0	    1.0273	   17.0901
      31.0	    1.0280	   18.0569
      32.0	    1.0289	   19.0529
      33.0	    1.0298	   20.0785
      34.0	    1.0308	   21.1344
      35.0	    1.0318	   22.2211
      36.0	    1.0329	   23.3386
      37.0	    1.0339	   24.4874
      38.0	    1.0349	   25.6673
      39.0	    1.0360	   26.8784
      40.0	    1.0370	   28.1203
      41.0	    1.0380	   29.3927
      42.0	    1.0389	   30.6952
      43.0	    1.0399	   32.0270
      44.0	    1.0409	   33.3873
      45.0	    1.0418	   34.7752
      46.0	    1.0427	   36.1892
      47.0	    1.0437	   37.6281
      48.0	    1.0447	   39.0900
      49.0	    1.0456	   40.5731
      50.0	    1.0466	   42.0753
      51.0	    1.0476	   43.5944
      52.0	    1.0485	   45.1278
      53.0	    1.0494	   46.6732
      54.0	    1.0502	   48.2279
      55.0	    1.0509	   49.7895
      56.0	    1.0515	   51.3553
      57.0	    1.0520	   52.9229
      58.0	    1.0524	   54.4901
      59.0	    1.0525	   56.0545
      60.0	    1.0526	   57.6143
      61.0	    1.0525	   59.1676
      62.0	    1.0522	   60.7127
      63.0	    1.0518	   62.2480
      64.0	    1.0513	   63.7722
      65.0	    1.0507	   65.2842
      66.0	    1.0500	   66.7830
      67.0	    1.0493	   68.2675
      68.0	    1.0485	   69.7371
      69.0	    1.0477	   71.1912
      70.0	    1.0468	   72.6294
      71.0	    1.0460	   74.0513
      72.0	    1.0452	   75.4567
      73.0	    1.0445	   76.8456
      74.0	    1.0438	   78.2180
      75.0	    1.0431	   79.5741
      76.0	    1.0425	   80.9139
      77.0	    1.0421	   82.2377
      78.0	    1.0417	   83.5459
      79.0	    1.0414	   84.8388
      80.0	    1.0413	   86.1167
      81.0	    1.0413	   87.3799
      82.0	    1.0415	   88.6289
      83.0	    1.0418	   89.8640
      84.0	    1.0423	   91.0856
      85.0	    1.0430	   92.2942
      86.0	    1.0437	   93.4899
      87.0	    1.0446	   94.6732
      88.0	    1.0456	   95.8444
      89.0	    1.0466	   97.0036
      90.0	    1.0476	   98.1511
      91.0	    1.0487	   99.2872
      92.0	    1.0497	  100.4120
      93.0	    1.0506	  101.5258
      94.0	    1.0514	  102.6290
      95.0	    1.0521	  103.7220
      96.0	    1.0527	  104.8054
      97.0	    1.0531	  105.8800
      98.0	    1.0533	  106.9469
      99.0	    1.0534	  108.0071
     100.0	    1.0534	  109.0622
     101.0	    1.0532	  110.1139
     102.0	    1.0529	  111.1640
     103.0	    1.0524	  112.2146
     104.0	    1.0518	  113.2680
     105.0	    1.0510	  114.3265
     106.0	    1.0501	  115.3927
     107.0	    1.0491	  116.4692
     108.0	    1.0480	  117.5587
     109.0	    1.0468	  118.6640
     110.0	    1.0455	  119.7879
     111.0	    1.0440	  120.9331
     112.0	    1.0425	  122.1026
     113.0	    1.0410	  123.2990
     114.0	    1.0394	  124.5250
     115.0	    1.0378	  125.7830
     116.0	    1.0362	  127.0755
