    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9099	   -0.1598
       1.0	    0.9098	   -0.1276
       2.0	    0.9096	   -0.0311
       3.0	    0.9094	    0.1298
       4.0	    0.9090	    0.3550
       5.0	    0.9084	    0.6443
       6.0	    0.9077	    0.9978
       6.0	    1.0488	   -0.2070
       7.0	    1.0480	    0.2538
       8.0	    1.0471	    0.7160
       9.0	    1.0462	    1.1804
      10.0	    1.0453	    1.6472
      11.0	    1.0444	    2.1170
      12.0	    1.0436	    2.5901
      13.0	    1.0427	    3.0672
      14.0	    1.0419	    3.5484
      15.0	    1.0412	    4.0342
      16.0	    1.0405	    4.5249
      17.0	    1.0399	    5.0206
      18.0	    1.0394	    5.5216
      19.0	    1.0390	    6.0280
      20.0	    1.0387	    6.5399
      21.0	    1.0385	    7.0573
      22.0	    1.0384	    7.5803
      23.0	    1.0384	    8.1089
      24.0	    1.0385	    8.6432
      25.0	    1.0387	    9.1831
      26.0	    1.0389	    9.7286
      27.0	    1.0393	   10.2798
      28.0	    1.0397	   10.8368
      29.0	    1.0401	   11.3995
      30.0	    1.0406	   11.9680
      31.0	    1.0411	   12.5423
      32.0	    1.0417	   13.1225
      33.0	    1.0423	   13.7087
      34.0	    1.0429	   14.3008
      35.0	    1.0435	   14.8989
      36.0	    1.0441	   15.5028
      37.0	    1.0447	   16.1127
      38.0	    1.0453	   16.7283
      39.0	    1.0458	   17.3496
      40.0	    1.0464	   17.9764
      41.0	    1.0469	   18.6085
      42.0	    1.0474	   19.2456
      43.0	    1.0479	   19.8874
      44.0	    1.0483	   20.5337
      45.0	    1.0488	   21.1839
      46.0	    1.0492	   21.8376
      47.0	    1.0496	   22.4943
      48.0	    1.0499	   23.1535
      49.0	    1.0503	   23.8145
      50.0	    1.0506	   24.4769
      51.0	    1.0509	   25.1399
      52.0	    1.0512	   25.8028
      53.0	    1.0514	   26.4652
      54.0	    1.0516	   27.1263
      55.0	    1.0518	   27.7854
      56.0	    1.0520	   28.4421
      57.0	    1.0521	   29.0956
      58.0	    1.0522	   29.7455
      59.0	    1.0523	   30.3913
      60.0	    1.0523	   31.0326
      61.0	    1.0524	   31.6688
      62.0	    1.0524	   32.2997
      63.0	    1.0525	   32.9251
      64.0	    1.0525	   33.5446
      65.0	    1.0525	   34.1581
      66.0	    1.0525	   34.7655
      67.0	    1.0526	   35.3669
      68.0	    1.0526	   35.9623
      69.0	    1.0526	   36.5517
      70.0	    1.0526	   37.1353
      71.0	    1.0526	   37.7134
      72.0	    1.0526	   38.2863
      73.0	    1.0526	   38.8543
      74.0	    1.0525	   39.4178
      75.0	    1.0525	   39.9771
      76.0	    1.0524	   40.5328
      77.0	    1.0522	   41.0853
      78.0	    1.0520	   41.6350
      79.0	    1.0518	   42.1825
      80.0	    1.0516	   42.7283
      81.0	    1.0513	   43.2728
      82.0	    1.0510	   43.8166
      83.0	    1.0506	   44.3602
      84.0	    1.0502	   44.9039
      85.0	    1.0498	   45.4484
      86.0	    1.0494	   45.9939
      87.0	    1.0489	   46.5410
      88.0	    1.0484	   47.0900
      89.0	    1.0479	   47.6412
      90.0	    1.0473	   48.1951
      91.0	    1.0468	   48.7519
      92.0	    1.0462	   49.3120
      93.0	    1.0456	   49.8756
      94.0	    1.0450	   50.4430
      95.0	    1.0444	   51.0146
      96.0	    1.0438	   51.5905
      97.0	    1.0433	   52.1710
      98.0	    1.0427	   52.7565
      99.0	    1.0422	   53.3471
     100.0	    1.0417	   53.9433
     101.0	    1.0412	   54.5452
     102.0	    1.0408	   55.1531
     103.0	    1.0404	   55.7674
     104.0	    1.0400	   56.3883
     105.0	    1.0398	   57.0160
     106.0	    1.0395	   57.6510
     107.0	    1.0394	   58.2934
     108.0	    1.0393	   58.9435
     109.0	    1.0393	   59.6015
     110.0	    1.0393	   60.2678
     111.0	    1.0395	   60.9423
     112.0	    1.0397	   61.6254
     113.0	    1.0400	   62.3170
     114.0	    1.0403	   63.0172
     115.0	    1.0408	   63.7260
     116.0	    1.0413	   64.4432
