    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5958
       0.0	    0.7855	   -0.3950
       1.0	    0.7855	   -0.3693
       2.0	    0.7854	   -0.2921
       3.0	    0.7853	   -0.1636
       4.0	    0.7851	    0.0164
       5.0	    0.7850	    0.2475
       6.0	    0.7847	    0.5297
       6.0	    1.0451	   -0.6188
       7.0	    1.0448	   -0.3372
       8.0	    1.0446	   -0.0534
       9.0	    1.0443	    0.2328
      10.0	    1.0441	    0.5212
      11.0	    1.0439	    0.8118
      12.0	    1.0437	    1.1047
      13.0	    1.0435	    1.3998
      14.0	    1.0433	    1.6972
      15.0	    1.0432	    1.9970
      16.0	    1.0431	    2.2991
      17.0	    1.0431	    2.6037
      18.0	    1.0430	    2.9108
      19.0	    1.0430	    3.2206
      20.0	    1.0430	    3.5331
      21.0	    1.0431	    3.8484
      22.0	    1.0431	    4.1669
      23.0	    1.0432	    4.4885
      24.0	    1.0433	    4.8135
      25.0	    1.0434	    5.1421
      26.0	    1.0436	    5.4745
      27.0	    1.0437	    5.8109
      28.0	    1.0438	    6.1516
      29.0	    1.0440	    6.4967
      30.0	    1.0441	    6.8465
      31.0	    1.0442	    7.2011
      32.0	    1.0444	    7.5608
      33.0	    1.0445	    7.9257
      34.0	    1.0446	    8.2960
      35.0	    1.0447	    8.6717
      36.0	    1.0448	    9.0530
      37.0	    1.0449	    9.4398
      38.0	    1.0450	    9.8322
      39.0	    1.0450	   10.2301
      40.0	    1.0451	   10.6334
      41.0	    1.0452	   11.0419
      42.0	    1.0452	   11.4555
      43.0	    1.0453	   11.8740
      44.0	    1.0453	   12.2970
      45.0	    1.0453	   12.7243
      46.0	    1.0454	   13.1556
      47.0	    1.0454	   13.5904
      48.0	    1.0455	   14.0283
      49.0	    1.0455	   14.4690
      50.0	    1.0456	   14.9120
      51.0	    1.0456	   15.3569
      52.0	    1.0456	   15.8031
      53.0	    1.0457	   16.2504
      54.0	    1.0457	   16.6982
      55.0	    1.0457	   17.1462
      56.0	    1.0457	   17.5940
      57.0	    1.0457	   18.0412
      58.0	    1.0457	   18.4876
      59.0	    1.0457	   18.9329
      60.0	    1.0457	   19.3769
      61.0	    1.0457	   19.8194
      62.0	    1.0456	   20.2604
      63.0	    1.0455	   20.6997
      64.0	    1.0455	   21.1375
      65.0	    1.0454	   21.5737
      66.0	    1.0453	   22.0084
      67.0	    1.0451	   22.4418
      68.0	    1.0450	   22.8741
      69.0	    1.0449	   23.3055
      70.0	    1.0448	   23.7362
      71.0	    1.0446	   24.1665
      72.0	    1.0445	   24.5966
      73.0	    1.0443	   25.0268
      74.0	    1.0442	   25.4574
      75.0	    1.0441	   25.8887
      76.0	    1.0440	   26.3209
      77.0	    1.0439	   26.7542
      78.0	    1.0438	   27.1888
      79.0	    1.0437	   27.6249
      80.0	    1.0437	   28.0627
      81.0	    1.0437	   28.5022
      82.0	    1.0437	   28.9435
      83.0	    1.0437	   29.3866
      84.0	    1.0437	   29.8316
      85.0	    1.0438	   30.2784
      86.0	    1.0439	   30.7268
      87.0	    1.0440	   31.1769
      88.0	    1.0442	   31.6284
      89.0	    1.0443	   32.0812
      90.0	    1.0445	   32.5352
      91.0	    1.0447	   32.9902
      92.0	    1.0449	   33.4460
      93.0	    1.0450	   33.9025
