    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8927	   -0.0876
       1.0	    0.8927	   -0.0534
       2.0	    0.8925	    0.0493
       3.0	    0.8921	    0.2203
       4.0	    0.8917	    0.4595
       5.0	    0.8910	    0.7667
       6.0	    0.8901	    1.1417
       6.0	    1.0477	   -0.0679
       7.0	    1.0467	    0.4546
       8.0	    1.0456	    0.9787
       9.0	    1.0444	    1.5051
      10.0	    1.0433	    2.0344
      11.0	    1.0421	    2.5673
      12.0	    1.0409	    3.1045
      13.0	    1.0397	    3.6466
      14.0	    1.0387	    4.1941
      15.0	    1.0376	    4.7476
      16.0	    1.0367	    5.3073
      17.0	    1.0359	    5.8739
      18.0	    1.0351	    6.4473
      19.0	    1.0345	    7.0280
      20.0	    1.0340	    7.6161
      21.0	    1.0336	    8.2116
      22.0	    1.0334	    8.8148
      23.0	    1.0332	    9.4256
      24.0	    1.0332	   10.0441
      25.0	    1.0333	   10.6704
      26.0	    1.0334	   11.3046
      27.0	    1.0337	   11.9468
      28.0	    1.0341	   12.5971
      29.0	    1.0345	   13.2556
      30.0	    1.0351	   13.9223
      31.0	    1.0357	   14.5974
      32.0	    1.0363	   15.2810
      33.0	    1.0370	   15.9730
      34.0	    1.0378	   16.6734
      35.0	    1.0385	   17.3823
      36.0	    1.0393	   18.0996
      37.0	    1.0402	   18.8252
      38.0	    1.0410	   19.5589
      39.0	    1.0418	   20.3006
      40.0	    1.0426	   21.0500
      41.0	    1.0434	   21.8070
      42.0	    1.0442	   22.5711
      43.0	    1.0450	   23.3421
      44.0	    1.0457	   24.1194
      45.0	    1.0464	   24.9026
      46.0	    1.0471	   25.6912
      47.0	    1.0477	   26.4844
      48.0	    1.0483	   27.2817
      49.0	    1.0489	   28.0822
      50.0	    1.0494	   28.8853
      51.0	    1.0499	   29.6901
      52.0	    1.0503	   30.4958
      53.0	    1.0506	   31.3016
      54.0	    1.0510	   32.1066
      55.0	    1.0512	   32.9102
      56.0	    1.0514	   33.7114
      57.0	    1.0516	   34.5097
      58.0	    1.0517	   35.3043
      59.0	    1.0518	   36.0946
      60.0	    1.0519	   36.8801
      61.0	    1.0519	   37.6602
      62.0	    1.0519	   38.4347
      63.0	    1.0518	   39.2029
      64.0	    1.0518	   39.9648
      65.0	    1.0518	   40.7200
      66.0	    1.0517	   41.4684
      67.0	    1.0517	   42.2099
      68.0	    1.0517	   42.9446
      69.0	    1.0517	   43.6725
      70.0	    1.0516	   44.3938
      71.0	    1.0516	   45.1088
      72.0	    1.0516	   45.8177
      73.0	    1.0516	   46.5210
      74.0	    1.0515	   47.2190
      75.0	    1.0515	   47.9123
      76.0	    1.0514	   48.6014
      77.0	    1.0513	   49.2868
      78.0	    1.0512	   49.9690
      79.0	    1.0510	   50.6486
      80.0	    1.0508	   51.3262
      81.0	    1.0506	   52.0023
      82.0	    1.0504	   52.6775
      83.0	    1.0502	   53.3523
      84.0	    1.0499	   54.0272
      85.0	    1.0496	   54.7027
      86.0	    1.0492	   55.3792
      87.0	    1.0488	   56.0572
      88.0	    1.0484	   56.7370
      89.0	    1.0479	   57.4190
      90.0	    1.0474	   58.1035
      91.0	    1.0468	   58.7908
      92.0	    1.0462	   59.4813
      93.0	    1.0455	   60.1752
      94.0	    1.0448	   60.8727
      95.0	    1.0440	   61.5741
      96.0	    1.0432	   62.2798
      97.0	    1.0424	   62.9899
      98.0	    1.0415	   63.7049
      99.0	    1.0406	   64.4250
     100.0	    1.0397	   65.1507
     101.0	    1.0389	   65.8823
     102.0	    1.0380	   66.6202
     103.0	    1.0372	   67.3648
     104.0	    1.0365	   68.1167
     105.0	    1.0358	   68.8762
     106.0	    1.0352	   69.6439
     107.0	    1.0346	   70.4202
     108.0	    1.0342	   71.2056
     109.0	    1.0338	   72.0006
     110.0	    1.0336	   72.8055
     111.0	    1.0334	   73.6209
     112.0	    1.0334	   74.4469
     113.0	    1.0335	   75.2841
     114.0	    1.0338	   76.1325
     115.0	    1.0341	   76.9923
     116.0	    1.0346	   77.8636
