    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9089	   -0.1565
       1.0	    0.9089	   -0.1242
       2.0	    0.9087	   -0.0276
       3.0	    0.9084	    0.1335
       4.0	    0.9080	    0.3590
       5.0	    0.9075	    0.6488
       6.0	    0.9068	    1.0027
       6.0	    1.0488	   -0.2055
       7.0	    1.0480	    0.2557
       8.0	    1.0471	    0.7185
       9.0	    1.0462	    1.1833
      10.0	    1.0453	    1.6506
      11.0	    1.0444	    2.1208
      12.0	    1.0435	    2.5944
      13.0	    1.0427	    3.0719
      14.0	    1.0419	    3.5535
      15.0	    1.0411	    4.0397
      16.0	    1.0405	    4.5307
      17.0	    1.0399	    5.0268
      18.0	    1.0394	    5.5282
      19.0	    1.0390	    6.0349
      20.0	    1.0387	    6.5472
      21.0	    1.0385	    7.0649
      22.0	    1.0384	    7.5883
      23.0	    1.0384	    8.1172
      24.0	    1.0385	    8.6518
      25.0	    1.0387	    9.1921
      26.0	    1.0389	    9.7380
      27.0	    1.0393	   10.2895
      28.0	    1.0396	   10.8468
      29.0	    1.0401	   11.4099
      30.0	    1.0406	   11.9788
      31.0	    1.0411	   12.5536
      32.0	    1.0417	   13.1343
      33.0	    1.0423	   13.7209
      34.0	    1.0429	   14.3135
      35.0	    1.0435	   14.9120
      36.0	    1.0441	   15.5166
      37.0	    1.0447	   16.1270
      38.0	    1.0453	   16.7432
      39.0	    1.0458	   17.3651
      40.0	    1.0464	   17.9925
      41.0	    1.0469	   18.6252
      42.0	    1.0474	   19.2629
      43.0	    1.0479	   19.9055
      44.0	    1.0483	   20.5524
      45.0	    1.0488	   21.2032
      46.0	    1.0492	   21.8576
      47.0	    1.0496	   22.5151
      48.0	    1.0499	   23.1749
      49.0	    1.0503	   23.8367
      50.0	    1.0506	   24.4997
      51.0	    1.0509	   25.1634
      52.0	    1.0512	   25.8271
      53.0	    1.0514	   26.4901
      54.0	    1.0516	   27.1518
      55.0	    1.0518	   27.8116
      56.0	    1.0520	   28.4688
      57.0	    1.0521	   29.1230
      58.0	    1.0522	   29.7735
      59.0	    1.0523	   30.4198
      60.0	    1.0523	   31.0616
      61.0	    1.0524	   31.6983
      62.0	    1.0524	   32.3298
      63.0	    1.0525	   32.9556
      64.0	    1.0525	   33.5755
      65.0	    1.0525	   34.1895
      66.0	    1.0525	   34.7974
      67.0	    1.0525	   35.3992
      68.0	    1.0526	   35.9950
      69.0	    1.0526	   36.5848
      70.0	    1.0526	   37.1689
      71.0	    1.0526	   37.7474
      72.0	    1.0526	   38.3207
      73.0	    1.0526	   38.8892
      74.0	    1.0525	   39.4530
      75.0	    1.0525	   40.0128
      76.0	    1.0524	   40.5690
      77.0	    1.0522	   41.1219
      78.0	    1.0520	   41.6721
      79.0	    1.0518	   42.2201
      80.0	    1.0516	   42.7664
      81.0	    1.0513	   43.3114
      82.0	    1.0510	   43.8558
      83.0	    1.0506	   44.3998
      84.0	    1.0502	   44.9442
      85.0	    1.0498	   45.4892
      86.0	    1.0494	   46.0353
      87.0	    1.0489	   46.5829
      88.0	    1.0484	   47.1325
      89.0	    1.0479	   47.6844
      90.0	    1.0473	   48.2388
      91.0	    1.0468	   48.7962
      92.0	    1.0462	   49.3569
      93.0	    1.0456	   49.9211
      94.0	    1.0450	   50.4891
      95.0	    1.0444	   51.0612
      96.0	    1.0438	   51.6376
      97.0	    1.0433	   52.2187
      98.0	    1.0427	   52.8047
      99.0	    1.0422	   53.3959
     100.0	    1.0417	   53.9926
     101.0	    1.0412	   54.5949
     102.0	    1.0408	   55.2034
     103.0	    1.0404	   55.8181
     104.0	    1.0400	   56.4395
     105.0	    1.0397	   57.0677
     106.0	    1.0395	   57.7032
     107.0	    1.0394	   58.3460
     108.0	    1.0393	   58.9966
     109.0	    1.0393	   59.6551
     110.0	    1.0393	   60.3218
     111.0	    1.0395	   60.9969
     112.0	    1.0397	   61.6805
     113.0	    1.0400	   62.3726
     114.0	    1.0403	   63.0733
     115.0	    1.0408	   63.7827
     116.0	    1.0413	   64.5004
