    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9111	   -0.2288
       1.0	    0.9110	   -0.1960
       2.0	    0.9108	   -0.0976
       3.0	    0.9105	    0.0663
       4.0	    0.9100	    0.2958
       5.0	    0.9094	    0.5907
       6.0	    0.9086	    0.9510
       6.0	    1.0480	   -0.1505
       7.0	    1.0471	    0.3414
       8.0	    1.0461	    0.8354
       9.0	    1.0451	    1.3320
      10.0	    1.0440	    1.8319
      11.0	    1.0429	    2.3358
      12.0	    1.0419	    2.8443
      13.0	    1.0408	    3.3580
      14.0	    1.0398	    3.8774
      15.0	    1.0389	    4.4030
      16.0	    1.0381	    4.9350
      17.0	    1.0373	    5.4740
      18.0	    1.0366	    6.0200
      19.0	    1.0361	    6.5734
      20.0	    1.0356	    7.1341
      21.0	    1.0352	    7.7022
      22.0	    1.0350	    8.2779
      23.0	    1.0349	    8.8610
      24.0	    1.0349	    9.4515
      25.0	    1.0349	   10.0495
      26.0	    1.0351	   10.6548
      27.0	    1.0354	   11.2674
      28.0	    1.0358	   11.8873
      29.0	    1.0362	   12.5145
      30.0	    1.0368	   13.1488
      31.0	    1.0374	   13.7903
      32.0	    1.0380	   14.4388
      33.0	    1.0387	   15.0944
      34.0	    1.0395	   15.7570
      35.0	    1.0402	   16.4264
      36.0	    1.0410	   17.1026
      37.0	    1.0417	   17.7855
      38.0	    1.0425	   18.4750
      39.0	    1.0433	   19.1709
      40.0	    1.0440	   19.8729
      41.0	    1.0447	   20.5810
      42.0	    1.0454	   21.2947
      43.0	    1.0461	   22.0139
      44.0	    1.0467	   22.7382
      45.0	    1.0473	   23.4670
      46.0	    1.0479	   24.2001
      47.0	    1.0484	   24.9368
      48.0	    1.0489	   25.6766
      49.0	    1.0494	   26.4188
      50.0	    1.0498	   27.1629
      51.0	    1.0502	   27.9081
      52.0	    1.0506	   28.6538
      53.0	    1.0509	   29.3992
      54.0	    1.0512	   30.1437
      55.0	    1.0514	   30.8867
      56.0	    1.0516	   31.6274
      57.0	    1.0518	   32.3652
      58.0	    1.0519	   33.0995
      59.0	    1.0520	   33.8298
      60.0	    1.0520	   34.5556
      61.0	    1.0520	   35.2764
      62.0	    1.0520	   35.9917
      63.0	    1.0520	   36.7013
      64.0	    1.0520	   37.4049
      65.0	    1.0520	   38.1022
      66.0	    1.0519	   38.7930
      67.0	    1.0519	   39.4774
      68.0	    1.0519	   40.1552
      69.0	    1.0519	   40.8266
      70.0	    1.0519	   41.4916
      71.0	    1.0519	   42.1505
      72.0	    1.0519	   42.8036
      73.0	    1.0519	   43.4510
      74.0	    1.0518	   44.0933
      75.0	    1.0518	   44.7308
      76.0	    1.0517	   45.3640
      77.0	    1.0516	   45.9933
      78.0	    1.0515	   46.6193
      79.0	    1.0513	   47.2424
      80.0	    1.0511	   47.8633
      81.0	    1.0509	   48.4825
      82.0	    1.0506	   49.1004
      83.0	    1.0503	   49.7177
      84.0	    1.0500	   50.3349
      85.0	    1.0496	   50.9524
      86.0	    1.0492	   51.5708
      87.0	    1.0487	   52.1905
      88.0	    1.0482	   52.8120
      89.0	    1.0476	   53.4356
      90.0	    1.0471	   54.0618
      91.0	    1.0464	   54.6909
      92.0	    1.0458	   55.3232
      93.0	    1.0451	   55.9592
      94.0	    1.0443	   56.5990
      95.0	    1.0436	   57.2432
      96.0	    1.0428	   57.8919
      97.0	    1.0421	   58.5456
      98.0	    1.0413	   59.2045
      99.0	    1.0405	   59.8690
     100.0	    1.0398	   60.5395
     101.0	    1.0391	   61.2164
     102.0	    1.0384	   61.8999
     103.0	    1.0378	   62.5905
     104.0	    1.0372	   63.2885
     105.0	    1.0367	   63.9944
     106.0	    1.0362	   64.7084
     107.0	    1.0358	   65.4309
     108.0	    1.0356	   66.1623
     109.0	    1.0354	   66.9029
     110.0	    1.0353	   67.6531
     111.0	    1.0353	   68.4130
     112.0	    1.0354	   69.1829
     113.0	    1.0356	   69.9630
     114.0	    1.0360	   70.7534
     115.0	    1.0364	   71.5542
     116.0	    1.0369	   72.3652
