    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.5220	    0.6845
       1.0	    0.5220	    0.7260
       2.0	    0.5219	    0.8506
       3.0	    0.5219	    1.0581
       4.0	    0.5217	    1.3483
       5.0	    0.5215	    1.7209
       6.0	    0.5213	    2.1755
       6.0	    1.0448	   -0.3532
       7.0	    1.0445	    0.0161
       8.0	    1.0441	    0.3868
       9.0	    1.0438	    0.7586
      10.0	    1.0435	    1.1315
      11.0	    1.0432	    1.5052
      12.0	    1.0430	    1.8798
      13.0	    1.0428	    2.2550
      14.0	    1.0426	    2.6310
      15.0	    1.0425	    3.0077
      16.0	    1.0424	    3.3852
      17.0	    1.0424	    3.7636
      18.0	    1.0424	    4.1430
      19.0	    1.0424	    4.5236
      20.0	    1.0425	    4.9057
      21.0	    1.0426	    5.2896
      22.0	    1.0428	    5.6755
      23.0	    1.0429	    6.0638
      24.0	    1.0431	    6.4549
      25.0	    1.0433	    6.8493
      26.0	    1.0435	    7.2473
      27.0	    1.0437	    7.6496
      28.0	    1.0440	    8.0565
      29.0	    1.0442	    8.4685
      30.0	    1.0443	    8.8860
      31.0	    1.0445	    9.3096
      32.0	    1.0447	    9.7395
      33.0	    1.0448	   10.1761
      34.0	    1.0450	   10.6197
      35.0	    1.0451	   11.0704
      36.0	    1.0452	   11.5285
      37.0	    1.0453	   11.9939
      38.0	    1.0453	   12.4667
      39.0	    1.0454	   12.9467
      40.0	    1.0454	   13.4338
      41.0	    1.0454	   13.9276
      42.0	    1.0454	   14.4280
      43.0	    1.0454	   14.9344
      44.0	    1.0454	   15.4464
      45.0	    1.0454	   15.9635
      46.0	    1.0454	   16.4851
      47.0	    1.0454	   17.0106
      48.0	    1.0454	   17.5393
      49.0	    1.0454	   18.0706
      50.0	    1.0454	   18.6038
      51.0	    1.0454	   19.1381
      52.0	    1.0454	   19.6730
      53.0	    1.0455	   20.2078
      54.0	    1.0455	   20.7418
      55.0	    1.0455	   21.2746
      56.0	    1.0455	   21.8055
      57.0	    1.0455	   22.3342
      58.0	    1.0455	   22.8603
      59.0	    1.0456	   23.3835
      60.0	    1.0455	   23.9036
      61.0	    1.0455	   24.4205
      62.0	    1.0455	   24.9343
      63.0	    1.0454	   25.4450
      64.0	    1.0454	   25.9527
      65.0	    1.0453	   26.4578
      66.0	    1.0452	   26.9605
      67.0	    1.0451	   27.4613
      68.0	    1.0450	   27.9605
      69.0	    1.0448	   28.4588
      70.0	    1.0447	   28.9565
      71.0	    1.0445	   29.4543
      72.0	    1.0444	   29.9526
      73.0	    1.0442	   30.4520
      74.0	    1.0441	   30.9530
      75.0	    1.0439	   31.4560
      76.0	    1.0438	   31.9614
      77.0	    1.0437	   32.4696
      78.0	    1.0436	   32.9808
      79.0	    1.0435	   33.4954
      80.0	    1.0435	   34.0133
      81.0	    1.0435	   34.5348
      82.0	    1.0435	   35.0598
      83.0	    1.0435	   35.5881
      84.0	    1.0436	   36.1197
      85.0	    1.0437	   36.6544
      86.0	    1.0438	   37.1917
      87.0	    1.0440	   37.7315
      88.0	    1.0441	   38.2733
      89.0	    1.0443	   38.8167
      90.0	    1.0445	   39.3613
      91.0	    1.0447	   39.9065
      92.0	    1.0449	   40.4520
      93.0	    1.0451	   40.9974
      94.0	    1.0453	   41.5422
      95.0	    1.0454	   42.0861
      96.0	    1.0456	   42.6288
      97.0	    1.0458	   43.1700
      98.0	    1.0459	   43.7096
      99.0	    1.0460	   44.2475
     100.0	    1.0461	   44.7837
     101.0	    1.0462	   45.3184
     102.0	    1.0462	   45.8517
     103.0	    1.0462	   46.3839
     104.0	    1.0462	   46.9153
     105.0	    1.0462	   47.4465
     106.0	    1.0462	   47.9780
     107.0	    1.0461	   48.5102
     108.0	    1.0460	   49.0439
     109.0	    1.0459	   49.5798
     110.0	    1.0458	   50.1185
     111.0	    1.0456	   50.6608
     112.0	    1.0454	   51.2073
     113.0	    1.0453	   51.7588
     114.0	    1.0451	   52.3159
     115.0	    1.0449	   52.8792
     116.0	    1.0447	   53.4493
