    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9016	   -0.1131
       1.0	    0.9015	   -0.0797
       2.0	    0.9014	    0.0206
       3.0	    0.9010	    0.1877
       4.0	    0.9006	    0.4215
       5.0	    0.9000	    0.7218
       6.0	    0.8992	    1.0886
       6.0	    1.0480	   -0.1173
       7.0	    1.0471	    0.3802
       8.0	    1.0461	    0.8796
       9.0	    1.0450	    1.3815
      10.0	    1.0439	    1.8865
      11.0	    1.0429	    2.3952
      12.0	    1.0418	    2.9080
      13.0	    1.0407	    3.4257
      14.0	    1.0397	    3.9486
      15.0	    1.0388	    4.4771
      16.0	    1.0379	    5.0117
      17.0	    1.0372	    5.5526
      18.0	    1.0365	    6.1001
      19.0	    1.0359	    6.6543
      20.0	    1.0355	    7.2153
      21.0	    1.0352	    7.7833
      22.0	    1.0349	    8.3581
      23.0	    1.0348	    8.9400
      24.0	    1.0348	    9.5287
      25.0	    1.0349	   10.1244
      26.0	    1.0352	   10.7270
      27.0	    1.0355	   11.3366
      28.0	    1.0359	   11.9531
      29.0	    1.0363	   12.5765
      30.0	    1.0369	   13.2069
      31.0	    1.0375	   13.8443
      32.0	    1.0381	   14.4887
      33.0	    1.0388	   15.1401
      34.0	    1.0395	   15.7986
      35.0	    1.0403	   16.4640
      36.0	    1.0410	   17.1365
      37.0	    1.0418	   17.8159
      38.0	    1.0425	   18.5021
      39.0	    1.0433	   19.1950
      40.0	    1.0440	   19.8945
      41.0	    1.0447	   20.6002
      42.0	    1.0454	   21.3121
      43.0	    1.0460	   22.0298
      44.0	    1.0466	   22.7528
      45.0	    1.0472	   23.4808
      46.0	    1.0478	   24.2134
      47.0	    1.0483	   24.9499
      48.0	    1.0488	   25.6898
      49.0	    1.0493	   26.4326
      50.0	    1.0498	   27.1774
      51.0	    1.0502	   27.9237
      52.0	    1.0505	   28.6707
      53.0	    1.0509	   29.4178
      54.0	    1.0511	   30.1642
      55.0	    1.0514	   30.9094
      56.0	    1.0516	   31.6525
      57.0	    1.0517	   32.3931
      58.0	    1.0519	   33.1304
      59.0	    1.0520	   33.8641
      60.0	    1.0520	   34.5935
      61.0	    1.0520	   35.3182
      62.0	    1.0521	   36.0379
      63.0	    1.0521	   36.7522
      64.0	    1.0521	   37.4608
      65.0	    1.0521	   38.1635
      66.0	    1.0520	   38.8603
      67.0	    1.0520	   39.5509
      68.0	    1.0520	   40.2354
      69.0	    1.0520	   40.9140
      70.0	    1.0520	   41.5866
      71.0	    1.0520	   42.2536
      72.0	    1.0520	   42.9151
      73.0	    1.0520	   43.5715
      74.0	    1.0520	   44.2231
      75.0	    1.0519	   44.8703
      76.0	    1.0519	   45.5136
      77.0	    1.0517	   46.1533
      78.0	    1.0516	   46.7901
      79.0	    1.0514	   47.4243
      80.0	    1.0512	   48.0565
      81.0	    1.0510	   48.6872
      82.0	    1.0507	   49.3168
      83.0	    1.0503	   49.9459
      84.0	    1.0499	   50.5750
      85.0	    1.0495	   51.2046
      86.0	    1.0491	   51.8350
      87.0	    1.0486	   52.4667
      88.0	    1.0480	   53.1002
      89.0	    1.0475	   53.7358
      90.0	    1.0468	   54.3739
      91.0	    1.0462	   55.0149
      92.0	    1.0455	   55.6591
      93.0	    1.0448	   56.3068
      94.0	    1.0441	   56.9585
      95.0	    1.0434	   57.6144
      96.0	    1.0426	   58.2749
      97.0	    1.0419	   58.9403
      98.0	    1.0411	   59.6110
      99.0	    1.0404	   60.2874
     100.0	    1.0397	   60.9699
     101.0	    1.0390	   61.6589
     102.0	    1.0384	   62.3547
     103.0	    1.0378	   63.0577
     104.0	    1.0373	   63.7684
     105.0	    1.0368	   64.4870
     106.0	    1.0364	   65.2141
     107.0	    1.0361	   65.9499
     108.0	    1.0358	   66.6949
     109.0	    1.0357	   67.4493
     110.0	    1.0356	   68.2134
     111.0	    1.0356	   68.9876
     112.0	    1.0357	   69.7720
     113.0	    1.0359	   70.5669
     114.0	    1.0362	   71.3723
     115.0	    1.0367	   72.1881
     116.0	    1.0372	   73.0144
