    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9101	   -0.2179
       1.0	    0.9101	   -0.1850
       2.0	    0.9099	   -0.0863
       3.0	    0.9095	    0.0781
       4.0	    0.9091	    0.3083
       5.0	    0.9084	    0.6041
       6.0	    0.9076	    0.9654
       6.0	    1.0480	   -0.1474
       7.0	    1.0471	    0.3456
       8.0	    1.0461	    0.8405
       9.0	    1.0451	    1.3380
      10.0	    1.0440	    1.8388
      11.0	    1.0429	    2.3435
      12.0	    1.0419	    2.8527
      13.0	    1.0408	    3.3670
      14.0	    1.0398	    3.8870
      15.0	    1.0389	    4.4130
      16.0	    1.0381	    4.9455
      17.0	    1.0373	    5.4848
      18.0	    1.0366	    6.0311
      19.0	    1.0361	    6.5845
      20.0	    1.0356	    7.1454
      21.0	    1.0353	    7.7135
      22.0	    1.0350	    8.2891
      23.0	    1.0349	    8.8721
      24.0	    1.0349	    9.4625
      25.0	    1.0350	   10.0603
      26.0	    1.0352	   10.6654
      27.0	    1.0355	   11.2778
      28.0	    1.0358	   11.8975
      29.0	    1.0363	   12.5244
      30.0	    1.0368	   13.1585
      31.0	    1.0374	   13.7998
      32.0	    1.0381	   14.4481
      33.0	    1.0388	   15.1036
      34.0	    1.0395	   15.7661
      35.0	    1.0402	   16.4355
      36.0	    1.0410	   17.1118
      37.0	    1.0418	   17.7948
      38.0	    1.0425	   18.4844
      39.0	    1.0433	   19.1805
      40.0	    1.0440	   19.8828
      41.0	    1.0447	   20.5912
      42.0	    1.0454	   21.3053
      43.0	    1.0461	   22.0249
      44.0	    1.0467	   22.7496
      45.0	    1.0473	   23.4790
      46.0	    1.0479	   24.2125
      47.0	    1.0484	   24.9498
      48.0	    1.0489	   25.6901
      49.0	    1.0494	   26.4329
      50.0	    1.0498	   27.1776
      51.0	    1.0502	   27.9233
      52.0	    1.0506	   28.6696
      53.0	    1.0509	   29.4156
      54.0	    1.0512	   30.1606
      55.0	    1.0514	   30.9040
      56.0	    1.0516	   31.6452
      57.0	    1.0518	   32.3834
      58.0	    1.0519	   33.1181
      59.0	    1.0520	   33.8487
      60.0	    1.0520	   34.5748
      61.0	    1.0520	   35.2959
      62.0	    1.0520	   36.0115
      63.0	    1.0520	   36.7213
      64.0	    1.0520	   37.4250
      65.0	    1.0520	   38.1225
      66.0	    1.0519	   38.8135
      67.0	    1.0519	   39.4979
      68.0	    1.0519	   40.1759
      69.0	    1.0519	   40.8474
      70.0	    1.0519	   41.5125
      71.0	    1.0519	   42.1715
      72.0	    1.0519	   42.8247
      73.0	    1.0519	   43.4723
      74.0	    1.0518	   44.1148
      75.0	    1.0518	   44.7526
      76.0	    1.0517	   45.3860
      77.0	    1.0516	   46.0156
      78.0	    1.0515	   46.6420
      79.0	    1.0513	   47.2655
      80.0	    1.0511	   47.8869
      81.0	    1.0509	   48.5065
      82.0	    1.0506	   49.1250
      83.0	    1.0503	   49.7429
      84.0	    1.0500	   50.3607
      85.0	    1.0496	   50.9789
      86.0	    1.0492	   51.5980
      87.0	    1.0487	   52.2184
      88.0	    1.0482	   52.8406
      89.0	    1.0476	   53.4650
      90.0	    1.0471	   54.0919
      91.0	    1.0464	   54.7217
      92.0	    1.0458	   55.3548
      93.0	    1.0451	   55.9915
      94.0	    1.0444	   56.6322
      95.0	    1.0436	   57.2770
      96.0	    1.0429	   57.9264
      97.0	    1.0421	   58.5807
      98.0	    1.0413	   59.2403
      99.0	    1.0405	   59.9054
     100.0	    1.0398	   60.5765
     101.0	    1.0391	   61.2538
     102.0	    1.0384	   61.9378
     103.0	    1.0378	   62.6289
     104.0	    1.0372	   63.3273
     105.0	    1.0367	   64.0335
     106.0	    1.0362	   64.7478
     107.0	    1.0359	   65.4707
     108.0	    1.0356	   66.2023
     109.0	    1.0354	   66.9432
     110.0	    1.0353	   67.6936
     111.0	    1.0353	   68.4537
     112.0	    1.0355	   69.2238
     113.0	    1.0357	   70.0041
     114.0	    1.0360	   70.7947
     115.0	    1.0364	   71.5956
     116.0	    1.0370	   72.4068
