    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9113	   -0.2327
       1.0	    0.9113	   -0.1999
       2.0	    0.9111	   -0.1016
       3.0	    0.9108	    0.0622
       4.0	    0.9103	    0.2915
       5.0	    0.9097	    0.5862
       6.0	    0.9088	    0.9462
       6.0	    1.0480	   -0.1504
       7.0	    1.0471	    0.3416
       8.0	    1.0461	    0.8356
       9.0	    1.0451	    1.3324
      10.0	    1.0440	    1.8325
      11.0	    1.0429	    2.3366
      12.0	    1.0419	    2.8453
      13.0	    1.0408	    3.3592
      14.0	    1.0398	    3.8789
      15.0	    1.0389	    4.4049
      16.0	    1.0380	    4.9374
      17.0	    1.0373	    5.4768
      18.0	    1.0366	    6.0234
      19.0	    1.0360	    6.5773
      20.0	    1.0356	    7.1386
      21.0	    1.0352	    7.7074
      22.0	    1.0350	    8.2838
      23.0	    1.0348	    8.8676
      24.0	    1.0348	    9.4590
      25.0	    1.0349	   10.0577
      26.0	    1.0351	   10.6639
      27.0	    1.0354	   11.2774
      28.0	    1.0357	   11.8982
      29.0	    1.0362	   12.5262
      30.0	    1.0367	   13.1614
      31.0	    1.0373	   13.8038
      32.0	    1.0380	   14.4532
      33.0	    1.0387	   15.1097
      34.0	    1.0394	   15.7731
      35.0	    1.0402	   16.4434
      36.0	    1.0409	   17.1205
      37.0	    1.0417	   17.8042
      38.0	    1.0425	   18.4944
      39.0	    1.0432	   19.1910
      40.0	    1.0440	   19.8938
      41.0	    1.0447	   20.6026
      42.0	    1.0454	   21.3171
      43.0	    1.0461	   22.0370
      44.0	    1.0467	   22.7619
      45.0	    1.0473	   23.4914
      46.0	    1.0479	   24.2251
      47.0	    1.0484	   24.9625
      48.0	    1.0489	   25.7029
      49.0	    1.0494	   26.4458
      50.0	    1.0498	   27.1905
      51.0	    1.0502	   27.9364
      52.0	    1.0506	   28.6827
      53.0	    1.0509	   29.4288
      54.0	    1.0512	   30.1741
      55.0	    1.0514	   30.9177
      56.0	    1.0516	   31.6591
      57.0	    1.0518	   32.3976
      58.0	    1.0519	   33.1327
      59.0	    1.0520	   33.8638
      60.0	    1.0520	   34.5903
      61.0	    1.0520	   35.3119
      62.0	    1.0520	   36.0281
      63.0	    1.0520	   36.7385
      64.0	    1.0520	   37.4429
      65.0	    1.0520	   38.1410
      66.0	    1.0519	   38.8327
      67.0	    1.0519	   39.5179
      68.0	    1.0519	   40.1965
      69.0	    1.0519	   40.8687
      70.0	    1.0519	   41.5346
      71.0	    1.0519	   42.1943
      72.0	    1.0519	   42.8481
      73.0	    1.0518	   43.4964
      74.0	    1.0518	   44.1394
      75.0	    1.0518	   44.7776
      76.0	    1.0517	   45.4115
      77.0	    1.0516	   46.0415
      78.0	    1.0515	   46.6681
      79.0	    1.0513	   47.2919
      80.0	    1.0511	   47.9134
      81.0	    1.0509	   48.5331
      82.0	    1.0506	   49.1516
      83.0	    1.0503	   49.7694
      84.0	    1.0500	   50.3871
      85.0	    1.0496	   51.0051
      86.0	    1.0492	   51.6240
      87.0	    1.0487	   52.2442
      88.0	    1.0482	   52.8661
      89.0	    1.0476	   53.4902
      90.0	    1.0471	   54.1168
      91.0	    1.0464	   54.7463
      92.0	    1.0458	   55.3791
      93.0	    1.0451	   56.0155
      94.0	    1.0443	   56.6559
      95.0	    1.0436	   57.3005
      96.0	    1.0428	   57.9498
      97.0	    1.0420	   58.6040
      98.0	    1.0413	   59.2634
      99.0	    1.0405	   59.9286
     100.0	    1.0398	   60.5997
     101.0	    1.0390	   61.2772
     102.0	    1.0384	   61.9614
     103.0	    1.0377	   62.6527
     104.0	    1.0371	   63.3514
     105.0	    1.0366	   64.0580
     106.0	    1.0362	   64.7728
     107.0	    1.0358	   65.4962
     108.0	    1.0355	   66.2284
     109.0	    1.0353	   66.9699
     110.0	    1.0352	   67.7209
     111.0	    1.0352	   68.4817
     112.0	    1.0354	   69.2526
     113.0	    1.0356	   70.0336
     114.0	    1.0359	   70.8250
     115.0	    1.0363	   71.6268
     116.0	    1.0369	   72.4388
