    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8657	   -0.5316
       1.0	    0.8656	   -0.4975
       2.0	    0.8653	   -0.3954
       3.0	    0.8648	   -0.2255
       4.0	    0.8641	    0.0120
       5.0	    0.8631	    0.3164
       6.0	    0.8618	    0.6872
       6.0	    1.0461	   -0.0939
       7.0	    1.0443	    0.5031
       8.0	    1.0425	    1.0989
       9.0	    1.0406	    1.6954
      10.0	    1.0387	    2.2943
      11.0	    1.0368	    2.8977
      12.0	    1.0350	    3.5076
      13.0	    1.0333	    4.1258
      14.0	    1.0317	    4.7541
      15.0	    1.0303	    5.3943
      16.0	    1.0290	    6.0477
      17.0	    1.0279	    6.7157
      18.0	    1.0269	    7.3995
      19.0	    1.0261	    8.1002
      20.0	    1.0255	    8.8188
      21.0	    1.0250	    9.5562
      22.0	    1.0247	   10.3133
      23.0	    1.0245	   11.0912
      24.0	    1.0244	   11.8908
      25.0	    1.0245	   12.7134
      26.0	    1.0247	   13.5598
      27.0	    1.0250	   14.4314
      28.0	    1.0254	   15.3292
      29.0	    1.0260	   16.2542
      30.0	    1.0266	   17.2075
      31.0	    1.0273	   18.1900
      32.0	    1.0281	   19.2024
      33.0	    1.0290	   20.2454
      34.0	    1.0300	   21.3196
      35.0	    1.0310	   22.4253
      36.0	    1.0320	   23.5628
      37.0	    1.0330	   24.7321
      38.0	    1.0341	   25.9333
      39.0	    1.0351	   27.1663
      40.0	    1.0361	   28.4307
      41.0	    1.0371	   29.7262
      42.0	    1.0382	   31.0521
      43.0	    1.0392	   32.4079
      44.0	    1.0401	   33.7925
      45.0	    1.0411	   35.2050
      46.0	    1.0421	   36.6440
      47.0	    1.0432	   38.1080
      48.0	    1.0442	   39.5952
      49.0	    1.0452	   41.1039
      50.0	    1.0462	   42.6317
      51.0	    1.0472	   44.1764
      52.0	    1.0482	   45.7356
      53.0	    1.0491	   47.3067
      54.0	    1.0500	   48.8871
      55.0	    1.0508	   50.4743
      56.0	    1.0514	   52.0657
      57.0	    1.0519	   53.6588
      58.0	    1.0523	   55.2514
      59.0	    1.0525	   56.8412
      60.0	    1.0525	   58.4263
      61.0	    1.0524	   60.0048
      62.0	    1.0521	   61.5749
      63.0	    1.0517	   63.1353
      64.0	    1.0512	   64.6846
      65.0	    1.0506	   66.2215
      66.0	    1.0499	   67.7451
      67.0	    1.0491	   69.2545
      68.0	    1.0483	   70.7489
      69.0	    1.0475	   72.2278
      70.0	    1.0466	   73.6906
      71.0	    1.0458	   75.1370
      72.0	    1.0450	   76.5670
      73.0	    1.0442	   77.9803
      74.0	    1.0435	   79.3771
      75.0	    1.0428	   80.7573
      76.0	    1.0422	   82.1213
      77.0	    1.0418	   83.4692
      78.0	    1.0414	   84.8014
      79.0	    1.0411	   86.1180
      80.0	    1.0410	   87.4195
      81.0	    1.0410	   88.7062
      82.0	    1.0412	   89.9785
      83.0	    1.0416	   91.2368
      84.0	    1.0421	   92.4813
      85.0	    1.0428	   93.7126
      86.0	    1.0436	   94.9309
      87.0	    1.0445	   96.1367
      88.0	    1.0455	   97.3301
      89.0	    1.0465	   98.5115
      90.0	    1.0476	   99.6811
      91.0	    1.0486	  100.8392
      92.0	    1.0497	  101.9859
      93.0	    1.0506	  103.1217
      94.0	    1.0515	  104.2468
      95.0	    1.0522	  105.3618
      96.0	    1.0527	  106.4672
      97.0	    1.0532	  107.5638
      98.0	    1.0534	  108.6526
      99.0	    1.0535	  109.7348
     100.0	    1.0535	  110.8119
     101.0	    1.0533	  111.8854
     102.0	    1.0529	  112.9574
     103.0	    1.0524	  114.0298
     104.0	    1.0518	  115.1049
     105.0	    1.0510	  116.1850
     106.0	    1.0501	  117.2727
     107.0	    1.0490	  118.3705
     108.0	    1.0479	  119.4813
     109.0	    1.0466	  120.6077
     110.0	    1.0452	  121.7524
     111.0	    1.0437	  122.9184
     112.0	    1.0422	  124.1084
     113.0	    1.0405	  125.3252
     114.0	    1.0389	  126.5714
     115.0	    1.0372	  127.8495
     116.0	    1.0356	  129.1619
