    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9112	   -0.2306
       1.0	    0.9111	   -0.1978
       2.0	    0.9109	   -0.0994
       3.0	    0.9106	    0.0644
       4.0	    0.9101	    0.2938
       5.0	    0.9095	    0.5886
       6.0	    0.9087	    0.9488
       6.0	    1.0480	   -0.1506
       7.0	    1.0471	    0.3413
       8.0	    1.0461	    0.8353
       9.0	    1.0451	    1.3319
      10.0	    1.0440	    1.8318
      11.0	    1.0429	    2.3358
      12.0	    1.0419	    2.8443
      13.0	    1.0408	    3.3581
      14.0	    1.0398	    3.8775
      15.0	    1.0389	    4.4032
      16.0	    1.0381	    4.9354
      17.0	    1.0373	    5.4745
      18.0	    1.0366	    6.0207
      19.0	    1.0360	    6.5742
      20.0	    1.0356	    7.1351
      21.0	    1.0352	    7.7035
      22.0	    1.0350	    8.2794
      23.0	    1.0349	    8.8627
      24.0	    1.0348	    9.4536
      25.0	    1.0349	   10.0518
      26.0	    1.0351	   10.6574
      27.0	    1.0354	   11.2703
      28.0	    1.0358	   11.8905
      29.0	    1.0362	   12.5180
      30.0	    1.0368	   13.1526
      31.0	    1.0374	   13.7944
      32.0	    1.0380	   14.4433
      33.0	    1.0387	   15.0992
      34.0	    1.0394	   15.7620
      35.0	    1.0402	   16.4317
      36.0	    1.0410	   17.1082
      37.0	    1.0417	   17.7914
      38.0	    1.0425	   18.4811
      39.0	    1.0432	   19.1772
      40.0	    1.0440	   19.8795
      41.0	    1.0447	   20.5878
      42.0	    1.0454	   21.3018
      43.0	    1.0461	   22.0212
      44.0	    1.0467	   22.7457
      45.0	    1.0473	   23.4747
      46.0	    1.0479	   24.2080
      47.0	    1.0484	   24.9449
      48.0	    1.0489	   25.6848
      49.0	    1.0494	   26.4273
      50.0	    1.0498	   27.1715
      51.0	    1.0502	   27.9169
      52.0	    1.0506	   28.6628
      53.0	    1.0509	   29.4085
      54.0	    1.0512	   30.1532
      55.0	    1.0514	   30.8964
      56.0	    1.0516	   31.6373
      57.0	    1.0518	   32.3753
      58.0	    1.0519	   33.1099
      59.0	    1.0520	   33.8404
      60.0	    1.0520	   34.5664
      61.0	    1.0520	   35.2875
      62.0	    1.0520	   36.0031
      63.0	    1.0520	   36.7130
      64.0	    1.0520	   37.4168
      65.0	    1.0520	   38.1144
      66.0	    1.0519	   38.8055
      67.0	    1.0519	   39.4901
      68.0	    1.0519	   40.1682
      69.0	    1.0519	   40.8399
      70.0	    1.0519	   41.5052
      71.0	    1.0519	   42.1644
      72.0	    1.0519	   42.8176
      73.0	    1.0519	   43.4654
      74.0	    1.0518	   44.1079
      75.0	    1.0518	   44.7456
      76.0	    1.0517	   45.3790
      77.0	    1.0516	   46.0085
      78.0	    1.0515	   46.6347
      79.0	    1.0513	   47.2581
      80.0	    1.0511	   47.8792
      81.0	    1.0509	   48.4985
      82.0	    1.0506	   49.1166
      83.0	    1.0503	   49.7341
      84.0	    1.0500	   50.3514
      85.0	    1.0496	   50.9690
      86.0	    1.0492	   51.5876
      87.0	    1.0487	   52.2074
      88.0	    1.0482	   52.8290
      89.0	    1.0476	   53.4527
      90.0	    1.0471	   54.0790
      91.0	    1.0464	   54.7082
      92.0	    1.0458	   55.3407
      93.0	    1.0451	   55.9768
      94.0	    1.0443	   56.6168
      95.0	    1.0436	   57.2611
      96.0	    1.0428	   57.9099
      97.0	    1.0421	   58.5637
      98.0	    1.0413	   59.2228
      99.0	    1.0405	   59.8875
     100.0	    1.0398	   60.5582
     101.0	    1.0391	   61.2352
     102.0	    1.0384	   61.9190
     103.0	    1.0377	   62.6098
     104.0	    1.0372	   63.3081
     105.0	    1.0366	   64.0141
     106.0	    1.0362	   64.7284
     107.0	    1.0358	   65.4512
     108.0	    1.0356	   66.1829
     109.0	    1.0354	   66.9238
     110.0	    1.0353	   67.6742
     111.0	    1.0353	   68.4344
     112.0	    1.0354	   69.2046
     113.0	    1.0356	   69.9850
     114.0	    1.0359	   70.7757
     115.0	    1.0364	   71.5768
     116.0	    1.0369	   72.3881
