    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8994	   -0.1040
       1.0	    0.8994	   -0.0704
       2.0	    0.8992	    0.0305
       3.0	    0.8989	    0.1986
       4.0	    0.8984	    0.4337
       5.0	    0.8978	    0.7358
       6.0	    0.8970	    1.1047
       6.0	    1.0480	   -0.0995
       7.0	    1.0470	    0.4039
       8.0	    1.0460	    0.9092
       9.0	    1.0449	    1.4171
      10.0	    1.0438	    1.9282
      11.0	    1.0427	    2.4430
      12.0	    1.0416	    2.9621
      13.0	    1.0405	    3.4861
      14.0	    1.0395	    4.0155
      15.0	    1.0385	    4.5506
      16.0	    1.0377	    5.0919
      17.0	    1.0369	    5.6398
      18.0	    1.0362	    6.1943
      19.0	    1.0356	    6.7557
      20.0	    1.0351	    7.3241
      21.0	    1.0348	    7.8995
      22.0	    1.0346	    8.4820
      23.0	    1.0345	    9.0716
      24.0	    1.0345	    9.6683
      25.0	    1.0346	   10.2721
      26.0	    1.0348	   10.8829
      27.0	    1.0351	   11.5007
      28.0	    1.0355	   12.1257
      29.0	    1.0360	   12.7577
      30.0	    1.0365	   13.3967
      31.0	    1.0372	   14.0429
      32.0	    1.0378	   14.6962
      33.0	    1.0385	   15.3567
      34.0	    1.0393	   16.0242
      35.0	    1.0400	   16.6989
      36.0	    1.0408	   17.3807
      37.0	    1.0416	   18.0694
      38.0	    1.0424	   18.7651
      39.0	    1.0431	   19.4676
      40.0	    1.0439	   20.1767
      41.0	    1.0446	   20.8923
      42.0	    1.0453	   21.6140
      43.0	    1.0459	   22.3415
      44.0	    1.0466	   23.0746
      45.0	    1.0472	   23.8127
      46.0	    1.0478	   24.5553
      47.0	    1.0483	   25.3021
      48.0	    1.0488	   26.0522
      49.0	    1.0493	   26.8052
      50.0	    1.0497	   27.5604
      51.0	    1.0501	   28.3170
      52.0	    1.0505	   29.0744
      53.0	    1.0508	   29.8319
      54.0	    1.0511	   30.5887
      55.0	    1.0514	   31.3442
      56.0	    1.0516	   32.0978
      57.0	    1.0517	   32.8487
      58.0	    1.0518	   33.5964
      59.0	    1.0519	   34.3403
      60.0	    1.0520	   35.0799
      61.0	    1.0520	   35.8149
      62.0	    1.0520	   36.5447
      63.0	    1.0520	   37.2690
      64.0	    1.0520	   37.9877
      65.0	    1.0520	   38.7003
      66.0	    1.0520	   39.4069
      67.0	    1.0520	   40.1073
      68.0	    1.0520	   40.8016
      69.0	    1.0520	   41.4897
      70.0	    1.0520	   42.1719
      71.0	    1.0520	   42.8483
      72.0	    1.0520	   43.5192
      73.0	    1.0520	   44.1849
      74.0	    1.0519	   44.8457
      75.0	    1.0519	   45.5021
      76.0	    1.0518	   46.1545
      77.0	    1.0517	   46.8033
      78.0	    1.0516	   47.4491
      79.0	    1.0514	   48.0922
      80.0	    1.0512	   48.7334
      81.0	    1.0509	   49.3729
      82.0	    1.0506	   50.0115
      83.0	    1.0503	   50.6495
      84.0	    1.0499	   51.2874
      85.0	    1.0495	   51.9258
      86.0	    1.0490	   52.5651
      87.0	    1.0485	   53.2058
      88.0	    1.0480	   53.8482
      89.0	    1.0474	   54.4928
      90.0	    1.0468	   55.1399
      91.0	    1.0461	   55.7899
      92.0	    1.0454	   56.4431
      93.0	    1.0447	   57.1000
      94.0	    1.0440	   57.7609
      95.0	    1.0432	   58.4260
      96.0	    1.0425	   59.0958
      97.0	    1.0417	   59.7706
      98.0	    1.0410	   60.4508
      99.0	    1.0402	   61.1368
     100.0	    1.0395	   61.8290
     101.0	    1.0388	   62.5277
     102.0	    1.0381	   63.2333
     103.0	    1.0375	   63.9464
     104.0	    1.0370	   64.6672
     105.0	    1.0365	   65.3961
     106.0	    1.0361	   66.1335
     107.0	    1.0357	   66.8799
     108.0	    1.0355	   67.6356
     109.0	    1.0353	   68.4008
     110.0	    1.0352	   69.1760
     111.0	    1.0352	   69.9613
     112.0	    1.0353	   70.7571
     113.0	    1.0356	   71.5636
     114.0	    1.0359	   72.3806
     115.0	    1.0363	   73.2084
     116.0	    1.0369	   74.0468
