    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8743	    0.1177
       1.0	    0.8743	    0.1558
       2.0	    0.8740	    0.2700
       3.0	    0.8736	    0.4604
       4.0	    0.8730	    0.7266
       5.0	    0.8722	    1.0686
       6.0	    0.8711	    1.4860
       6.0	    1.0468	    0.1053
       7.0	    1.0456	    0.6868
       8.0	    1.0443	    1.2694
       9.0	    1.0430	    1.8538
      10.0	    1.0417	    2.4406
      11.0	    1.0403	    3.0304
      12.0	    1.0390	    3.6239
      13.0	    1.0377	    4.2217
      14.0	    1.0366	    4.8245
      15.0	    1.0355	    5.4328
      16.0	    1.0345	    6.0472
      17.0	    1.0337	    6.6680
      18.0	    1.0330	    7.2956
      19.0	    1.0324	    7.9304
      20.0	    1.0320	    8.5728
      21.0	    1.0318	    9.2229
      22.0	    1.0317	    9.8809
      23.0	    1.0318	   10.5472
      24.0	    1.0319	   11.2218
      25.0	    1.0323	   11.9051
      26.0	    1.0327	   12.5972
      27.0	    1.0333	   13.2983
      28.0	    1.0340	   14.0086
      29.0	    1.0347	   14.7282
      30.0	    1.0356	   15.4573
      31.0	    1.0365	   16.1959
      32.0	    1.0374	   16.9440
      33.0	    1.0384	   17.7016
      34.0	    1.0393	   18.4688
      35.0	    1.0403	   19.2452
      36.0	    1.0413	   20.0308
      37.0	    1.0422	   20.8252
      38.0	    1.0431	   21.6282
      39.0	    1.0439	   22.4394
      40.0	    1.0447	   23.2583
      41.0	    1.0454	   24.0845
      42.0	    1.0460	   24.9174
      43.0	    1.0466	   25.7563
      44.0	    1.0471	   26.6007
      45.0	    1.0476	   27.4497
      46.0	    1.0480	   28.3026
      47.0	    1.0483	   29.1585
      48.0	    1.0487	   30.0166
      49.0	    1.0489	   30.8759
      50.0	    1.0492	   31.7355
      51.0	    1.0494	   32.5945
      52.0	    1.0495	   33.4520
      53.0	    1.0496	   34.3072
      54.0	    1.0497	   35.1592
      55.0	    1.0498	   36.0073
      56.0	    1.0498	   36.8507
      57.0	    1.0498	   37.6890
      58.0	    1.0498	   38.5216
      59.0	    1.0497	   39.3482
      60.0	    1.0497	   40.1685
      61.0	    1.0496	   40.9822
      62.0	    1.0495	   41.7895
      63.0	    1.0494	   42.5902
      64.0	    1.0494	   43.3846
      65.0	    1.0493	   44.1730
      66.0	    1.0493	   44.9556
      67.0	    1.0493	   45.7329
      68.0	    1.0494	   46.5056
      69.0	    1.0494	   47.2740
      70.0	    1.0495	   48.0389
      71.0	    1.0496	   48.8010
      72.0	    1.0497	   49.5608
      73.0	    1.0499	   50.3192
      74.0	    1.0500	   51.0768
      75.0	    1.0502	   51.8341
      76.0	    1.0503	   52.5919
      77.0	    1.0504	   53.3507
      78.0	    1.0504	   54.1110
      79.0	    1.0505	   54.8731
      80.0	    1.0504	   55.6376
      81.0	    1.0504	   56.4046
      82.0	    1.0502	   57.1744
      83.0	    1.0500	   57.9472
      84.0	    1.0497	   58.7231
      85.0	    1.0494	   59.5021
      86.0	    1.0490	   60.2843
      87.0	    1.0484	   61.0694
      88.0	    1.0479	   61.8575
      89.0	    1.0472	   62.6482
      90.0	    1.0464	   63.4415
      91.0	    1.0456	   64.2370
      92.0	    1.0447	   65.0346
      93.0	    1.0438	   65.8341
      94.0	    1.0428	   66.6353
      95.0	    1.0417	   67.4383
      96.0	    1.0407	   68.2428
      97.0	    1.0397	   69.0491
      98.0	    1.0387	   69.8574
      99.0	    1.0377	   70.6678
     100.0	    1.0368	   71.4808
     101.0	    1.0359	   72.2968
     102.0	    1.0351	   73.1164
     103.0	    1.0344	   73.9402
     104.0	    1.0339	   74.7689
     105.0	    1.0334	   75.6032
     106.0	    1.0330	   76.4440
     107.0	    1.0327	   77.2921
     108.0	    1.0326	   78.1482
     109.0	    1.0326	   79.0134
     110.0	    1.0327	   79.8883
     111.0	    1.0329	   80.7740
     112.0	    1.0332	   81.6711
     113.0	    1.0336	   82.5805
     114.0	    1.0342	   83.5026
     115.0	    1.0348	   84.4381
     116.0	    1.0355	   85.3874
