    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8225	   -0.0091
       1.0	    0.8224	    0.0283
       2.0	    0.8221	    0.1407
       3.0	    0.8216	    0.3277
       4.0	    0.8210	    0.5893
       5.0	    0.8200	    0.9251
       6.0	    0.8189	    1.3345
       6.0	    1.0498	    0.4969
       7.0	    1.0482	    1.1237
       8.0	    1.0464	    1.7518
       9.0	    1.0447	    2.3814
      10.0	    1.0429	    3.0129
      11.0	    1.0411	    3.6465
      12.0	    1.0394	    4.2827
      13.0	    1.0377	    4.9217
      14.0	    1.0362	    5.5638
      15.0	    1.0348	    6.2093
      16.0	    1.0336	    6.8584
      17.0	    1.0325	    7.5111
      18.0	    1.0317	    8.1675
      19.0	    1.0310	    8.8278
      20.0	    1.0305	    9.4918
      21.0	    1.0302	   10.1599
      22.0	    1.0301	   10.8321
      23.0	    1.0302	   11.5088
      24.0	    1.0305	   12.1903
      25.0	    1.0309	   12.8771
      26.0	    1.0315	   13.5697
      27.0	    1.0323	   14.2688
      28.0	    1.0332	   14.9750
      29.0	    1.0342	   15.6891
      30.0	    1.0354	   16.4117
      31.0	    1.0365	   17.1436
      32.0	    1.0378	   17.8855
      33.0	    1.0391	   18.6378
      34.0	    1.0404	   19.4012
      35.0	    1.0417	   20.1762
      36.0	    1.0429	   20.9630
      37.0	    1.0441	   21.7619
      38.0	    1.0453	   22.5731
      39.0	    1.0463	   23.3966
      40.0	    1.0473	   24.2323
      41.0	    1.0482	   25.0800
      42.0	    1.0490	   25.9392
      43.0	    1.0498	   26.8095
      44.0	    1.0504	   27.6900
      45.0	    1.0510	   28.5801
      46.0	    1.0516	   29.4786
      47.0	    1.0521	   30.3844
      48.0	    1.0525	   31.2963
      49.0	    1.0529	   32.2128
      50.0	    1.0532	   33.1326
      51.0	    1.0535	   34.0539
      52.0	    1.0538	   34.9753
      53.0	    1.0540	   35.8952
      54.0	    1.0542	   36.8119
      55.0	    1.0544	   37.7239
      56.0	    1.0545	   38.6299
      57.0	    1.0545	   39.5285
      58.0	    1.0546	   40.4185
      59.0	    1.0546	   41.2989
      60.0	    1.0546	   42.1690
      61.0	    1.0545	   43.0280
      62.0	    1.0545	   43.8757
      63.0	    1.0544	   44.7117
      64.0	    1.0544	   45.5362
      65.0	    1.0543	   46.3493
      66.0	    1.0543	   47.1516
      67.0	    1.0543	   47.9436
      68.0	    1.0543	   48.7262
      69.0	    1.0543	   49.5005
      70.0	    1.0543	   50.2674
      71.0	    1.0543	   51.0283
      72.0	    1.0543	   51.7845
      73.0	    1.0543	   52.5373
      74.0	    1.0543	   53.2881
      75.0	    1.0543	   54.0384
      76.0	    1.0542	   54.7894
      77.0	    1.0542	   55.5425
      78.0	    1.0541	   56.2987
      79.0	    1.0540	   57.0593
      80.0	    1.0538	   57.8252
      81.0	    1.0537	   58.5972
      82.0	    1.0535	   59.3760
      83.0	    1.0532	   60.1622
      84.0	    1.0529	   60.9563
      85.0	    1.0525	   61.7583
      86.0	    1.0521	   62.5683
      87.0	    1.0516	   63.3862
      88.0	    1.0510	   64.2117
      89.0	    1.0503	   65.0442
      90.0	    1.0494	   65.8830
      91.0	    1.0485	   66.7276
      92.0	    1.0474	   67.5770
      93.0	    1.0463	   68.4303
      94.0	    1.0451	   69.2867
      95.0	    1.0437	   70.1454
      96.0	    1.0424	   71.0057
      97.0	    1.0410	   71.8670
      98.0	    1.0396	   72.7288
      99.0	    1.0383	   73.5909
     100.0	    1.0370	   74.4530
     101.0	    1.0358	   75.3152
     102.0	    1.0347	   76.1778
     103.0	    1.0338	   77.0409
     104.0	    1.0330	   77.9052
     105.0	    1.0324	   78.7711
     106.0	    1.0319	   79.6395
     107.0	    1.0316	   80.5111
     108.0	    1.0314	   81.3871
     109.0	    1.0315	   82.2685
     110.0	    1.0317	   83.1564
     111.0	    1.0320	   84.0522
     112.0	    1.0325	   84.9570
     113.0	    1.0331	   85.8722
     114.0	    1.0339	   86.7990
     115.0	    1.0348	   87.7385
     116.0	    1.0358	   88.6917
