    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9063	   -0.1309
       1.0	    0.9063	   -0.0981
       2.0	    0.9061	    0.0001
       3.0	    0.9058	    0.1638
       4.0	    0.9054	    0.3930
       5.0	    0.9048	    0.6874
       6.0	    0.9041	    1.0470
       6.0	    1.0484	   -0.1800
       7.0	    1.0476	    0.2917
       8.0	    1.0467	    0.7650
       9.0	    1.0457	    1.2404
      10.0	    1.0448	    1.7184
      11.0	    1.0438	    2.1994
      12.0	    1.0429	    2.6838
      13.0	    1.0420	    3.1721
      14.0	    1.0411	    3.6647
      15.0	    1.0403	    4.1619
      16.0	    1.0395	    4.6641
      17.0	    1.0389	    5.1714
      18.0	    1.0383	    5.6841
      19.0	    1.0379	    6.2022
      20.0	    1.0375	    6.7260
      21.0	    1.0372	    7.2554
      22.0	    1.0371	    7.7905
      23.0	    1.0370	    8.3313
      24.0	    1.0370	    8.8779
      25.0	    1.0371	    9.4303
      26.0	    1.0374	    9.9886
      27.0	    1.0376	   10.5527
      28.0	    1.0380	   11.1227
      29.0	    1.0384	   11.6987
      30.0	    1.0389	   12.2807
      31.0	    1.0395	   12.8689
      32.0	    1.0400	   13.4632
      33.0	    1.0406	   14.0639
      34.0	    1.0413	   14.6708
      35.0	    1.0419	   15.2840
      36.0	    1.0426	   15.9036
      37.0	    1.0432	   16.5295
      38.0	    1.0439	   17.1617
      39.0	    1.0445	   17.8000
      40.0	    1.0451	   18.4443
      41.0	    1.0457	   19.0944
      42.0	    1.0463	   19.7502
      43.0	    1.0469	   20.4112
      44.0	    1.0474	   21.0772
      45.0	    1.0479	   21.7478
      46.0	    1.0484	   22.4225
      47.0	    1.0489	   23.1007
      48.0	    1.0493	   23.7820
      49.0	    1.0498	   24.4658
      50.0	    1.0501	   25.1513
      51.0	    1.0505	   25.8380
      52.0	    1.0508	   26.5252
      53.0	    1.0511	   27.2122
      54.0	    1.0514	   27.8984
      55.0	    1.0516	   28.5830
      56.0	    1.0518	   29.2654
      57.0	    1.0520	   29.9451
      58.0	    1.0521	   30.6214
      59.0	    1.0522	   31.2939
      60.0	    1.0523	   31.9619
      61.0	    1.0523	   32.6252
      62.0	    1.0523	   33.2834
      63.0	    1.0524	   33.9360
      64.0	    1.0524	   34.5829
      65.0	    1.0524	   35.2239
      66.0	    1.0524	   35.8589
      67.0	    1.0524	   36.4878
      68.0	    1.0524	   37.1106
      69.0	    1.0524	   37.7275
      70.0	    1.0523	   38.3386
      71.0	    1.0523	   38.9441
      72.0	    1.0523	   39.5443
      73.0	    1.0523	   40.1394
      74.0	    1.0522	   40.7300
      75.0	    1.0521	   41.3163
      76.0	    1.0520	   41.8988
      77.0	    1.0519	   42.4780
      78.0	    1.0518	   43.0543
      79.0	    1.0516	   43.6283
      80.0	    1.0513	   44.2004
      81.0	    1.0511	   44.7712
      82.0	    1.0508	   45.3410
      83.0	    1.0505	   45.9105
      84.0	    1.0501	   46.4800
      85.0	    1.0497	   47.0501
      86.0	    1.0493	   47.6211
      87.0	    1.0489	   48.1934
      88.0	    1.0484	   48.7674
      89.0	    1.0479	   49.3435
      90.0	    1.0474	   49.9220
      91.0	    1.0468	   50.5032
      92.0	    1.0462	   51.0874
      93.0	    1.0456	   51.6749
      94.0	    1.0450	   52.2659
      95.0	    1.0444	   52.8608
      96.0	    1.0437	   53.4598
      97.0	    1.0431	   54.0631
      98.0	    1.0425	   54.6712
      99.0	    1.0418	   55.2842
     100.0	    1.0412	   55.9024
     101.0	    1.0407	   56.5263
     102.0	    1.0401	   57.1560
     103.0	    1.0396	   57.7920
     104.0	    1.0392	   58.4344
     105.0	    1.0388	   59.0838
     106.0	    1.0384	   59.7403
     107.0	    1.0381	   60.4044
     108.0	    1.0379	   61.0762
     109.0	    1.0378	   61.7562
     110.0	    1.0377	   62.4446
     111.0	    1.0377	   63.1416
     112.0	    1.0379	   63.8474
     113.0	    1.0381	   64.5622
     114.0	    1.0383	   65.2861
     115.0	    1.0387	   66.0191
     116.0	    1.0392	   66.7610
