    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9097	   -0.1592
       1.0	    0.9096	   -0.1270
       2.0	    0.9095	   -0.0304
       3.0	    0.9092	    0.1305
       4.0	    0.9088	    0.3557
       5.0	    0.9082	    0.6451
       6.0	    0.9075	    0.9987
       6.0	    1.0488	   -0.2068
       7.0	    1.0480	    0.2540
       8.0	    1.0471	    0.7163
       9.0	    1.0462	    1.1807
      10.0	    1.0453	    1.6476
      11.0	    1.0444	    2.1174
      12.0	    1.0436	    2.5907
      13.0	    1.0427	    3.0677
      14.0	    1.0419	    3.5490
      15.0	    1.0412	    4.0348
      16.0	    1.0405	    4.5255
      17.0	    1.0399	    5.0213
      18.0	    1.0394	    5.5223
      19.0	    1.0390	    6.0287
      20.0	    1.0387	    6.5406
      21.0	    1.0385	    7.0581
      22.0	    1.0384	    7.5811
      23.0	    1.0384	    8.1098
      24.0	    1.0385	    8.6440
      25.0	    1.0387	    9.1839
      26.0	    1.0389	    9.7295
      27.0	    1.0393	   10.2807
      28.0	    1.0397	   10.8377
      29.0	    1.0401	   11.4004
      30.0	    1.0406	   11.9689
      31.0	    1.0411	   12.5433
      32.0	    1.0417	   13.1235
      33.0	    1.0423	   13.7097
      34.0	    1.0429	   14.3019
      35.0	    1.0435	   14.9000
      36.0	    1.0441	   15.5040
      37.0	    1.0447	   16.1139
      38.0	    1.0453	   16.7296
      39.0	    1.0458	   17.3509
      40.0	    1.0464	   17.9778
      41.0	    1.0469	   18.6099
      42.0	    1.0474	   19.2471
      43.0	    1.0479	   19.8890
      44.0	    1.0483	   20.5353
      45.0	    1.0488	   21.1856
      46.0	    1.0492	   21.8394
      47.0	    1.0496	   22.4962
      48.0	    1.0499	   23.1554
      49.0	    1.0503	   23.8166
      50.0	    1.0506	   24.4790
      51.0	    1.0509	   25.1420
      52.0	    1.0512	   25.8051
      53.0	    1.0514	   26.4675
      54.0	    1.0516	   27.1287
      55.0	    1.0518	   27.7879
      56.0	    1.0520	   28.4446
      57.0	    1.0521	   29.0982
      58.0	    1.0522	   29.7482
      59.0	    1.0523	   30.3940
      60.0	    1.0523	   31.0353
      61.0	    1.0524	   31.6715
      62.0	    1.0524	   32.3025
      63.0	    1.0525	   32.9279
      64.0	    1.0525	   33.5474
      65.0	    1.0525	   34.1609
      66.0	    1.0525	   34.7684
      67.0	    1.0526	   35.3698
      68.0	    1.0526	   35.9652
      69.0	    1.0526	   36.5546
      70.0	    1.0526	   37.1383
      71.0	    1.0526	   37.7165
      72.0	    1.0526	   38.2894
      73.0	    1.0526	   38.8574
      74.0	    1.0525	   39.4209
      75.0	    1.0525	   39.9803
      76.0	    1.0524	   40.5360
      77.0	    1.0522	   41.0885
      78.0	    1.0520	   41.6382
      79.0	    1.0518	   42.1858
      80.0	    1.0516	   42.7316
      81.0	    1.0513	   43.2762
      82.0	    1.0510	   43.8200
      83.0	    1.0506	   44.3636
      84.0	    1.0502	   44.9074
      85.0	    1.0498	   45.4519
      86.0	    1.0494	   45.9975
      87.0	    1.0489	   46.5447
      88.0	    1.0484	   47.0937
      89.0	    1.0479	   47.6450
      90.0	    1.0473	   48.1990
      91.0	    1.0468	   48.7559
      92.0	    1.0462	   49.3160
      93.0	    1.0456	   49.8797
      94.0	    1.0450	   50.4471
      95.0	    1.0444	   51.0187
      96.0	    1.0438	   51.5947
      97.0	    1.0433	   52.1753
      98.0	    1.0427	   52.7608
      99.0	    1.0422	   53.3515
     100.0	    1.0417	   53.9477
     101.0	    1.0412	   54.5496
     102.0	    1.0408	   55.1576
     103.0	    1.0404	   55.7719
     104.0	    1.0400	   56.3928
     105.0	    1.0398	   57.0206
     106.0	    1.0395	   57.6556
     107.0	    1.0394	   58.2980
     108.0	    1.0393	   58.9481
     109.0	    1.0393	   59.6062
     110.0	    1.0393	   60.2724
     111.0	    1.0395	   60.9470
     112.0	    1.0397	   61.6301
     113.0	    1.0400	   62.3218
     114.0	    1.0403	   63.0220
     115.0	    1.0408	   63.7308
     116.0	    1.0413	   64.4480
