    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5960
       0.0	    0.1954	    2.8960
       1.0	    0.1954	    2.9484
       2.0	    0.1954	    3.1056
       3.0	    0.1953	    3.3671
       4.0	    0.1952	    3.7323
       5.0	    0.1951	    4.2001
       6.0	    0.1950	    4.7694
       6.0	    1.0752	    0.7510
       7.0	    1.0744	    1.3551
       8.0	    1.0737	    1.9510
       9.0	    1.0731	    2.5369
      10.0	    1.0725	    3.1109
      11.0	    1.0720	    3.6712
      12.0	    1.0717	    4.2164
      13.0	    1.0714	    4.7449
      14.0	    1.0712	    5.2555
      15.0	    1.0711	    5.7470
      16.0	    1.0710	    6.2185
      17.0	    1.0711	    6.6693
      18.0	    1.0713	    7.0988
      19.0	    1.0715	    7.5067
      20.0	    1.0718	    7.8930
      21.0	    1.0721	    8.2578
      22.0	    1.0724	    8.6014
      23.0	    1.0727	    8.9245
      24.0	    1.0731	    9.2278
      25.0	    1.0734	    9.5125
      26.0	    1.0736	    9.7796
      27.0	    1.0739	   10.0306
      28.0	    1.0741	   10.2669
      29.0	    1.0743	   10.4900
      30.0	    1.0744	   10.7015
      31.0	    1.0744	   10.9030
      32.0	    1.0745	   11.0961
      33.0	    1.0744	   11.2823
      34.0	    1.0743	   11.4631
      35.0	    1.0742	   11.6398
      36.0	    1.0740	   11.8136
      37.0	    1.0738	   11.9854
      38.0	    1.0736	   12.1562
      39.0	    1.0734	   12.3266
      40.0	    1.0731	   12.4971
      41.0	    1.0729	   12.6678
      42.0	    1.0727	   12.8389
      43.0	    1.0725	   13.0102
      44.0	    1.0723	   13.1814
      45.0	    1.0722	   13.3519
      46.0	    1.0722	   13.5210
      47.0	    1.0722	   13.6879
      48.0	    1.0723	   13.8517
      49.0	    1.0724	   14.0111
      50.0	    1.0726	   14.1650
      51.0	    1.0729	   14.3123
      52.0	    1.0733	   14.4516
      53.0	    1.0737	   14.5818
      54.0	    1.0741	   14.7018
      55.0	    1.0746	   14.8104
      56.0	    1.0751	   14.9068
      57.0	    1.0757	   14.9903
      58.0	    1.0763	   15.0603
      59.0	    1.0768	   15.1166
      60.0	    1.0774	   15.1593
      61.0	    1.0779	   15.1886
      62.0	    1.0784	   15.2050
      63.0	    1.0789	   15.2096
      64.0	    1.0794	   15.2034
      65.0	    1.0797	   15.1878
      66.0	    1.0801	   15.1647
      67.0	    1.0804	   15.1359
