    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9075	   -0.1934
       1.0	    0.9075	   -0.1603
       2.0	    0.9073	   -0.0610
       3.0	    0.9069	    0.1045
       4.0	    0.9065	    0.3360
       5.0	    0.9058	    0.6337
       6.0	    0.9050	    0.9972
       6.0	    1.0479	   -0.1510
       7.0	    1.0470	    0.3442
       8.0	    1.0460	    0.8412
       9.0	    1.0449	    1.3406
      10.0	    1.0438	    1.8431
      11.0	    1.0427	    2.3493
      12.0	    1.0417	    2.8598
      13.0	    1.0406	    3.3751
      14.0	    1.0396	    3.8959
      15.0	    1.0387	    4.4227
      16.0	    1.0378	    4.9557
      17.0	    1.0370	    5.4953
      18.0	    1.0363	    6.0419
      19.0	    1.0357	    6.5956
      20.0	    1.0352	    7.1565
      21.0	    1.0349	    7.7248
      22.0	    1.0346	    8.3006
      23.0	    1.0344	    8.8839
      24.0	    1.0344	    9.4748
      25.0	    1.0344	   10.0732
      26.0	    1.0345	   10.6793
      27.0	    1.0348	   11.2931
      28.0	    1.0351	   11.9146
      29.0	    1.0355	   12.5439
      30.0	    1.0360	   13.1809
      31.0	    1.0365	   13.8258
      32.0	    1.0371	   14.4784
      33.0	    1.0378	   15.1388
      34.0	    1.0385	   15.8070
      35.0	    1.0392	   16.4829
      36.0	    1.0400	   17.1664
      37.0	    1.0407	   17.8575
      38.0	    1.0415	   18.5560
      39.0	    1.0423	   19.2617
      40.0	    1.0430	   19.9744
      41.0	    1.0438	   20.6940
      42.0	    1.0445	   21.4201
      43.0	    1.0452	   22.1523
      44.0	    1.0459	   22.8904
      45.0	    1.0466	   23.6338
      46.0	    1.0472	   24.3820
      47.0	    1.0478	   25.1345
      48.0	    1.0484	   25.8907
      49.0	    1.0490	   26.6498
      50.0	    1.0495	   27.4112
      51.0	    1.0499	   28.1742
      52.0	    1.0503	   28.9380
      53.0	    1.0507	   29.7018
      54.0	    1.0510	   30.4649
      55.0	    1.0513	   31.2267
      56.0	    1.0516	   31.9863
      57.0	    1.0517	   32.7432
      58.0	    1.0519	   33.4966
      59.0	    1.0520	   34.2461
      60.0	    1.0520	   34.9910
      61.0	    1.0521	   35.7310
      62.0	    1.0521	   36.4655
      63.0	    1.0521	   37.1943
      64.0	    1.0520	   37.9171
      65.0	    1.0520	   38.6335
      66.0	    1.0520	   39.3436
      67.0	    1.0519	   40.0471
      68.0	    1.0519	   40.7442
      69.0	    1.0519	   41.4348
      70.0	    1.0518	   42.1191
      71.0	    1.0518	   42.7974
      72.0	    1.0518	   43.4698
      73.0	    1.0517	   44.1368
      74.0	    1.0517	   44.7987
      75.0	    1.0516	   45.4559
      76.0	    1.0515	   46.1089
      77.0	    1.0514	   46.7582
      78.0	    1.0513	   47.4043
      79.0	    1.0511	   48.0477
      80.0	    1.0510	   48.6889
      81.0	    1.0508	   49.3285
      82.0	    1.0506	   49.9670
      83.0	    1.0503	   50.6049
      84.0	    1.0500	   51.2426
      85.0	    1.0497	   51.8807
      86.0	    1.0494	   52.5196
      87.0	    1.0490	   53.1596
      88.0	    1.0485	   53.8013
      89.0	    1.0481	   54.4449
      90.0	    1.0476	   55.0907
      91.0	    1.0470	   55.7391
      92.0	    1.0464	   56.3905
      93.0	    1.0457	   57.0450
      94.0	    1.0450	   57.7029
      95.0	    1.0443	   58.3646
      96.0	    1.0435	   59.0303
      97.0	    1.0428	   59.7004
      98.0	    1.0419	   60.3751
      99.0	    1.0411	   61.0549
     100.0	    1.0403	   61.7400
     101.0	    1.0395	   62.4309
     102.0	    1.0388	   63.1279
     103.0	    1.0380	   63.8315
     104.0	    1.0373	   64.5421
     105.0	    1.0367	   65.2601
     106.0	    1.0361	   65.9859
     107.0	    1.0356	   66.7200
     108.0	    1.0352	   67.4629
     109.0	    1.0349	   68.2148
     110.0	    1.0347	   68.9763
     111.0	    1.0346	   69.7477
     112.0	    1.0345	   70.5292
     113.0	    1.0346	   71.3213
     114.0	    1.0348	   72.1241
     115.0	    1.0352	   72.9376
     116.0	    1.0356	   73.7621
