    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9104	   -0.2210
       1.0	    0.9103	   -0.1881
       2.0	    0.9101	   -0.0895
       3.0	    0.9098	    0.0747
       4.0	    0.9094	    0.3047
       5.0	    0.9087	    0.6002
       6.0	    0.9079	    0.9612
       6.0	    1.0480	   -0.1486
       7.0	    1.0471	    0.3440
       8.0	    1.0461	    0.8385
       9.0	    1.0451	    1.3357
      10.0	    1.0440	    1.8361
      11.0	    1.0429	    2.3404
      12.0	    1.0419	    2.8493
      13.0	    1.0408	    3.3634
      14.0	    1.0398	    3.8830
      15.0	    1.0389	    4.4088
      16.0	    1.0381	    4.9410
      17.0	    1.0373	    5.4800
      18.0	    1.0366	    6.0261
      19.0	    1.0361	    6.5794
      20.0	    1.0356	    7.1400
      21.0	    1.0353	    7.7081
      22.0	    1.0350	    8.2835
      23.0	    1.0349	    8.8663
      24.0	    1.0349	    9.4566
      25.0	    1.0350	   10.0542
      26.0	    1.0352	   10.6592
      27.0	    1.0355	   11.2715
      28.0	    1.0358	   11.8910
      29.0	    1.0363	   12.5178
      30.0	    1.0368	   13.1518
      31.0	    1.0374	   13.7929
      32.0	    1.0381	   14.4412
      33.0	    1.0388	   15.0965
      34.0	    1.0395	   15.7588
      35.0	    1.0402	   16.4280
      36.0	    1.0410	   17.1041
      37.0	    1.0418	   17.7868
      38.0	    1.0425	   18.4762
      39.0	    1.0433	   19.1720
      40.0	    1.0440	   19.8741
      41.0	    1.0447	   20.5822
      42.0	    1.0454	   21.2960
      43.0	    1.0461	   22.0153
      44.0	    1.0467	   22.7397
      45.0	    1.0473	   23.4687
      46.0	    1.0479	   24.2019
      47.0	    1.0484	   24.9388
      48.0	    1.0489	   25.6788
      49.0	    1.0494	   26.4212
      50.0	    1.0498	   27.1655
      51.0	    1.0502	   27.9109
      52.0	    1.0506	   28.6568
      53.0	    1.0509	   29.4025
      54.0	    1.0512	   30.1472
      55.0	    1.0514	   30.8902
      56.0	    1.0516	   31.6311
      57.0	    1.0518	   32.3689
      58.0	    1.0519	   33.1034
      59.0	    1.0520	   33.8337
      60.0	    1.0520	   34.5595
      61.0	    1.0520	   35.2803
      62.0	    1.0520	   35.9956
      63.0	    1.0520	   36.7052
      64.0	    1.0520	   37.4086
      65.0	    1.0520	   38.1058
      66.0	    1.0519	   38.7966
      67.0	    1.0519	   39.4809
      68.0	    1.0519	   40.1586
      69.0	    1.0519	   40.8298
      70.0	    1.0519	   41.4948
      71.0	    1.0519	   42.1536
      72.0	    1.0519	   42.8065
      73.0	    1.0519	   43.4539
      74.0	    1.0518	   44.0962
      75.0	    1.0518	   44.7336
      76.0	    1.0517	   45.3668
      77.0	    1.0516	   45.9962
      78.0	    1.0515	   46.6223
      79.0	    1.0513	   47.2456
      80.0	    1.0511	   47.8666
      81.0	    1.0509	   48.4860
      82.0	    1.0506	   49.1041
      83.0	    1.0503	   49.7217
      84.0	    1.0500	   50.3392
      85.0	    1.0496	   50.9570
      86.0	    1.0492	   51.5758
      87.0	    1.0487	   52.1958
      88.0	    1.0482	   52.8177
      89.0	    1.0476	   53.4417
      90.0	    1.0471	   54.0682
      91.0	    1.0464	   54.6977
      92.0	    1.0458	   55.3305
      93.0	    1.0451	   55.9668
      94.0	    1.0444	   56.6070
      95.0	    1.0436	   57.2515
      96.0	    1.0429	   57.9006
      97.0	    1.0421	   58.5546
      98.0	    1.0413	   59.2138
      99.0	    1.0405	   59.8786
     100.0	    1.0398	   60.5493
     101.0	    1.0391	   61.2263
     102.0	    1.0384	   61.9100
     103.0	    1.0378	   62.6007
     104.0	    1.0372	   63.2989
     105.0	    1.0367	   64.0048
     106.0	    1.0362	   64.7188
     107.0	    1.0359	   65.4414
     108.0	    1.0356	   66.1728
     109.0	    1.0354	   66.9134
     110.0	    1.0353	   67.6635
     111.0	    1.0353	   68.4233
     112.0	    1.0355	   69.1931
     113.0	    1.0357	   69.9732
     114.0	    1.0360	   70.7635
     115.0	    1.0364	   71.5642
     116.0	    1.0370	   72.3751
