    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.7961	   -0.3387
       1.0	    0.7960	   -0.3039
       2.0	    0.7958	   -0.1996
       3.0	    0.7953	   -0.0261
       4.0	    0.7946	    0.2165
       5.0	    0.7937	    0.5278
       6.0	    0.7925	    0.9072
       6.0	    1.0450	    0.2379
       7.0	    1.0432	    0.8502
       8.0	    1.0413	    1.4611
       9.0	    1.0393	    2.0711
      10.0	    1.0374	    2.6807
      11.0	    1.0355	    3.2907
      12.0	    1.0337	    3.9019
      13.0	    1.0320	    4.5152
      14.0	    1.0305	    5.1311
      15.0	    1.0292	    5.7505
      16.0	    1.0281	    6.3739
      17.0	    1.0271	    7.0018
      18.0	    1.0264	    7.6348
      19.0	    1.0259	    8.2733
      20.0	    1.0257	    8.9179
      21.0	    1.0256	    9.5689
      22.0	    1.0257	   10.2271
      23.0	    1.0260	   10.8932
      24.0	    1.0265	   11.5680
      25.0	    1.0271	   12.2526
      26.0	    1.0279	   12.9478
      27.0	    1.0287	   13.6550
      28.0	    1.0297	   14.3752
      29.0	    1.0308	   15.1096
      30.0	    1.0320	   15.8593
      31.0	    1.0332	   16.6254
      32.0	    1.0344	   17.4087
      33.0	    1.0356	   18.2100
      34.0	    1.0369	   19.0299
      35.0	    1.0381	   19.8687
      36.0	    1.0393	   20.7268
      37.0	    1.0404	   21.6040
      38.0	    1.0414	   22.5003
      39.0	    1.0424	   23.4152
      40.0	    1.0432	   24.3482
      41.0	    1.0440	   25.2986
      42.0	    1.0447	   26.2654
      43.0	    1.0453	   27.2475
      44.0	    1.0459	   28.2436
      45.0	    1.0464	   29.2524
      46.0	    1.0468	   30.2722
      47.0	    1.0472	   31.3013
      48.0	    1.0475	   32.3378
      49.0	    1.0479	   33.3798
      50.0	    1.0482	   34.4250
      51.0	    1.0484	   35.4714
      52.0	    1.0487	   36.5168
      53.0	    1.0489	   37.5587
      54.0	    1.0491	   38.5951
      55.0	    1.0493	   39.6239
      56.0	    1.0494	   40.6428
      57.0	    1.0495	   41.6503
      58.0	    1.0496	   42.6445
      59.0	    1.0496	   43.6240
      60.0	    1.0496	   44.5878
      61.0	    1.0495	   45.5349
      62.0	    1.0495	   46.4648
      63.0	    1.0494	   47.3771
      64.0	    1.0493	   48.2720
      65.0	    1.0492	   49.1496
      66.0	    1.0491	   50.0106
      67.0	    1.0490	   50.8557
      68.0	    1.0489	   51.6860
      69.0	    1.0488	   52.5027
      70.0	    1.0487	   53.3073
      71.0	    1.0486	   54.1012
      72.0	    1.0486	   54.8862
      73.0	    1.0485	   55.6638
      74.0	    1.0485	   56.4359
      75.0	    1.0485	   57.2041
      76.0	    1.0484	   57.9699
      77.0	    1.0484	   58.7351
      78.0	    1.0485	   59.5009
      79.0	    1.0485	   60.2687
      80.0	    1.0486	   61.0396
      81.0	    1.0486	   61.8145
      82.0	    1.0487	   62.5944
      83.0	    1.0488	   63.3798
      84.0	    1.0489	   64.1713
      85.0	    1.0489	   64.9690
      86.0	    1.0489	   65.7732
      87.0	    1.0489	   66.5838
      88.0	    1.0487	   67.4003
      89.0	    1.0485	   68.2224
      90.0	    1.0482	   69.0494
      91.0	    1.0477	   69.8805
      92.0	    1.0471	   70.7150
      93.0	    1.0464	   71.5519
      94.0	    1.0455	   72.3904
      95.0	    1.0445	   73.2297
      96.0	    1.0434	   74.0691
      97.0	    1.0422	   74.9082
      98.0	    1.0409	   75.7466
      99.0	    1.0396	   76.5844
     100.0	    1.0383	   77.4215
     101.0	    1.0370	   78.2585
     102.0	    1.0358	   79.0958
     103.0	    1.0346	   79.9343
     104.0	    1.0335	   80.7748
     105.0	    1.0325	   81.6186
     106.0	    1.0316	   82.4668
     107.0	    1.0308	   83.3209
     108.0	    1.0301	   84.1825
     109.0	    1.0295	   85.0532
     110.0	    1.0291	   85.9347
     111.0	    1.0287	   86.8290
     112.0	    1.0285	   87.7378
     113.0	    1.0284	   88.6630
     114.0	    1.0284	   89.6065
     115.0	    1.0286	   90.5698
     116.0	    1.0289	   91.5545
