    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9104	   -0.2205
       1.0	    0.9103	   -0.1876
       2.0	    0.9101	   -0.0890
       3.0	    0.9098	    0.0753
       4.0	    0.9093	    0.3052
       5.0	    0.9087	    0.6008
       6.0	    0.9079	    0.9619
       6.0	    1.0480	   -0.1484
       7.0	    1.0471	    0.3442
       8.0	    1.0461	    0.8388
       9.0	    1.0451	    1.3360
      10.0	    1.0440	    1.8365
      11.0	    1.0429	    2.3409
      12.0	    1.0419	    2.8498
      13.0	    1.0408	    3.3639
      14.0	    1.0398	    3.8836
      15.0	    1.0389	    4.4094
      16.0	    1.0381	    4.9417
      17.0	    1.0373	    5.4808
      18.0	    1.0366	    6.0269
      19.0	    1.0361	    6.5802
      20.0	    1.0356	    7.1408
      21.0	    1.0353	    7.7089
      22.0	    1.0350	    8.2843
      23.0	    1.0349	    8.8672
      24.0	    1.0349	    9.4575
      25.0	    1.0350	   10.0551
      26.0	    1.0352	   10.6601
      27.0	    1.0355	   11.2724
      28.0	    1.0358	   11.8920
      29.0	    1.0363	   12.5188
      30.0	    1.0368	   13.1528
      31.0	    1.0374	   13.7939
      32.0	    1.0381	   14.4422
      33.0	    1.0388	   15.0975
      34.0	    1.0395	   15.7598
      35.0	    1.0402	   16.4291
      36.0	    1.0410	   17.1052
      37.0	    1.0418	   17.7880
      38.0	    1.0425	   18.4774
      39.0	    1.0433	   19.1733
      40.0	    1.0440	   19.8754
      41.0	    1.0447	   20.5835
      42.0	    1.0454	   21.2974
      43.0	    1.0461	   22.0167
      44.0	    1.0467	   22.7411
      45.0	    1.0473	   23.4702
      46.0	    1.0479	   24.2035
      47.0	    1.0484	   24.9404
      48.0	    1.0489	   25.6805
      49.0	    1.0494	   26.4230
      50.0	    1.0498	   27.1673
      51.0	    1.0502	   27.9128
      52.0	    1.0506	   28.6587
      53.0	    1.0509	   29.4044
      54.0	    1.0512	   30.1492
      55.0	    1.0514	   30.8923
      56.0	    1.0516	   31.6332
      57.0	    1.0518	   32.3711
      58.0	    1.0519	   33.1056
      59.0	    1.0520	   33.8360
      60.0	    1.0520	   34.5618
      61.0	    1.0520	   35.2826
      62.0	    1.0520	   35.9980
      63.0	    1.0520	   36.7076
      64.0	    1.0520	   37.4112
      65.0	    1.0520	   38.1084
      66.0	    1.0519	   38.7992
      67.0	    1.0519	   39.4835
      68.0	    1.0519	   40.1613
      69.0	    1.0519	   40.8326
      70.0	    1.0519	   41.4975
      71.0	    1.0519	   42.1564
      72.0	    1.0519	   42.8094
      73.0	    1.0519	   43.4568
      74.0	    1.0518	   44.0991
      75.0	    1.0518	   44.7366
      76.0	    1.0517	   45.3699
      77.0	    1.0516	   45.9993
      78.0	    1.0515	   46.6254
      79.0	    1.0513	   47.2487
      80.0	    1.0511	   47.8699
      81.0	    1.0509	   48.4893
      82.0	    1.0506	   49.1075
      83.0	    1.0503	   49.7251
      84.0	    1.0500	   50.3426
      85.0	    1.0496	   50.9606
      86.0	    1.0492	   51.5794
      87.0	    1.0487	   52.1995
      88.0	    1.0482	   52.8214
      89.0	    1.0476	   53.4455
      90.0	    1.0471	   54.0721
      91.0	    1.0464	   54.7016
      92.0	    1.0458	   55.3344
      93.0	    1.0451	   55.9709
      94.0	    1.0444	   56.6112
      95.0	    1.0436	   57.2557
      96.0	    1.0429	   57.9049
      97.0	    1.0421	   58.5589
      98.0	    1.0413	   59.2182
      99.0	    1.0405	   59.8830
     100.0	    1.0398	   60.5538
     101.0	    1.0391	   61.2309
     102.0	    1.0384	   61.9147
     103.0	    1.0378	   62.6054
     104.0	    1.0372	   63.3036
     105.0	    1.0367	   64.0096
     106.0	    1.0362	   64.7237
     107.0	    1.0359	   65.4463
     108.0	    1.0356	   66.1778
     109.0	    1.0354	   66.9184
     110.0	    1.0353	   67.6685
     111.0	    1.0353	   68.4284
     112.0	    1.0355	   69.1983
     113.0	    1.0357	   69.9784
     114.0	    1.0360	   70.7688
     115.0	    1.0364	   71.5695
     116.0	    1.0370	   72.3805
