    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8876	   -0.0355
       1.0	    0.8875	   -0.0006
       2.0	    0.8873	    0.1042
       3.0	    0.8870	    0.2787
       4.0	    0.8865	    0.5227
       5.0	    0.8858	    0.8362
       6.0	    0.8849	    1.2187
       6.0	    1.0476	   -0.0635
       7.0	    1.0466	    0.4671
       8.0	    1.0455	    0.9992
       9.0	    1.0443	    1.5335
      10.0	    1.0431	    2.0707
      11.0	    1.0419	    2.6114
      12.0	    1.0407	    3.1565
      13.0	    1.0396	    3.7065
      14.0	    1.0385	    4.2621
      15.0	    1.0375	    4.8239
      16.0	    1.0366	    5.3925
      17.0	    1.0358	    5.9681
      18.0	    1.0352	    6.5513
      19.0	    1.0346	    7.1423
      20.0	    1.0342	    7.7414
      21.0	    1.0340	    8.3488
      22.0	    1.0338	    8.9646
      23.0	    1.0338	    9.5888
      24.0	    1.0339	   10.2216
      25.0	    1.0342	   10.8631
      26.0	    1.0345	   11.5132
      27.0	    1.0350	   12.1719
      28.0	    1.0355	   12.8393
      29.0	    1.0362	   13.5152
      30.0	    1.0369	   14.1998
      31.0	    1.0376	   14.8929
      32.0	    1.0384	   15.5944
      33.0	    1.0393	   16.3042
      34.0	    1.0401	   17.0222
      35.0	    1.0409	   17.7482
      36.0	    1.0418	   18.4819
      37.0	    1.0426	   19.2231
      38.0	    1.0434	   19.9715
      39.0	    1.0441	   20.7268
      40.0	    1.0448	   21.4886
      41.0	    1.0455	   22.2565
      42.0	    1.0461	   23.0299
      43.0	    1.0467	   23.8085
      44.0	    1.0472	   24.5915
      45.0	    1.0477	   25.3784
      46.0	    1.0482	   26.1686
      47.0	    1.0486	   26.9613
      48.0	    1.0490	   27.7558
      49.0	    1.0493	   28.5514
      50.0	    1.0496	   29.3473
      51.0	    1.0499	   30.1427
      52.0	    1.0501	   30.9370
      53.0	    1.0503	   31.7293
      54.0	    1.0505	   32.5190
      55.0	    1.0507	   33.3055
      56.0	    1.0508	   34.0882
      57.0	    1.0509	   34.8665
      58.0	    1.0509	   35.6399
      59.0	    1.0510	   36.4082
      60.0	    1.0510	   37.1709
      61.0	    1.0510	   37.9279
      62.0	    1.0510	   38.6789
      63.0	    1.0510	   39.4238
      64.0	    1.0510	   40.1627
      65.0	    1.0510	   40.8956
      66.0	    1.0511	   41.6226
      67.0	    1.0511	   42.3438
      68.0	    1.0512	   43.0596
      69.0	    1.0512	   43.7702
      70.0	    1.0513	   44.4760
      71.0	    1.0514	   45.1774
      72.0	    1.0515	   45.8748
      73.0	    1.0516	   46.5686
      74.0	    1.0517	   47.2592
      75.0	    1.0517	   47.9472
      76.0	    1.0517	   48.6330
      77.0	    1.0517	   49.3170
      78.0	    1.0516	   49.9996
      79.0	    1.0515	   50.6813
      80.0	    1.0513	   51.3625
      81.0	    1.0510	   52.0435
      82.0	    1.0507	   52.7247
      83.0	    1.0503	   53.4064
      84.0	    1.0498	   54.0889
      85.0	    1.0493	   54.7726
      86.0	    1.0487	   55.4576
      87.0	    1.0481	   56.1442
      88.0	    1.0474	   56.8326
      89.0	    1.0466	   57.5231
      90.0	    1.0458	   58.2157
      91.0	    1.0449	   58.9108
      92.0	    1.0441	   59.6086
      93.0	    1.0432	   60.3092
      94.0	    1.0423	   61.0129
      95.0	    1.0414	   61.7201
      96.0	    1.0405	   62.4310
      97.0	    1.0396	   63.1461
      98.0	    1.0388	   63.8657
      99.0	    1.0380	   64.5903
     100.0	    1.0373	   65.3204
     101.0	    1.0367	   66.0565
     102.0	    1.0362	   66.7992
     103.0	    1.0357	   67.5491
     104.0	    1.0353	   68.3067
     105.0	    1.0350	   69.0725
     106.0	    1.0348	   69.8473
     107.0	    1.0347	   70.6315
     108.0	    1.0347	   71.4258
     109.0	    1.0348	   72.2305
     110.0	    1.0350	   73.0464
     111.0	    1.0353	   73.8736
     112.0	    1.0357	   74.7128
     113.0	    1.0362	   75.5641
     114.0	    1.0367	   76.4278
     115.0	    1.0374	   77.3040
     116.0	    1.0381	   78.1926
