    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9026	   -0.1004
       1.0	    0.9025	   -0.0669
       2.0	    0.9023	    0.0336
       3.0	    0.9020	    0.2010
       4.0	    0.9016	    0.4353
       5.0	    0.9010	    0.7364
       6.0	    0.9002	    1.1040
       6.0	    1.0483	   -0.1265
       7.0	    1.0474	    0.3630
       8.0	    1.0464	    0.8541
       9.0	    1.0454	    1.3475
      10.0	    1.0444	    1.8435
      11.0	    1.0433	    2.3427
      12.0	    1.0423	    2.8456
      13.0	    1.0413	    3.3527
      14.0	    1.0404	    3.8643
      15.0	    1.0395	    4.3808
      16.0	    1.0387	    4.9026
      17.0	    1.0380	    5.4299
      18.0	    1.0374	    5.9629
      19.0	    1.0369	    6.5017
      20.0	    1.0365	    7.0465
      21.0	    1.0362	    7.5973
      22.0	    1.0360	    8.1542
      23.0	    1.0360	    8.7172
      24.0	    1.0360	    9.2863
      25.0	    1.0361	    9.8616
      26.0	    1.0364	   10.4431
      27.0	    1.0367	   11.0307
      28.0	    1.0371	   11.6247
      29.0	    1.0375	   12.2250
      30.0	    1.0381	   12.8317
      31.0	    1.0387	   13.4449
      32.0	    1.0393	   14.0646
      33.0	    1.0399	   14.6910
      34.0	    1.0406	   15.3239
      35.0	    1.0413	   15.9635
      36.0	    1.0420	   16.6098
      37.0	    1.0427	   17.2627
      38.0	    1.0434	   17.9222
      39.0	    1.0441	   18.5882
      40.0	    1.0448	   19.2604
      41.0	    1.0454	   19.9387
      42.0	    1.0461	   20.6230
      43.0	    1.0467	   21.3127
      44.0	    1.0472	   22.0077
      45.0	    1.0478	   22.7074
      46.0	    1.0483	   23.4114
      47.0	    1.0488	   24.1192
      48.0	    1.0493	   24.8301
      49.0	    1.0497	   25.5436
      50.0	    1.0501	   26.2590
      51.0	    1.0505	   26.9756
      52.0	    1.0508	   27.6926
      53.0	    1.0511	   28.4094
      54.0	    1.0513	   29.1253
      55.0	    1.0516	   29.8396
      56.0	    1.0517	   30.5516
      57.0	    1.0519	   31.2606
      58.0	    1.0520	   31.9662
      59.0	    1.0521	   32.6676
      60.0	    1.0521	   33.3645
      61.0	    1.0522	   34.0564
      62.0	    1.0522	   34.7428
      63.0	    1.0522	   35.4236
      64.0	    1.0522	   36.0983
      65.0	    1.0522	   36.7669
      66.0	    1.0522	   37.4292
      67.0	    1.0522	   38.0851
      68.0	    1.0522	   38.7347
      69.0	    1.0522	   39.3781
      70.0	    1.0522	   40.0155
      71.0	    1.0522	   40.6471
      72.0	    1.0522	   41.2732
      73.0	    1.0521	   41.8941
      74.0	    1.0521	   42.5102
      75.0	    1.0520	   43.1220
      76.0	    1.0520	   43.7299
      77.0	    1.0518	   44.3343
      78.0	    1.0517	   44.9359
      79.0	    1.0515	   45.5351
      80.0	    1.0513	   46.1324
      81.0	    1.0511	   46.7283
      82.0	    1.0508	   47.3234
      83.0	    1.0505	   47.9181
      84.0	    1.0501	   48.5129
      85.0	    1.0497	   49.1083
      86.0	    1.0493	   49.7048
      87.0	    1.0488	   50.3026
      88.0	    1.0483	   50.9023
      89.0	    1.0478	   51.5041
      90.0	    1.0472	   52.1084
      91.0	    1.0466	   52.7155
      92.0	    1.0460	   53.3258
      93.0	    1.0454	   53.9394
      94.0	    1.0447	   54.5566
      95.0	    1.0440	   55.1779
      96.0	    1.0433	   55.8033
      97.0	    1.0426	   56.4333
      98.0	    1.0420	   57.0681
      99.0	    1.0413	   57.7080
     100.0	    1.0406	   58.3533
     101.0	    1.0400	   59.0044
     102.0	    1.0394	   59.6616
     103.0	    1.0388	   60.3253
     104.0	    1.0383	   60.9957
     105.0	    1.0379	   61.6733
     106.0	    1.0375	   62.3583
     107.0	    1.0372	   63.0512
     108.0	    1.0370	   63.7523
     109.0	    1.0368	   64.4619
     110.0	    1.0367	   65.1803
     111.0	    1.0368	   65.9078
     112.0	    1.0369	   66.6446
     113.0	    1.0371	   67.3909
     114.0	    1.0374	   68.1468
     115.0	    1.0378	   68.9123
     116.0	    1.0383	   69.6873
