    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5960
       0.0	    0.2068	    2.8759
       1.0	    0.2068	    2.9286
       2.0	    0.2068	    3.0864
       3.0	    0.2067	    3.3490
       4.0	    0.2066	    3.7157
       5.0	    0.2065	    4.1854
       6.0	    0.2064	    4.7572
       6.0	    1.0752	    0.7567
       7.0	    1.0745	    1.3629
       8.0	    1.0738	    1.9609
       9.0	    1.0732	    2.5491
      10.0	    1.0726	    3.1254
      11.0	    1.0721	    3.6883
      12.0	    1.0717	    4.2361
      13.0	    1.0714	    4.7674
      14.0	    1.0712	    5.2810
      15.0	    1.0711	    5.7757
      16.0	    1.0711	    6.2505
      17.0	    1.0712	    6.7049
      18.0	    1.0714	    7.1381
      19.0	    1.0716	    7.5499
      20.0	    1.0718	    7.9402
      21.0	    1.0721	    8.3092
      22.0	    1.0724	    8.6571
      23.0	    1.0728	    8.9847
      24.0	    1.0731	    9.2926
      25.0	    1.0734	    9.5819
      26.0	    1.0737	    9.8538
      27.0	    1.0739	   10.1095
      28.0	    1.0741	   10.3506
      29.0	    1.0743	   10.5785
      30.0	    1.0744	   10.7948
      31.0	    1.0744	   11.0010
      32.0	    1.0745	   11.1988
      33.0	    1.0744	   11.3897
      34.0	    1.0743	   11.5750
      35.0	    1.0742	   11.7562
      36.0	    1.0740	   11.9343
      37.0	    1.0738	   12.1104
      38.0	    1.0736	   12.2853
      39.0	    1.0734	   12.4597
      40.0	    1.0731	   12.6341
      41.0	    1.0729	   12.8086
      42.0	    1.0727	   12.9835
      43.0	    1.0725	   13.1585
      44.0	    1.0723	   13.3333
      45.0	    1.0722	   13.5074
      46.0	    1.0722	   13.6801
      47.0	    1.0722	   13.8505
      48.0	    1.0723	   14.0179
      49.0	    1.0724	   14.1809
      50.0	    1.0726	   14.3385
      51.0	    1.0729	   14.4896
      52.0	    1.0733	   14.6328
      53.0	    1.0737	   14.7670
      54.0	    1.0741	   14.8910
      55.0	    1.0746	   15.0038
      56.0	    1.0752	   15.1047
      57.0	    1.0757	   15.1927
      58.0	    1.0763	   15.2675
      59.0	    1.0768	   15.3287
      60.0	    1.0774	   15.3765
      61.0	    1.0779	   15.4110
      62.0	    1.0785	   15.4328
      63.0	    1.0789	   15.4429
      64.0	    1.0794	   15.4424
      65.0	    1.0798	   15.4326
      66.0	    1.0801	   15.4153
      67.0	    1.0804	   15.3924
