    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9115	   -0.2368
       1.0	    0.9115	   -0.2040
       2.0	    0.9113	   -0.1057
       3.0	    0.9110	    0.0580
       4.0	    0.9105	    0.2873
       5.0	    0.9099	    0.5819
       6.0	    0.9090	    0.9418
       6.0	    1.0480	   -0.1476
       7.0	    1.0471	    0.3453
       8.0	    1.0461	    0.8403
       9.0	    1.0450	    1.3381
      10.0	    1.0440	    1.8393
      11.0	    1.0429	    2.3446
      12.0	    1.0418	    2.8545
      13.0	    1.0408	    3.3698
      14.0	    1.0398	    3.8910
      15.0	    1.0388	    4.4184
      16.0	    1.0380	    4.9526
      17.0	    1.0372	    5.4937
      18.0	    1.0365	    6.0422
      19.0	    1.0359	    6.5980
      20.0	    1.0355	    7.1614
      21.0	    1.0351	    7.7323
      22.0	    1.0348	    8.3109
      23.0	    1.0347	    8.8971
      24.0	    1.0347	    9.4908
      25.0	    1.0348	   10.0920
      26.0	    1.0350	   10.7007
      27.0	    1.0352	   11.3168
      28.0	    1.0356	   11.9402
      29.0	    1.0361	   12.5709
      30.0	    1.0366	   13.2087
      31.0	    1.0372	   13.8538
      32.0	    1.0379	   14.5059
      33.0	    1.0386	   15.1650
      34.0	    1.0393	   15.8311
      35.0	    1.0401	   16.5041
      36.0	    1.0408	   17.1837
      37.0	    1.0416	   17.8701
      38.0	    1.0424	   18.5629
      39.0	    1.0432	   19.2621
      40.0	    1.0439	   19.9674
      41.0	    1.0446	   20.6787
      42.0	    1.0453	   21.3957
      43.0	    1.0460	   22.1181
      44.0	    1.0467	   22.8455
      45.0	    1.0473	   23.5775
      46.0	    1.0479	   24.3137
      47.0	    1.0484	   25.0535
      48.0	    1.0489	   25.7964
      49.0	    1.0494	   26.5417
      50.0	    1.0498	   27.2889
      51.0	    1.0502	   28.0373
      52.0	    1.0506	   28.7861
      53.0	    1.0509	   29.5348
      54.0	    1.0512	   30.2826
      55.0	    1.0514	   31.0288
      56.0	    1.0516	   31.7727
      57.0	    1.0518	   32.5139
      58.0	    1.0519	   33.2516
      59.0	    1.0520	   33.9853
      60.0	    1.0520	   34.7146
      61.0	    1.0520	   35.4388
      62.0	    1.0520	   36.1577
      63.0	    1.0520	   36.8708
      64.0	    1.0520	   37.5780
      65.0	    1.0519	   38.2788
      66.0	    1.0519	   38.9732
      67.0	    1.0519	   39.6611
      68.0	    1.0519	   40.3425
      69.0	    1.0519	   41.0174
      70.0	    1.0519	   41.6859
      71.0	    1.0518	   42.3482
      72.0	    1.0518	   43.0046
      73.0	    1.0518	   43.6554
      74.0	    1.0518	   44.3009
      75.0	    1.0518	   44.9416
      76.0	    1.0517	   45.5779
      77.0	    1.0516	   46.2103
      78.0	    1.0515	   46.8392
      79.0	    1.0513	   47.4653
      80.0	    1.0511	   48.0890
      81.0	    1.0509	   48.7109
      82.0	    1.0506	   49.3315
      83.0	    1.0503	   49.9514
      84.0	    1.0500	   50.5712
      85.0	    1.0496	   51.1912
      86.0	    1.0492	   51.8121
      87.0	    1.0487	   52.4342
      88.0	    1.0482	   53.0581
      89.0	    1.0476	   53.6842
      90.0	    1.0470	   54.3127
      91.0	    1.0464	   54.9443
      92.0	    1.0457	   55.5791
      93.0	    1.0450	   56.2175
      94.0	    1.0443	   56.8599
      95.0	    1.0435	   57.5066
      96.0	    1.0428	   58.1580
      97.0	    1.0420	   58.8143
      98.0	    1.0412	   59.4760
      99.0	    1.0404	   60.1434
     100.0	    1.0397	   60.8168
     101.0	    1.0390	   61.4967
     102.0	    1.0383	   62.1834
     103.0	    1.0376	   62.8772
     104.0	    1.0370	   63.5785
     105.0	    1.0365	   64.2878
     106.0	    1.0361	   65.0053
     107.0	    1.0357	   65.7314
     108.0	    1.0354	   66.4665
     109.0	    1.0352	   67.2109
     110.0	    1.0351	   67.9649
     111.0	    1.0351	   68.7287
     112.0	    1.0352	   69.5026
     113.0	    1.0354	   70.2869
     114.0	    1.0358	   71.0814
     115.0	    1.0362	   71.8864
     116.0	    1.0368	   72.7017
