    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8897	    0.0416
       1.0	    0.8896	    0.0793
       2.0	    0.8893	    0.1923
       3.0	    0.8889	    0.3808
       4.0	    0.8883	    0.6444
       5.0	    0.8875	    0.9832
       6.0	    0.8865	    1.3970
       6.0	    1.0467	    0.0237
       7.0	    1.0455	    0.5865
       8.0	    1.0442	    1.1503
       9.0	    1.0429	    1.7160
      10.0	    1.0415	    2.2841
      11.0	    1.0402	    2.8554
      12.0	    1.0389	    3.4306
      13.0	    1.0376	    4.0104
      14.0	    1.0364	    4.5955
      15.0	    1.0353	    5.1865
      16.0	    1.0343	    5.7839
      17.0	    1.0334	    6.3883
      18.0	    1.0326	    7.0001
      19.0	    1.0320	    7.6198
      20.0	    1.0315	    8.2476
      21.0	    1.0311	    8.8839
      22.0	    1.0309	    9.5291
      23.0	    1.0308	   10.1833
      24.0	    1.0309	   10.8468
      25.0	    1.0311	   11.5200
      26.0	    1.0315	   12.2029
      27.0	    1.0319	   12.8960
      28.0	    1.0325	   13.5993
      29.0	    1.0332	   14.3130
      30.0	    1.0340	   15.0372
      31.0	    1.0348	   15.7721
      32.0	    1.0357	   16.5176
      33.0	    1.0367	   17.2737
      34.0	    1.0377	   18.0403
      35.0	    1.0387	   18.8174
      36.0	    1.0397	   19.6046
      37.0	    1.0406	   20.4016
      38.0	    1.0416	   21.2083
      39.0	    1.0425	   22.0241
      40.0	    1.0434	   22.8487
      41.0	    1.0442	   23.6815
      42.0	    1.0450	   24.5219
      43.0	    1.0457	   25.3693
      44.0	    1.0464	   26.2229
      45.0	    1.0470	   27.0821
      46.0	    1.0475	   27.9458
      47.0	    1.0480	   28.8133
      48.0	    1.0484	   29.6836
      49.0	    1.0488	   30.5557
      50.0	    1.0492	   31.4286
      51.0	    1.0495	   32.3011
      52.0	    1.0497	   33.1724
      53.0	    1.0499	   34.0415
      54.0	    1.0501	   34.9072
      55.0	    1.0502	   35.7688
      56.0	    1.0503	   36.6253
      57.0	    1.0504	   37.4761
      58.0	    1.0504	   38.3204
      59.0	    1.0504	   39.1577
      60.0	    1.0503	   39.9874
      61.0	    1.0503	   40.8092
      62.0	    1.0502	   41.6228
      63.0	    1.0502	   42.4281
      64.0	    1.0501	   43.2251
      65.0	    1.0501	   44.0137
      66.0	    1.0500	   44.7942
      67.0	    1.0500	   45.5668
      68.0	    1.0500	   46.3320
      69.0	    1.0501	   47.0901
      70.0	    1.0501	   47.8416
      71.0	    1.0502	   48.5872
      72.0	    1.0502	   49.3276
      73.0	    1.0503	   50.0633
      74.0	    1.0504	   50.7951
      75.0	    1.0504	   51.5237
      76.0	    1.0505	   52.2497
      77.0	    1.0505	   52.9739
      78.0	    1.0505	   53.6969
      79.0	    1.0504	   54.4193
      80.0	    1.0503	   55.1418
      81.0	    1.0501	   55.8648
      82.0	    1.0499	   56.5889
      83.0	    1.0497	   57.3146
      84.0	    1.0493	   58.0422
      85.0	    1.0489	   58.7722
      86.0	    1.0485	   59.5047
      87.0	    1.0479	   60.2402
      88.0	    1.0473	   60.9787
      89.0	    1.0467	   61.7205
      90.0	    1.0459	   62.4656
      91.0	    1.0451	   63.2140
      92.0	    1.0442	   63.9660
      93.0	    1.0433	   64.7215
      94.0	    1.0423	   65.4805
      95.0	    1.0413	   66.2433
      96.0	    1.0402	   67.0099
      97.0	    1.0392	   67.7806
      98.0	    1.0381	   68.5555
      99.0	    1.0371	   69.3351
     100.0	    1.0362	   70.1197
     101.0	    1.0352	   70.9097
     102.0	    1.0344	   71.7056
     103.0	    1.0337	   72.5079
     104.0	    1.0330	   73.3174
     105.0	    1.0324	   74.1345
     106.0	    1.0320	   74.9598
     107.0	    1.0317	   75.7942
     108.0	    1.0315	   76.6382
     109.0	    1.0314	   77.4925
     110.0	    1.0315	   78.3577
     111.0	    1.0317	   79.2344
     112.0	    1.0320	   80.1233
     113.0	    1.0324	   81.0247
     114.0	    1.0330	   81.9391
     115.0	    1.0336	   82.8667
     116.0	    1.0344	   83.8077
