    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9113	   -0.1610
       1.0	    0.9112	   -0.1288
       2.0	    0.9111	   -0.0321
       3.0	    0.9108	    0.1290
       4.0	    0.9104	    0.3545
       5.0	    0.9098	    0.6443
       6.0	    0.9091	    0.9983
       6.0	    1.0483	   -0.2190
       7.0	    1.0474	    0.2447
       8.0	    1.0466	    0.7100
       9.0	    1.0456	    1.1776
      10.0	    1.0447	    1.6478
      11.0	    1.0438	    2.1211
      12.0	    1.0428	    2.5981
      13.0	    1.0419	    3.0792
      14.0	    1.0411	    3.5648
      15.0	    1.0403	    4.0552
      16.0	    1.0395	    4.5508
      17.0	    1.0389	    5.0519
      18.0	    1.0383	    5.5586
      19.0	    1.0378	    6.0711
      20.0	    1.0374	    6.5896
      21.0	    1.0371	    7.1141
      22.0	    1.0370	    7.6447
      23.0	    1.0369	    8.1815
      24.0	    1.0369	    8.7244
      25.0	    1.0370	    9.2734
      26.0	    1.0372	    9.8287
      27.0	    1.0374	   10.3902
      28.0	    1.0378	   10.9581
      29.0	    1.0382	   11.5322
      30.0	    1.0387	   12.1127
      31.0	    1.0392	   12.6996
      32.0	    1.0397	   13.2929
      33.0	    1.0403	   13.8928
      34.0	    1.0409	   14.4991
      35.0	    1.0416	   15.1120
      36.0	    1.0422	   15.7314
      37.0	    1.0428	   16.3572
      38.0	    1.0435	   16.9893
      39.0	    1.0441	   17.6277
      40.0	    1.0447	   18.2722
      41.0	    1.0453	   18.9227
      42.0	    1.0459	   19.5787
      43.0	    1.0465	   20.2401
      44.0	    1.0470	   20.9066
      45.0	    1.0476	   21.5776
      46.0	    1.0481	   22.2528
      47.0	    1.0486	   22.9316
      48.0	    1.0490	   23.6135
      49.0	    1.0495	   24.2979
      50.0	    1.0499	   24.9843
      51.0	    1.0503	   25.6718
      52.0	    1.0506	   26.3600
      53.0	    1.0509	   27.0482
      54.0	    1.0512	   27.7357
      55.0	    1.0515	   28.4218
      56.0	    1.0517	   29.1060
      57.0	    1.0519	   29.7877
      58.0	    1.0520	   30.4664
      59.0	    1.0521	   31.1415
      60.0	    1.0522	   31.8126
      61.0	    1.0523	   32.4792
      62.0	    1.0523	   33.1411
      63.0	    1.0523	   33.7979
      64.0	    1.0524	   34.4494
      65.0	    1.0524	   35.0954
      66.0	    1.0524	   35.7359
      67.0	    1.0524	   36.3707
      68.0	    1.0524	   36.9998
      69.0	    1.0524	   37.6235
      70.0	    1.0523	   38.2417
      71.0	    1.0523	   38.8548
      72.0	    1.0523	   39.4629
      73.0	    1.0523	   40.0663
      74.0	    1.0522	   40.6654
      75.0	    1.0521	   41.2605
      76.0	    1.0520	   41.8520
      77.0	    1.0519	   42.4405
      78.0	    1.0517	   43.0262
      79.0	    1.0515	   43.6096
      80.0	    1.0513	   44.1913
      81.0	    1.0510	   44.7717
      82.0	    1.0507	   45.3511
      83.0	    1.0504	   45.9302
      84.0	    1.0500	   46.5093
      85.0	    1.0496	   47.0888
      86.0	    1.0492	   47.6692
      87.0	    1.0487	   48.2508
      88.0	    1.0482	   48.8340
      89.0	    1.0477	   49.4192
      90.0	    1.0471	   50.0067
      91.0	    1.0466	   50.5968
      92.0	    1.0460	   51.1898
      93.0	    1.0454	   51.7860
      94.0	    1.0447	   52.3858
      95.0	    1.0441	   52.9894
      96.0	    1.0434	   53.5972
      97.0	    1.0428	   54.2095
      98.0	    1.0422	   54.8265
      99.0	    1.0416	   55.4487
     100.0	    1.0410	   56.0763
     101.0	    1.0404	   56.7097
     102.0	    1.0399	   57.3494
     103.0	    1.0394	   57.9955
     104.0	    1.0389	   58.6485
     105.0	    1.0386	   59.3087
     106.0	    1.0382	   59.9765
     107.0	    1.0379	   60.6523
     108.0	    1.0377	   61.3362
     109.0	    1.0376	   62.0288
     110.0	    1.0376	   62.7301
     111.0	    1.0376	   63.4405
     112.0	    1.0377	   64.1602
     113.0	    1.0379	   64.8893
     114.0	    1.0382	   65.6279
     115.0	    1.0386	   66.3760
     116.0	    1.0390	   67.1334
