    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9111	   -0.1591
       1.0	    0.9111	   -0.1268
       2.0	    0.9109	   -0.0299
       3.0	    0.9106	    0.1315
       4.0	    0.9102	    0.3574
       5.0	    0.9097	    0.6477
       6.0	    0.9090	    1.0023
       6.0	    1.0482	   -0.2135
       7.0	    1.0474	    0.2519
       8.0	    1.0465	    0.7191
       9.0	    1.0456	    1.1885
      10.0	    1.0447	    1.6606
      11.0	    1.0437	    2.1359
      12.0	    1.0428	    2.6149
      13.0	    1.0419	    3.0980
      14.0	    1.0410	    3.5856
      15.0	    1.0402	    4.0781
      16.0	    1.0394	    4.5759
      17.0	    1.0388	    5.0791
      18.0	    1.0382	    5.5881
      19.0	    1.0377	    6.1030
      20.0	    1.0373	    6.6238
      21.0	    1.0370	    7.1508
      22.0	    1.0369	    7.6838
      23.0	    1.0368	    8.2231
      24.0	    1.0368	    8.7686
      25.0	    1.0369	    9.3202
      26.0	    1.0371	    9.8782
      27.0	    1.0373	   10.4424
      28.0	    1.0377	   11.0129
      29.0	    1.0381	   11.5897
      30.0	    1.0386	   12.1730
      31.0	    1.0391	   12.7627
      32.0	    1.0396	   13.3588
      33.0	    1.0402	   13.9615
      34.0	    1.0409	   14.5707
      35.0	    1.0415	   15.1864
      36.0	    1.0421	   15.8087
      37.0	    1.0428	   16.4374
      38.0	    1.0434	   17.0724
      39.0	    1.0441	   17.7138
      40.0	    1.0447	   18.3613
      41.0	    1.0453	   19.0146
      42.0	    1.0459	   19.6737
      43.0	    1.0465	   20.3381
      44.0	    1.0470	   21.0075
      45.0	    1.0476	   21.6816
      46.0	    1.0481	   22.3598
      47.0	    1.0486	   23.0417
      48.0	    1.0490	   23.7267
      49.0	    1.0495	   24.4142
      50.0	    1.0499	   25.1037
      51.0	    1.0503	   25.7944
      52.0	    1.0506	   26.4857
      53.0	    1.0509	   27.1771
      54.0	    1.0512	   27.8677
      55.0	    1.0515	   28.5570
      56.0	    1.0517	   29.2444
      57.0	    1.0519	   29.9293
      58.0	    1.0520	   30.6111
      59.0	    1.0521	   31.2893
      60.0	    1.0522	   31.9636
      61.0	    1.0523	   32.6334
      62.0	    1.0523	   33.2984
      63.0	    1.0523	   33.9584
      64.0	    1.0523	   34.6130
      65.0	    1.0524	   35.2621
      66.0	    1.0524	   35.9056
      67.0	    1.0524	   36.5435
      68.0	    1.0524	   37.1757
      69.0	    1.0523	   37.8024
      70.0	    1.0523	   38.4236
      71.0	    1.0523	   39.0396
      72.0	    1.0523	   39.6506
      73.0	    1.0522	   40.2569
      74.0	    1.0522	   40.8589
      75.0	    1.0521	   41.4568
      76.0	    1.0520	   42.0512
      77.0	    1.0519	   42.6424
      78.0	    1.0517	   43.2309
      79.0	    1.0515	   43.8171
      80.0	    1.0513	   44.4014
      81.0	    1.0510	   44.9845
      82.0	    1.0507	   45.5667
      83.0	    1.0504	   46.1484
      84.0	    1.0500	   46.7301
      85.0	    1.0496	   47.3123
      86.0	    1.0492	   47.8954
      87.0	    1.0487	   48.4796
      88.0	    1.0482	   49.0655
      89.0	    1.0477	   49.6534
      90.0	    1.0471	   50.2435
      91.0	    1.0465	   50.8363
      92.0	    1.0459	   51.4321
      93.0	    1.0453	   52.0311
      94.0	    1.0447	   52.6336
      95.0	    1.0440	   53.2401
      96.0	    1.0434	   53.8507
      97.0	    1.0428	   54.4658
      98.0	    1.0421	   55.0857
      99.0	    1.0415	   55.7108
     100.0	    1.0409	   56.3414
     101.0	    1.0403	   56.9778
     102.0	    1.0398	   57.6205
     103.0	    1.0393	   58.2697
     104.0	    1.0389	   58.9259
     105.0	    1.0385	   59.5893
     106.0	    1.0381	   60.2603
     107.0	    1.0379	   60.9393
     108.0	    1.0376	   61.6266
     109.0	    1.0375	   62.3225
     110.0	    1.0375	   63.0273
     111.0	    1.0375	   63.7412
     112.0	    1.0376	   64.4644
     113.0	    1.0378	   65.1971
     114.0	    1.0381	   65.9393
     115.0	    1.0385	   66.6911
     116.0	    1.0389	   67.4523
