    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9115	   -0.2378
       1.0	    0.9114	   -0.2050
       2.0	    0.9113	   -0.1067
       3.0	    0.9109	    0.0572
       4.0	    0.9105	    0.2865
       5.0	    0.9098	    0.5813
       6.0	    0.9090	    0.9413
       6.0	    1.0480	   -0.1444
       7.0	    1.0471	    0.3496
       8.0	    1.0461	    0.8457
       9.0	    1.0450	    1.3446
      10.0	    1.0439	    1.8470
      11.0	    1.0429	    2.3535
      12.0	    1.0418	    2.8648
      13.0	    1.0407	    3.3814
      14.0	    1.0397	    3.9040
      15.0	    1.0388	    4.4329
      16.0	    1.0379	    4.9686
      17.0	    1.0371	    5.5114
      18.0	    1.0364	    6.0615
      19.0	    1.0358	    6.6192
      20.0	    1.0354	    7.1844
      21.0	    1.0350	    7.7573
      22.0	    1.0348	    8.3378
      23.0	    1.0346	    8.9260
      24.0	    1.0346	    9.5218
      25.0	    1.0347	   10.1252
      26.0	    1.0348	   10.7361
      27.0	    1.0351	   11.3544
      28.0	    1.0355	   11.9801
      29.0	    1.0360	   12.6130
      30.0	    1.0365	   13.2532
      31.0	    1.0371	   13.9006
      32.0	    1.0378	   14.5551
      33.0	    1.0385	   15.2166
      34.0	    1.0392	   15.8850
      35.0	    1.0400	   16.5603
      36.0	    1.0408	   17.2424
      37.0	    1.0416	   17.9310
      38.0	    1.0423	   18.6262
      39.0	    1.0431	   19.3277
      40.0	    1.0439	   20.0354
      41.0	    1.0446	   20.7491
      42.0	    1.0453	   21.4684
      43.0	    1.0460	   22.1931
      44.0	    1.0466	   22.9228
      45.0	    1.0473	   23.6571
      46.0	    1.0478	   24.3956
      47.0	    1.0484	   25.1378
      48.0	    1.0489	   25.8830
      49.0	    1.0494	   26.6307
      50.0	    1.0498	   27.3802
      51.0	    1.0502	   28.1310
      52.0	    1.0506	   28.8822
      53.0	    1.0509	   29.6332
      54.0	    1.0512	   30.3834
      55.0	    1.0514	   31.1320
      56.0	    1.0516	   31.8784
      57.0	    1.0518	   32.6220
      58.0	    1.0519	   33.3621
      59.0	    1.0519	   34.0983
      60.0	    1.0520	   34.8300
      61.0	    1.0520	   35.5567
      62.0	    1.0520	   36.2781
      63.0	    1.0520	   36.9937
      64.0	    1.0519	   37.7033
      65.0	    1.0519	   38.4066
      66.0	    1.0519	   39.1035
      67.0	    1.0519	   39.7939
      68.0	    1.0518	   40.4777
      69.0	    1.0518	   41.1550
      70.0	    1.0518	   41.8259
      71.0	    1.0518	   42.4906
      72.0	    1.0518	   43.1493
      73.0	    1.0518	   43.8024
      74.0	    1.0518	   44.4503
      75.0	    1.0517	   45.0932
      76.0	    1.0517	   45.7317
      77.0	    1.0516	   46.3663
      78.0	    1.0515	   46.9974
      79.0	    1.0513	   47.6255
      80.0	    1.0511	   48.2514
      81.0	    1.0509	   48.8753
      82.0	    1.0506	   49.4980
      83.0	    1.0503	   50.1199
      84.0	    1.0500	   50.7416
      85.0	    1.0496	   51.3637
      86.0	    1.0492	   51.9865
      87.0	    1.0487	   52.6106
      88.0	    1.0482	   53.2364
      89.0	    1.0476	   53.8644
      90.0	    1.0470	   54.4949
      91.0	    1.0464	   55.1284
      92.0	    1.0457	   55.7652
      93.0	    1.0450	   56.4056
      94.0	    1.0443	   57.0500
      95.0	    1.0435	   57.6987
      96.0	    1.0427	   58.3521
      97.0	    1.0420	   59.0106
      98.0	    1.0412	   59.6744
      99.0	    1.0404	   60.3440
     100.0	    1.0396	   61.0196
     101.0	    1.0389	   61.7018
     102.0	    1.0382	   62.3907
     103.0	    1.0375	   63.0869
     104.0	    1.0370	   63.7907
     105.0	    1.0364	   64.5024
     106.0	    1.0360	   65.2224
     107.0	    1.0356	   65.9511
     108.0	    1.0353	   66.6888
     109.0	    1.0351	   67.4358
     110.0	    1.0350	   68.1925
     111.0	    1.0350	   68.9591
     112.0	    1.0351	   69.7359
     113.0	    1.0353	   70.5229
     114.0	    1.0357	   71.3204
     115.0	    1.0361	   72.1283
     116.0	    1.0367	   72.9466
