    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.6524	   -5.9259
       1.0	    0.6524	   -5.9226
       2.0	    0.6524	   -5.9126
       3.0	    0.6525	   -5.8958
       4.0	    0.6526	   -5.8718
       5.0	    0.6527	   -5.8400
       6.0	    0.6529	   -5.7999
       6.0	    1.0538	   -1.5917
       7.0	    1.0531	   -1.3672
       8.0	    1.0524	   -1.1421
       9.0	    1.0515	   -0.9138
      10.0	    1.0506	   -0.6797
      11.0	    1.0496	   -0.4372
      12.0	    1.0485	   -0.1838
      13.0	    1.0475	    0.0832
      14.0	    1.0463	    0.3661
      15.0	    1.0452	    0.6673
      16.0	    1.0441	    0.9889
      17.0	    1.0429	    1.3327
      18.0	    1.0418	    1.7005
      19.0	    1.0408	    2.0935
      20.0	    1.0397	    2.5129
      21.0	    1.0387	    2.9594
      22.0	    1.0377	    3.4334
      23.0	    1.0368	    3.9352
      24.0	    1.0359	    4.4646
      25.0	    1.0351	    5.0214
      26.0	    1.0344	    5.6049
      27.0	    1.0337	    6.2143
      28.0	    1.0331	    6.8489
      29.0	    1.0326	    7.5074
      30.0	    1.0322	    8.1887
      31.0	    1.0319	    8.8916
      32.0	    1.0317	    9.6148
      33.0	    1.0317	   10.3571
      34.0	    1.0317	   11.1172
      35.0	    1.0319	   11.8938
      36.0	    1.0322	   12.6859
      37.0	    1.0327	   13.4922
      38.0	    1.0333	   14.3119
      39.0	    1.0340	   15.1439
      40.0	    1.0349	   15.9875
      41.0	    1.0359	   16.8417
      42.0	    1.0370	   17.7061
      43.0	    1.0382	   18.5800
      44.0	    1.0394	   19.4629
      45.0	    1.0408	   20.3544
      46.0	    1.0421	   21.2543
      47.0	    1.0435	   22.1624
      48.0	    1.0449	   23.0785
      49.0	    1.0462	   24.0026
      50.0	    1.0475	   24.9347
      51.0	    1.0487	   25.8748
      52.0	    1.0499	   26.8231
      53.0	    1.0509	   27.7795
      54.0	    1.0518	   28.7440
      55.0	    1.0526	   29.7168
      56.0	    1.0533	   30.6976
      57.0	    1.0538	   31.6862
      58.0	    1.0542	   32.6825
      59.0	    1.0545	   33.6858
      60.0	    1.0547	   34.6956
      61.0	    1.0548	   35.7113
      62.0	    1.0548	   36.7318
      63.0	    1.0547	   37.7562
      64.0	    1.0546	   38.7834
      65.0	    1.0544	   39.8120
      66.0	    1.0541	   40.8407
      67.0	    1.0538	   41.8682
      68.0	    1.0535	   42.8929
      69.0	    1.0532	   43.9132
      70.0	    1.0528	   44.9278
      71.0	    1.0525	   45.9352
      72.0	    1.0521	   46.9339
      73.0	    1.0518	   47.9226
      74.0	    1.0515	   48.9001
      75.0	    1.0513	   49.8653
      76.0	    1.0511	   50.8173
      77.0	    1.0509	   51.7552
      78.0	    1.0508	   52.6785
      79.0	    1.0507	   53.5868
      80.0	    1.0507	   54.4800
      81.0	    1.0508	   55.3581
      82.0	    1.0509	   56.2214
      83.0	    1.0512	   57.0705
      84.0	    1.0514	   57.9061
      85.0	    1.0517	   58.7291
      86.0	    1.0521	   59.5407
      87.0	    1.0525	   60.3422
      88.0	    1.0529	   61.1349
      89.0	    1.0533	   61.9206
      90.0	    1.0537	   62.7006
      91.0	    1.0540	   63.4767
      92.0	    1.0543	   64.2505
      93.0	    1.0546	   65.0237
      94.0	    1.0547	   65.7979
      95.0	    1.0548	   66.5745
      96.0	    1.0547	   67.3550
      97.0	    1.0546	   68.1408
      98.0	    1.0543	   68.9332
      99.0	    1.0538	   69.7333
     100.0	    1.0533	   70.5423
     101.0	    1.0526	   71.3609
     102.0	    1.0517	   72.1902
     103.0	    1.0508	   73.0307
     104.0	    1.0497	   73.8831
     105.0	    1.0485	   74.7478
     106.0	    1.0473	   75.6253
     107.0	    1.0459	   76.5156
     108.0	    1.0445	   77.4191
     109.0	    1.0430	   78.3357
     110.0	    1.0415	   79.2654
     111.0	    1.0401	   80.2082
     112.0	    1.0386	   81.1639
     113.0	    1.0372	   82.1324
     114.0	    1.0358	   83.1136
     115.0	    1.0345	   84.1073
