    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5958
       0.0	    0.6992	   -0.1591
       1.0	    0.6992	   -0.1294
       2.0	    0.6992	   -0.0403
       3.0	    0.6991	    0.1081
       4.0	    0.6989	    0.3157
       5.0	    0.6987	    0.5823
       6.0	    0.6985	    0.9077
       6.0	    1.0450	   -0.5457
       7.0	    1.0447	   -0.2401
       8.0	    1.0444	    0.0675
       9.0	    1.0442	    0.3771
      10.0	    1.0439	    0.6884
      11.0	    1.0437	    1.0016
      12.0	    1.0435	    1.3164
      13.0	    1.0433	    1.6330
      14.0	    1.0432	    1.9514
      15.0	    1.0430	    2.2715
      16.0	    1.0430	    2.5935
      17.0	    1.0429	    2.9174
      18.0	    1.0429	    3.2432
      19.0	    1.0429	    3.5713
      20.0	    1.0429	    3.9016
      21.0	    1.0430	    4.2344
      22.0	    1.0431	    4.5699
      23.0	    1.0432	    4.9083
      24.0	    1.0433	    5.2499
      25.0	    1.0435	    5.5950
      26.0	    1.0436	    5.9438
      27.0	    1.0438	    6.2966
      28.0	    1.0440	    6.6538
      29.0	    1.0441	    7.0156
      30.0	    1.0443	    7.3823
      31.0	    1.0444	    7.7542
      32.0	    1.0445	    8.1316
      33.0	    1.0447	    8.5146
      34.0	    1.0448	    8.9035
      35.0	    1.0449	    9.2983
      36.0	    1.0450	    9.6993
      37.0	    1.0451	   10.1063
      38.0	    1.0451	   10.5194
      39.0	    1.0452	   10.9385
      40.0	    1.0453	   11.3635
      41.0	    1.0453	   11.7943
      42.0	    1.0453	   12.2305
      43.0	    1.0454	   12.6719
      44.0	    1.0454	   13.1182
      45.0	    1.0454	   13.5689
      46.0	    1.0454	   14.0238
      47.0	    1.0455	   14.4822
      48.0	    1.0455	   14.9438
      49.0	    1.0455	   15.4080
      50.0	    1.0455	   15.8744
      51.0	    1.0455	   16.3423
      52.0	    1.0456	   16.8114
      53.0	    1.0456	   17.2810
      54.0	    1.0456	   17.7508
      55.0	    1.0456	   18.2202
      56.0	    1.0457	   18.6889
      57.0	    1.0457	   19.1565
      58.0	    1.0457	   19.6226
      59.0	    1.0457	   20.0871
      60.0	    1.0456	   20.5497
      61.0	    1.0456	   21.0103
      62.0	    1.0456	   21.4688
      63.0	    1.0455	   21.9252
      64.0	    1.0454	   22.3796
      65.0	    1.0454	   22.8321
      66.0	    1.0453	   23.2829
      67.0	    1.0452	   23.7322
      68.0	    1.0450	   24.1803
      69.0	    1.0449	   24.6275
      70.0	    1.0448	   25.0740
      71.0	    1.0446	   25.5203
      72.0	    1.0445	   25.9668
      73.0	    1.0444	   26.4136
      74.0	    1.0442	   26.8613
      75.0	    1.0441	   27.3101
      76.0	    1.0440	   27.7604
      77.0	    1.0439	   28.2123
      78.0	    1.0438	   28.6662
      79.0	    1.0437	   29.1221
      80.0	    1.0437	   29.5803
      81.0	    1.0437	   30.0409
      82.0	    1.0437	   30.5038
      83.0	    1.0437	   30.9691
      84.0	    1.0438	   31.4367
      85.0	    1.0439	   31.9065
      86.0	    1.0440	   32.3784
      87.0	    1.0441	   32.8522
      88.0	    1.0442	   33.3276
      89.0	    1.0444	   33.8045
      90.0	    1.0446	   34.2825
      91.0	    1.0447	   34.7615
      92.0	    1.0449	   35.2411
      93.0	    1.0451	   35.7211
