    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8708	    0.1249
       1.0	    0.8707	    0.1635
       2.0	    0.8705	    0.2792
       3.0	    0.8701	    0.4721
       4.0	    0.8694	    0.7419
       5.0	    0.8686	    1.0885
       6.0	    0.8675	    1.5114
       6.0	    1.0464	    0.1018
       7.0	    1.0452	    0.6900
       8.0	    1.0438	    1.2786
       9.0	    1.0424	    1.8685
      10.0	    1.0409	    2.4602
      11.0	    1.0395	    3.0543
      12.0	    1.0381	    3.6517
      13.0	    1.0367	    4.2529
      14.0	    1.0354	    4.8586
      15.0	    1.0343	    5.4695
      16.0	    1.0332	    6.0862
      17.0	    1.0323	    6.7091
      18.0	    1.0315	    7.3388
      19.0	    1.0308	    7.9757
      20.0	    1.0303	    8.6202
      21.0	    1.0300	    9.2727
      22.0	    1.0299	    9.9335
      23.0	    1.0298	   10.6031
      24.0	    1.0300	   11.2818
      25.0	    1.0303	   11.9700
      26.0	    1.0307	   12.6680
      27.0	    1.0312	   13.3763
      28.0	    1.0319	   14.0951
      29.0	    1.0326	   14.8247
      30.0	    1.0335	   15.5655
      31.0	    1.0344	   16.3176
      32.0	    1.0354	   17.0812
      33.0	    1.0364	   17.8563
      34.0	    1.0374	   18.6430
      35.0	    1.0385	   19.4411
      36.0	    1.0395	   20.2505
      37.0	    1.0406	   21.0711
      38.0	    1.0415	   21.9023
      39.0	    1.0425	   22.7440
      40.0	    1.0434	   23.5955
      41.0	    1.0442	   24.4563
      42.0	    1.0450	   25.3258
      43.0	    1.0457	   26.2033
      44.0	    1.0463	   27.0879
      45.0	    1.0469	   27.9787
      46.0	    1.0475	   28.8749
      47.0	    1.0479	   29.7753
      48.0	    1.0484	   30.6789
      49.0	    1.0487	   31.5845
      50.0	    1.0491	   32.4911
      51.0	    1.0494	   33.3973
      52.0	    1.0496	   34.3022
      53.0	    1.0498	   35.2044
      54.0	    1.0500	   36.1030
      55.0	    1.0501	   36.9968
      56.0	    1.0502	   37.8850
      57.0	    1.0502	   38.7667
      58.0	    1.0502	   39.6411
      59.0	    1.0502	   40.5076
      60.0	    1.0502	   41.3656
      61.0	    1.0501	   42.2148
      62.0	    1.0501	   43.0549
      63.0	    1.0500	   43.8858
      64.0	    1.0500	   44.7075
      65.0	    1.0499	   45.5201
      66.0	    1.0499	   46.3238
      67.0	    1.0499	   47.1191
      68.0	    1.0499	   47.9064
      69.0	    1.0499	   48.6863
      70.0	    1.0500	   49.4595
      71.0	    1.0501	   50.2266
      72.0	    1.0501	   50.9884
      73.0	    1.0502	   51.7457
      74.0	    1.0503	   52.4994
      75.0	    1.0503	   53.2501
      76.0	    1.0504	   53.9988
      77.0	    1.0504	   54.7461
      78.0	    1.0504	   55.4928
      79.0	    1.0503	   56.2396
      80.0	    1.0502	   56.9870
      81.0	    1.0501	   57.7357
      82.0	    1.0499	   58.4862
      83.0	    1.0496	   59.2388
      84.0	    1.0493	   59.9941
      85.0	    1.0489	   60.7523
      86.0	    1.0484	   61.5136
      87.0	    1.0479	   62.2782
      88.0	    1.0472	   63.0463
      89.0	    1.0465	   63.8179
      90.0	    1.0458	   64.5930
      91.0	    1.0449	   65.3716
      92.0	    1.0440	   66.1536
      93.0	    1.0430	   66.9390
      94.0	    1.0420	   67.7279
      95.0	    1.0409	   68.5202
      96.0	    1.0399	   69.3159
      97.0	    1.0388	   70.1154
      98.0	    1.0377	   70.9187
      99.0	    1.0367	   71.7262
     100.0	    1.0357	   72.5382
     101.0	    1.0347	   73.3552
     102.0	    1.0339	   74.1777
     103.0	    1.0331	   75.0064
     104.0	    1.0324	   75.8418
     105.0	    1.0319	   76.6847
     106.0	    1.0314	   77.5358
     107.0	    1.0311	   78.3958
     108.0	    1.0309	   79.2655
     109.0	    1.0308	   80.1457
     110.0	    1.0309	   81.0372
     111.0	    1.0311	   81.9407
     112.0	    1.0314	   82.8568
     113.0	    1.0319	   83.7862
     114.0	    1.0324	   84.7295
     115.0	    1.0331	   85.6869
     116.0	    1.0339	   86.6587
