    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8850	    0.0609
       1.0	    0.8849	    0.0977
       2.0	    0.8847	    0.2081
       3.0	    0.8843	    0.3920
       4.0	    0.8838	    0.6492
       5.0	    0.8830	    0.9797
       6.0	    0.8821	    1.3831
       6.0	    1.0471	    0.0211
       7.0	    1.0460	    0.5749
       8.0	    1.0448	    1.1300
       9.0	    1.0436	    1.6872
      10.0	    1.0424	    2.2469
      11.0	    1.0412	    2.8099
      12.0	    1.0400	    3.3768
      13.0	    1.0388	    3.9482
      14.0	    1.0378	    4.5247
      15.0	    1.0368	    5.1067
      16.0	    1.0359	    5.6949
      17.0	    1.0352	    6.2897
      18.0	    1.0345	    6.8913
      19.0	    1.0341	    7.5002
      20.0	    1.0337	    8.1165
      21.0	    1.0335	    8.7404
      22.0	    1.0334	    9.3723
      23.0	    1.0335	   10.0121
      24.0	    1.0336	   10.6601
      25.0	    1.0339	   11.3164
      26.0	    1.0344	   11.9811
      27.0	    1.0349	   12.6543
      28.0	    1.0355	   13.3360
      29.0	    1.0362	   14.0265
      30.0	    1.0369	   14.7257
      31.0	    1.0377	   15.4335
      32.0	    1.0386	   16.1501
      33.0	    1.0394	   16.8753
      34.0	    1.0403	   17.6090
      35.0	    1.0411	   18.3510
      36.0	    1.0420	   19.1012
      37.0	    1.0428	   19.8592
      38.0	    1.0435	   20.6249
      39.0	    1.0443	   21.3977
      40.0	    1.0450	   22.1774
      41.0	    1.0456	   22.9634
      42.0	    1.0462	   23.7552
      43.0	    1.0467	   24.5523
      44.0	    1.0472	   25.3540
      45.0	    1.0476	   26.1598
      46.0	    1.0480	   26.9688
      47.0	    1.0483	   27.7803
      48.0	    1.0487	   28.5936
      49.0	    1.0489	   29.4079
      50.0	    1.0492	   30.2223
      51.0	    1.0494	   31.0362
      52.0	    1.0496	   31.8486
      53.0	    1.0498	   32.6590
      54.0	    1.0499	   33.4665
      55.0	    1.0500	   34.2707
      56.0	    1.0500	   35.0708
      57.0	    1.0501	   35.8665
      58.0	    1.0501	   36.6573
      59.0	    1.0501	   37.4429
      60.0	    1.0500	   38.2231
      61.0	    1.0500	   38.9977
      62.0	    1.0500	   39.7669
      63.0	    1.0499	   40.5305
      64.0	    1.0499	   41.2887
      65.0	    1.0498	   42.0419
      66.0	    1.0498	   42.7902
      67.0	    1.0499	   43.5341
      68.0	    1.0499	   44.2740
      69.0	    1.0500	   45.0103
      70.0	    1.0500	   45.7437
      71.0	    1.0501	   46.4747
      72.0	    1.0502	   47.2037
      73.0	    1.0504	   47.9315
      74.0	    1.0505	   48.6586
      75.0	    1.0506	   49.3854
      76.0	    1.0507	   50.1125
      77.0	    1.0507	   50.8403
      78.0	    1.0507	   51.5692
      79.0	    1.0507	   52.2995
      80.0	    1.0507	   53.0316
      81.0	    1.0505	   53.7657
      82.0	    1.0503	   54.5021
      83.0	    1.0501	   55.2407
      84.0	    1.0498	   55.9817
      85.0	    1.0494	   56.7252
      86.0	    1.0490	   57.4711
      87.0	    1.0484	   58.2194
      88.0	    1.0478	   58.9699
      89.0	    1.0472	   59.7226
      90.0	    1.0464	   60.4774
      91.0	    1.0457	   61.2341
      92.0	    1.0448	   61.9925
      93.0	    1.0439	   62.7527
      94.0	    1.0430	   63.5144
      95.0	    1.0421	   64.2779
      96.0	    1.0412	   65.0430
      97.0	    1.0403	   65.8101
      98.0	    1.0394	   66.5793
      99.0	    1.0386	   67.3509
     100.0	    1.0378	   68.1254
     101.0	    1.0370	   68.9032
     102.0	    1.0363	   69.6849
     103.0	    1.0358	   70.4711
     104.0	    1.0353	   71.2625
     105.0	    1.0349	   72.0597
     106.0	    1.0346	   72.8635
     107.0	    1.0344	   73.6746
     108.0	    1.0343	   74.4939
     109.0	    1.0342	   75.3221
     110.0	    1.0343	   76.1599
     111.0	    1.0345	   77.0082
     112.0	    1.0348	   77.8676
     113.0	    1.0352	   78.7387
     114.0	    1.0357	   79.6221
     115.0	    1.0363	   80.5181
     116.0	    1.0370	   81.4271
