    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8885	    0.0499
       1.0	    0.8884	    0.0876
       2.0	    0.8882	    0.2009
       3.0	    0.8878	    0.3896
       4.0	    0.8872	    0.6537
       5.0	    0.8864	    0.9931
       6.0	    0.8853	    1.4075
       6.0	    1.0467	    0.0274
       7.0	    1.0455	    0.5914
       8.0	    1.0442	    1.1563
       9.0	    1.0429	    1.7230
      10.0	    1.0415	    2.2921
      11.0	    1.0402	    2.8642
      12.0	    1.0389	    3.4401
      13.0	    1.0376	    4.0206
      14.0	    1.0364	    4.6062
      15.0	    1.0353	    5.1975
      16.0	    1.0342	    5.7952
      17.0	    1.0333	    6.3998
      18.0	    1.0326	    7.0116
      19.0	    1.0319	    7.6312
      20.0	    1.0315	    8.2588
      21.0	    1.0311	    8.8948
      22.0	    1.0309	    9.5396
      23.0	    1.0308	   10.1933
      24.0	    1.0309	   10.8564
      25.0	    1.0312	   11.5289
      26.0	    1.0315	   12.2113
      27.0	    1.0320	   12.9037
      28.0	    1.0326	   13.6063
      29.0	    1.0332	   14.3193
      30.0	    1.0340	   15.0430
      31.0	    1.0349	   15.7772
      32.0	    1.0358	   16.5222
      33.0	    1.0367	   17.2778
      34.0	    1.0377	   18.0441
      35.0	    1.0387	   18.8208
      36.0	    1.0397	   19.6077
      37.0	    1.0407	   20.4047
      38.0	    1.0416	   21.2113
      39.0	    1.0426	   22.0272
      40.0	    1.0434	   22.8519
      41.0	    1.0443	   23.6849
      42.0	    1.0450	   24.5256
      43.0	    1.0457	   25.3734
      44.0	    1.0464	   26.2275
      45.0	    1.0470	   27.0871
      46.0	    1.0475	   27.9515
      47.0	    1.0480	   28.8196
      48.0	    1.0484	   29.6905
      49.0	    1.0488	   30.5632
      50.0	    1.0492	   31.4367
      51.0	    1.0495	   32.3099
      52.0	    1.0497	   33.1818
      53.0	    1.0499	   34.0514
      54.0	    1.0501	   34.9176
      55.0	    1.0502	   35.7797
      56.0	    1.0503	   36.6366
      57.0	    1.0504	   37.4877
      58.0	    1.0504	   38.3323
      59.0	    1.0504	   39.1698
      60.0	    1.0503	   39.9996
      61.0	    1.0503	   40.8215
      62.0	    1.0502	   41.6351
      63.0	    1.0502	   42.4403
      64.0	    1.0501	   43.2371
      65.0	    1.0501	   44.0255
      66.0	    1.0500	   44.8057
      67.0	    1.0500	   45.5781
      68.0	    1.0500	   46.3429
      69.0	    1.0501	   47.1007
      70.0	    1.0501	   47.8519
      71.0	    1.0502	   48.5972
      72.0	    1.0503	   49.3373
      73.0	    1.0503	   50.0728
      74.0	    1.0504	   50.8043
      75.0	    1.0505	   51.5328
      76.0	    1.0505	   52.2587
      77.0	    1.0505	   52.9828
      78.0	    1.0505	   53.7059
      79.0	    1.0504	   54.4284
      80.0	    1.0503	   55.1510
      81.0	    1.0501	   55.8743
      82.0	    1.0499	   56.5987
      83.0	    1.0497	   57.3247
      84.0	    1.0493	   58.0528
      85.0	    1.0489	   58.7832
      86.0	    1.0485	   59.5164
      87.0	    1.0479	   60.2524
      88.0	    1.0473	   60.9915
      89.0	    1.0467	   61.7339
      90.0	    1.0459	   62.4795
      91.0	    1.0451	   63.2286
      92.0	    1.0442	   63.9812
      93.0	    1.0433	   64.7372
      94.0	    1.0423	   65.4968
      95.0	    1.0413	   66.2601
      96.0	    1.0402	   67.0271
      97.0	    1.0392	   67.7982
      98.0	    1.0381	   68.5734
      99.0	    1.0371	   69.3532
     100.0	    1.0362	   70.1380
     101.0	    1.0353	   70.9281
     102.0	    1.0344	   71.7241
     103.0	    1.0337	   72.5265
     104.0	    1.0330	   73.3358
     105.0	    1.0325	   74.1528
     106.0	    1.0321	   74.9780
     107.0	    1.0317	   75.8122
     108.0	    1.0315	   76.6560
     109.0	    1.0315	   77.5100
     110.0	    1.0315	   78.3750
     111.0	    1.0317	   79.2515
     112.0	    1.0320	   80.1401
     113.0	    1.0325	   81.0413
     114.0	    1.0330	   81.9555
     115.0	    1.0337	   82.8830
     116.0	    1.0345	   83.8240
