    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8923	    0.0128
       1.0	    0.8922	    0.0503
       2.0	    0.8920	    0.1630
       3.0	    0.8916	    0.3508
       4.0	    0.8910	    0.6136
       5.0	    0.8902	    0.9513
       6.0	    0.8891	    1.3638
       6.0	    1.0467	    0.0208
       7.0	    1.0455	    0.5828
       8.0	    1.0442	    1.1462
       9.0	    1.0429	    1.7117
      10.0	    1.0415	    2.2801
      11.0	    1.0402	    2.8521
      12.0	    1.0388	    3.4286
      13.0	    1.0375	    4.0101
      14.0	    1.0363	    4.5975
      15.0	    1.0352	    5.1914
      16.0	    1.0341	    5.7923
      17.0	    1.0332	    6.4008
      18.0	    1.0324	    7.0172
      19.0	    1.0318	    7.6421
      20.0	    1.0312	    8.2757
      21.0	    1.0308	    8.9183
      22.0	    1.0306	    9.5701
      23.0	    1.0305	   10.2315
      24.0	    1.0306	   10.9026
      25.0	    1.0307	   11.5836
      26.0	    1.0311	   12.2747
      27.0	    1.0315	   12.9761
      28.0	    1.0321	   13.6879
      29.0	    1.0328	   14.4101
      30.0	    1.0335	   15.1429
      31.0	    1.0344	   15.8863
      32.0	    1.0353	   16.6402
      33.0	    1.0363	   17.4046
      34.0	    1.0373	   18.1793
      35.0	    1.0383	   18.9642
      36.0	    1.0393	   19.7589
      37.0	    1.0403	   20.5633
      38.0	    1.0413	   21.3769
      39.0	    1.0422	   22.1994
      40.0	    1.0432	   23.0303
      41.0	    1.0440	   23.8692
      42.0	    1.0448	   24.7154
      43.0	    1.0456	   25.5684
      44.0	    1.0462	   26.4274
      45.0	    1.0469	   27.2918
      46.0	    1.0474	   28.1606
      47.0	    1.0480	   29.0331
      48.0	    1.0484	   29.9084
      49.0	    1.0488	   30.7854
      50.0	    1.0492	   31.6631
      51.0	    1.0495	   32.5407
      52.0	    1.0497	   33.4171
      53.0	    1.0499	   34.2913
      54.0	    1.0501	   35.1625
      55.0	    1.0502	   36.0296
      56.0	    1.0503	   36.8920
      57.0	    1.0503	   37.7488
      58.0	    1.0503	   38.5994
      59.0	    1.0503	   39.4431
      60.0	    1.0503	   40.2796
      61.0	    1.0502	   41.1085
      62.0	    1.0501	   41.9294
      63.0	    1.0501	   42.7422
      64.0	    1.0500	   43.5467
      65.0	    1.0499	   44.3432
      66.0	    1.0499	   45.1315
      67.0	    1.0499	   45.9121
      68.0	    1.0499	   46.6853
      69.0	    1.0499	   47.4513
      70.0	    1.0500	   48.2108
      71.0	    1.0500	   48.9642
      72.0	    1.0501	   49.7122
      73.0	    1.0502	   50.4554
      74.0	    1.0503	   51.1945
      75.0	    1.0503	   51.9301
      76.0	    1.0504	   52.6629
      77.0	    1.0504	   53.3936
      78.0	    1.0504	   54.1228
      79.0	    1.0504	   54.8511
      80.0	    1.0503	   55.5792
      81.0	    1.0501	   56.3076
      82.0	    1.0499	   57.0368
      83.0	    1.0497	   57.7673
      84.0	    1.0493	   58.4996
      85.0	    1.0489	   59.2340
      86.0	    1.0485	   59.9708
      87.0	    1.0480	   60.7105
      88.0	    1.0473	   61.4532
      89.0	    1.0467	   62.1990
      90.0	    1.0459	   62.9482
      91.0	    1.0451	   63.7008
      92.0	    1.0442	   64.4571
      93.0	    1.0432	   65.2169
      94.0	    1.0422	   65.9806
      95.0	    1.0412	   66.7481
      96.0	    1.0401	   67.5197
      97.0	    1.0390	   68.2957
      98.0	    1.0379	   69.0761
      99.0	    1.0369	   69.8615
     100.0	    1.0359	   70.6522
     101.0	    1.0350	   71.4487
     102.0	    1.0341	   72.2513
     103.0	    1.0333	   73.0607
     104.0	    1.0326	   73.8775
     105.0	    1.0320	   74.7022
     106.0	    1.0316	   75.5355
     107.0	    1.0312	   76.3780
     108.0	    1.0310	   77.2303
     109.0	    1.0309	   78.0930
     110.0	    1.0310	   78.9669
     111.0	    1.0312	   79.8524
     112.0	    1.0315	   80.7500
     113.0	    1.0319	   81.6603
     114.0	    1.0325	   82.5836
     115.0	    1.0332	   83.5200
     116.0	    1.0340	   84.4698
