    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.7061	   -6.9584
       1.0	    0.7061	   -6.9598
       2.0	    0.7062	   -6.9637
       3.0	    0.7062	   -6.9699
       4.0	    0.7062	   -6.9780
       5.0	    0.7062	   -6.9875
       6.0	    0.7063	   -6.9976
       6.0	    1.0538	   -1.9788
       7.0	    1.0531	   -1.8805
       8.0	    1.0523	   -1.7765
       9.0	    1.0514	   -1.6631
      10.0	    1.0504	   -1.5364
      11.0	    1.0493	   -1.3930
      12.0	    1.0481	   -1.2293
      13.0	    1.0470	   -1.0423
      14.0	    1.0458	   -0.8290
      15.0	    1.0447	   -0.5869
      16.0	    1.0435	   -0.3138
      17.0	    1.0424	   -0.0082
      18.0	    1.0413	    0.3312
      19.0	    1.0402	    0.7051
      20.0	    1.0392	    1.1136
      21.0	    1.0382	    1.5565
      22.0	    1.0371	    2.0330
      23.0	    1.0361	    2.5420
      24.0	    1.0351	    3.0819
      25.0	    1.0341	    3.6511
      26.0	    1.0332	    4.2475
      27.0	    1.0322	    4.8688
      28.0	    1.0313	    5.5129
      29.0	    1.0305	    6.1773
      30.0	    1.0298	    6.8599
      31.0	    1.0292	    7.5585
      32.0	    1.0287	    8.2711
      33.0	    1.0283	    8.9959
      34.0	    1.0282	    9.7312
      35.0	    1.0282	   10.4756
      36.0	    1.0284	   11.2281
      37.0	    1.0288	   11.9876
      38.0	    1.0294	   12.7535
      39.0	    1.0302	   13.5253
      40.0	    1.0313	   14.3027
      41.0	    1.0324	   15.0858
      42.0	    1.0338	   15.8746
      43.0	    1.0352	   16.6697
      44.0	    1.0368	   17.4715
      45.0	    1.0384	   18.2808
      46.0	    1.0400	   19.0986
      47.0	    1.0416	   19.9259
      48.0	    1.0432	   20.7638
      49.0	    1.0447	   21.6136
      50.0	    1.0462	   22.4764
      51.0	    1.0475	   23.3533
      52.0	    1.0487	   24.2455
      53.0	    1.0498	   25.1537
      54.0	    1.0508	   26.0786
      55.0	    1.0516	   27.0207
      56.0	    1.0523	   27.9800
      57.0	    1.0529	   28.9564
      58.0	    1.0534	   29.9494
      59.0	    1.0537	   30.9583
      60.0	    1.0540	   31.9818
      61.0	    1.0541	   33.0185
      62.0	    1.0542	   34.0667
      63.0	    1.0542	   35.1245
      64.0	    1.0541	   36.1895
      65.0	    1.0540	   37.2595
      66.0	    1.0538	   38.3317
      67.0	    1.0536	   39.4036
      68.0	    1.0533	   40.4724
      69.0	    1.0529	   41.5353
      70.0	    1.0526	   42.5898
      71.0	    1.0522	   43.6332
      72.0	    1.0518	   44.6632
      73.0	    1.0514	   45.6774
      74.0	    1.0510	   46.6740
      75.0	    1.0507	   47.6513
      76.0	    1.0504	   48.6079
      77.0	    1.0502	   49.5429
      78.0	    1.0500	   50.4558
      79.0	    1.0499	   51.3462
      80.0	    1.0499	   52.2145
      81.0	    1.0499	   53.0612
      82.0	    1.0500	   53.8874
      83.0	    1.0502	   54.6944
      84.0	    1.0505	   55.4839
      85.0	    1.0508	   56.2581
      86.0	    1.0512	   57.0191
      87.0	    1.0516	   57.7694
      88.0	    1.0520	   58.5118
      89.0	    1.0524	   59.2488
      90.0	    1.0528	   59.9832
      91.0	    1.0532	   60.7176
      92.0	    1.0536	   61.4548
      93.0	    1.0539	   62.1969
      94.0	    1.0541	   62.9464
      95.0	    1.0542	   63.7051
      96.0	    1.0543	   64.4750
      97.0	    1.0542	   65.2575
      98.0	    1.0541	   66.0538
      99.0	    1.0537	   66.8650
     100.0	    1.0533	   67.6918
     101.0	    1.0527	   68.5345
     102.0	    1.0519	   69.3933
     103.0	    1.0510	   70.2682
     104.0	    1.0499	   71.1588
     105.0	    1.0487	   72.0645
     106.0	    1.0473	   72.9844
     107.0	    1.0458	   73.9178
     108.0	    1.0442	   74.8634
     109.0	    1.0425	   75.8203
     110.0	    1.0407	   76.7872
     111.0	    1.0389	   77.7632
     112.0	    1.0371	   78.7471
     113.0	    1.0354	   79.7382
     114.0	    1.0337	   80.7356
     115.0	    1.0322	   81.7388
