    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5954
       0.0	    0.2722	   -3.7425
       1.0	    0.2722	   -3.7377
       2.0	    0.2722	   -3.7232
       3.0	    0.2722	   -3.6988
       4.0	    0.2722	   -3.6643
       5.0	    0.2722	   -3.6195
       6.0	    0.2722	   -3.5639
       6.0	    1.0371	   -1.7227
       7.0	    1.0371	   -1.6544
       8.0	    1.0371	   -1.5841
       9.0	    1.0371	   -1.5108
      10.0	    1.0370	   -1.4341
      11.0	    1.0370	   -1.3530
      12.0	    1.0369	   -1.2670
      13.0	    1.0369	   -1.1752
      14.0	    1.0368	   -1.0771
      15.0	    1.0368	   -0.9720
      16.0	    1.0367	   -0.8593
      17.0	    1.0367	   -0.7382
      18.0	    1.0366	   -0.6083
      19.0	    1.0366	   -0.4689
      20.0	    1.0365	   -0.3195
      21.0	    1.0365	   -0.1596
      22.0	    1.0364	    0.0113
      23.0	    1.0364	    0.1936
      24.0	    1.0363	    0.3878
      25.0	    1.0363	    0.5943
      26.0	    1.0362	    0.8134
      27.0	    1.0362	    1.0454
      28.0	    1.0361	    1.2907
      29.0	    1.0361	    1.5495
      30.0	    1.0360	    1.8221
      31.0	    1.0360	    2.1085
      32.0	    1.0360	    2.4090
      33.0	    1.0360	    2.7236
      34.0	    1.0360	    3.0525
      35.0	    1.0359	    3.3956
      36.0	    1.0359	    3.7529
      37.0	    1.0360	    4.1244
      38.0	    1.0360	    4.5099
      39.0	    1.0360	    4.9094
      40.0	    1.0360	    5.3226
      41.0	    1.0360	    5.7493
      42.0	    1.0361	    6.1893
      43.0	    1.0361	    6.6423
      44.0	    1.0362	    7.1080
      45.0	    1.0362	    7.5860
      46.0	    1.0363	    8.0759
      47.0	    1.0364	    8.5772
      48.0	    1.0364	    9.0896
      49.0	    1.0365	    9.6126
      50.0	    1.0366	   10.1455
      51.0	    1.0366	   10.6880
      52.0	    1.0367	   11.2393
      53.0	    1.0368	   11.7990
      54.0	    1.0369	   12.3664
      55.0	    1.0369	   12.9408
      56.0	    1.0370	   13.5217
      57.0	    1.0371	   14.1084
      58.0	    1.0371	   14.7001
