    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9060	   -0.1810
       1.0	    0.9060	   -0.1478
       2.0	    0.9058	   -0.0482
       3.0	    0.9054	    0.1179
       4.0	    0.9050	    0.3503
       5.0	    0.9043	    0.6489
       6.0	    0.9035	    1.0137
       6.0	    1.0479	   -0.1438
       7.0	    1.0469	    0.3538
       8.0	    1.0459	    0.8531
       9.0	    1.0449	    1.3547
      10.0	    1.0438	    1.8594
      11.0	    1.0427	    2.3678
      12.0	    1.0416	    2.8805
      13.0	    1.0405	    3.3980
      14.0	    1.0395	    3.9209
      15.0	    1.0386	    4.4496
      16.0	    1.0377	    4.9847
      17.0	    1.0369	    5.5263
      18.0	    1.0362	    6.0748
      19.0	    1.0356	    6.6304
      20.0	    1.0352	    7.1932
      21.0	    1.0348	    7.7633
      22.0	    1.0345	    8.3409
      23.0	    1.0344	    8.9260
      24.0	    1.0343	    9.5187
      25.0	    1.0343	   10.1189
      26.0	    1.0345	   10.7267
      27.0	    1.0347	   11.3423
      28.0	    1.0351	   11.9656
      29.0	    1.0355	   12.5966
      30.0	    1.0360	   13.2355
      31.0	    1.0365	   13.8822
      32.0	    1.0371	   14.5368
      33.0	    1.0378	   15.1992
      34.0	    1.0385	   15.8695
      35.0	    1.0392	   16.5475
      36.0	    1.0400	   17.2333
      37.0	    1.0407	   17.9266
      38.0	    1.0415	   18.6275
      39.0	    1.0423	   19.3356
      40.0	    1.0430	   20.0509
      41.0	    1.0438	   20.7731
      42.0	    1.0445	   21.5019
      43.0	    1.0452	   22.2369
      44.0	    1.0459	   22.9777
      45.0	    1.0466	   23.7240
      46.0	    1.0472	   24.4752
      47.0	    1.0478	   25.2306
      48.0	    1.0484	   25.9898
      49.0	    1.0490	   26.7519
      50.0	    1.0495	   27.5164
      51.0	    1.0499	   28.2825
      52.0	    1.0503	   29.0493
      53.0	    1.0507	   29.8162
      54.0	    1.0510	   30.5825
      55.0	    1.0513	   31.3472
      56.0	    1.0515	   32.1099
      57.0	    1.0517	   32.8698
      58.0	    1.0519	   33.6262
      59.0	    1.0520	   34.3786
      60.0	    1.0520	   35.1264
      61.0	    1.0521	   35.8692
      62.0	    1.0521	   36.6066
      63.0	    1.0521	   37.3382
      64.0	    1.0520	   38.0637
      65.0	    1.0520	   38.7829
      66.0	    1.0520	   39.4956
      67.0	    1.0519	   40.2018
      68.0	    1.0519	   40.9015
      69.0	    1.0519	   41.5947
      70.0	    1.0518	   42.2816
      71.0	    1.0518	   42.9624
      72.0	    1.0517	   43.6374
      73.0	    1.0517	   44.3069
      74.0	    1.0517	   44.9713
      75.0	    1.0516	   45.6310
      76.0	    1.0515	   46.2866
      77.0	    1.0514	   46.9385
      78.0	    1.0513	   47.5871
      79.0	    1.0511	   48.2332
      80.0	    1.0510	   48.8771
      81.0	    1.0508	   49.5194
      82.0	    1.0505	   50.1606
      83.0	    1.0503	   50.8012
      84.0	    1.0500	   51.4417
      85.0	    1.0497	   52.0826
      86.0	    1.0493	   52.7244
      87.0	    1.0490	   53.3673
      88.0	    1.0485	   54.0119
      89.0	    1.0481	   54.6584
      90.0	    1.0475	   55.3073
      91.0	    1.0470	   55.9587
      92.0	    1.0464	   56.6131
      93.0	    1.0457	   57.2706
      94.0	    1.0450	   57.9316
      95.0	    1.0443	   58.5964
      96.0	    1.0435	   59.2652
      97.0	    1.0427	   59.9384
      98.0	    1.0419	   60.6162
      99.0	    1.0411	   61.2991
     100.0	    1.0403	   61.9873
     101.0	    1.0395	   62.6812
     102.0	    1.0387	   63.3814
     103.0	    1.0380	   64.0880
     104.0	    1.0373	   64.8017
     105.0	    1.0367	   65.5227
     106.0	    1.0361	   66.2517
     107.0	    1.0356	   66.9889
     108.0	    1.0352	   67.7348
     109.0	    1.0349	   68.4899
     110.0	    1.0346	   69.2545
     111.0	    1.0345	   70.0290
     112.0	    1.0345	   70.8138
     113.0	    1.0346	   71.6090
     114.0	    1.0348	   72.4150
     115.0	    1.0351	   73.2318
     116.0	    1.0355	   74.0596
