    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9115	   -0.2377
       1.0	    0.9115	   -0.2049
       2.0	    0.9113	   -0.1066
       3.0	    0.9109	    0.0572
       4.0	    0.9105	    0.2865
       5.0	    0.9098	    0.5813
       6.0	    0.9090	    0.9413
       6.0	    1.0480	   -0.1450
       7.0	    1.0471	    0.3488
       8.0	    1.0461	    0.8447
       9.0	    1.0450	    1.3434
      10.0	    1.0439	    1.8455
      11.0	    1.0429	    2.3518
      12.0	    1.0418	    2.8628
      13.0	    1.0407	    3.3792
      14.0	    1.0397	    3.9015
      15.0	    1.0388	    4.4302
      16.0	    1.0379	    4.9656
      17.0	    1.0371	    5.5081
      18.0	    1.0364	    6.0579
      19.0	    1.0359	    6.6152
      20.0	    1.0354	    7.1800
      21.0	    1.0350	    7.7526
      22.0	    1.0348	    8.3328
      23.0	    1.0346	    8.9206
      24.0	    1.0346	    9.5160
      25.0	    1.0347	   10.1190
      26.0	    1.0349	   10.7295
      27.0	    1.0352	   11.3474
      28.0	    1.0355	   11.9726
      29.0	    1.0360	   12.6052
      30.0	    1.0365	   13.2450
      31.0	    1.0371	   13.8919
      32.0	    1.0378	   14.5460
      33.0	    1.0385	   15.2070
      34.0	    1.0392	   15.8750
      35.0	    1.0400	   16.5499
      36.0	    1.0408	   17.2315
      37.0	    1.0416	   17.9197
      38.0	    1.0424	   18.6145
      39.0	    1.0431	   19.3156
      40.0	    1.0439	   20.0228
      41.0	    1.0446	   20.7360
      42.0	    1.0453	   21.4549
      43.0	    1.0460	   22.1792
      44.0	    1.0466	   22.9085
      45.0	    1.0473	   23.6424
      46.0	    1.0478	   24.3804
      47.0	    1.0484	   25.1221
      48.0	    1.0489	   25.8669
      49.0	    1.0494	   26.6142
      50.0	    1.0498	   27.3633
      51.0	    1.0502	   28.1136
      52.0	    1.0506	   28.8644
      53.0	    1.0509	   29.6150
      54.0	    1.0512	   30.3647
      55.0	    1.0514	   31.1128
      56.0	    1.0516	   31.8588
      57.0	    1.0518	   32.6019
      58.0	    1.0519	   33.3416
      59.0	    1.0519	   34.0774
      60.0	    1.0520	   34.8086
      61.0	    1.0520	   35.5349
      62.0	    1.0520	   36.2558
      63.0	    1.0520	   36.9709
      64.0	    1.0519	   37.6801
      65.0	    1.0519	   38.3829
      66.0	    1.0519	   39.0794
      67.0	    1.0519	   39.7693
      68.0	    1.0518	   40.4526
      69.0	    1.0518	   41.1295
      70.0	    1.0518	   41.7999
      71.0	    1.0518	   42.4642
      72.0	    1.0518	   43.1225
      73.0	    1.0518	   43.7752
      74.0	    1.0518	   44.4226
      75.0	    1.0517	   45.0651
      76.0	    1.0517	   45.7032
      77.0	    1.0516	   46.3374
      78.0	    1.0515	   46.9681
      79.0	    1.0513	   47.5959
      80.0	    1.0511	   48.2213
      81.0	    1.0509	   48.8449
      82.0	    1.0506	   49.4671
      83.0	    1.0503	   50.0887
      84.0	    1.0500	   50.7101
      85.0	    1.0496	   51.3317
      86.0	    1.0492	   51.9542
      87.0	    1.0487	   52.5779
      88.0	    1.0482	   53.2034
      89.0	    1.0476	   53.8310
      90.0	    1.0470	   54.4612
      91.0	    1.0464	   55.0943
      92.0	    1.0457	   55.7307
      93.0	    1.0450	   56.3707
      94.0	    1.0443	   57.0147
      95.0	    1.0435	   57.6631
      96.0	    1.0427	   58.3161
      97.0	    1.0420	   58.9742
      98.0	    1.0412	   59.6376
      99.0	    1.0404	   60.3068
     100.0	    1.0396	   60.9820
     101.0	    1.0389	   61.6637
     102.0	    1.0382	   62.3523
     103.0	    1.0376	   63.0480
     104.0	    1.0370	   63.7513
     105.0	    1.0364	   64.4626
     106.0	    1.0360	   65.1821
     107.0	    1.0356	   65.9103
     108.0	    1.0353	   66.6476
     109.0	    1.0351	   67.3941
     110.0	    1.0350	   68.1503
     111.0	    1.0350	   68.9164
     112.0	    1.0351	   69.6926
     113.0	    1.0354	   70.4791
     114.0	    1.0357	   71.2761
     115.0	    1.0361	   72.0835
     116.0	    1.0367	   72.9012
