    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5958
       0.0	    0.8678	   -0.5208
       1.0	    0.8678	   -0.4973
       2.0	    0.8677	   -0.4269
       3.0	    0.8676	   -0.3095
       4.0	    0.8675	   -0.1453
       5.0	    0.8673	    0.0658
       6.0	    0.8670	    0.3237
       6.0	    1.0451	   -0.6436
       7.0	    1.0448	   -0.3701
       8.0	    1.0446	   -0.0938
       9.0	    1.0443	    0.1851
      10.0	    1.0441	    0.4668
      11.0	    1.0439	    0.7512
      12.0	    1.0436	    1.0384
      13.0	    1.0434	    1.3286
      14.0	    1.0433	    1.6217
      15.0	    1.0431	    1.9177
      16.0	    1.0430	    2.2169
      17.0	    1.0429	    2.5191
      18.0	    1.0428	    2.8245
      19.0	    1.0428	    3.1332
      20.0	    1.0428	    3.4452
      21.0	    1.0428	    3.7607
      22.0	    1.0428	    4.0796
      23.0	    1.0428	    4.4022
      24.0	    1.0429	    4.7285
      25.0	    1.0430	    5.0587
      26.0	    1.0431	    5.3928
      27.0	    1.0432	    5.7311
      28.0	    1.0433	    6.0737
      29.0	    1.0434	    6.4207
      30.0	    1.0436	    6.7723
      31.0	    1.0437	    7.1286
      32.0	    1.0438	    7.4898
      33.0	    1.0439	    7.8559
      34.0	    1.0441	    8.2271
      35.0	    1.0442	    8.6034
      36.0	    1.0443	    8.9849
      37.0	    1.0444	    9.3717
      38.0	    1.0445	    9.7637
      39.0	    1.0446	   10.1609
      40.0	    1.0447	   10.5633
      41.0	    1.0448	   10.9706
      42.0	    1.0449	   11.3829
      43.0	    1.0450	   11.7999
      44.0	    1.0451	   12.2214
      45.0	    1.0452	   12.6472
      46.0	    1.0452	   13.0770
      47.0	    1.0453	   13.5105
      48.0	    1.0454	   13.9473
      49.0	    1.0455	   14.3872
      50.0	    1.0455	   14.8296
      51.0	    1.0456	   15.2744
      52.0	    1.0456	   15.7210
      53.0	    1.0457	   16.1690
      54.0	    1.0457	   16.6182
      55.0	    1.0458	   17.0680
      56.0	    1.0458	   17.5183
      57.0	    1.0458	   17.9686
      58.0	    1.0458	   18.4186
      59.0	    1.0458	   18.8680
      60.0	    1.0457	   19.3167
      61.0	    1.0457	   19.7645
      62.0	    1.0456	   20.2111
      63.0	    1.0455	   20.6565
      64.0	    1.0454	   21.1006
      65.0	    1.0453	   21.5434
      66.0	    1.0452	   21.9849
      67.0	    1.0450	   22.4251
      68.0	    1.0449	   22.8642
      69.0	    1.0447	   23.3022
      70.0	    1.0445	   23.7394
      71.0	    1.0444	   24.1758
      72.0	    1.0442	   24.6117
      73.0	    1.0441	   25.0473
      74.0	    1.0439	   25.4827
      75.0	    1.0438	   25.9181
      76.0	    1.0436	   26.3539
      77.0	    1.0435	   26.7900
      78.0	    1.0434	   27.2269
      79.0	    1.0434	   27.6645
      80.0	    1.0433	   28.1030
      81.0	    1.0433	   28.5425
      82.0	    1.0433	   28.9833
      83.0	    1.0433	   29.4252
      84.0	    1.0434	   29.8683
      85.0	    1.0434	   30.3128
      86.0	    1.0435	   30.7584
      87.0	    1.0437	   31.2053
      88.0	    1.0438	   31.6534
      89.0	    1.0440	   32.1026
      90.0	    1.0442	   32.5529
      91.0	    1.0444	   33.0041
      92.0	    1.0446	   33.4562
