    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8603	   -0.5385
       1.0	    0.8602	   -0.5039
       2.0	    0.8599	   -0.4001
       3.0	    0.8594	   -0.2274
       4.0	    0.8587	    0.0140
       5.0	    0.8577	    0.3236
       6.0	    0.8564	    0.7007
       6.0	    1.0459	   -0.0786
       7.0	    1.0441	    0.5231
       8.0	    1.0422	    1.1230
       9.0	    1.0403	    1.7226
      10.0	    1.0383	    2.3238
      11.0	    1.0365	    2.9285
      12.0	    1.0346	    3.5385
      13.0	    1.0330	    4.1557
      14.0	    1.0314	    4.7817
      15.0	    1.0300	    5.4180
      16.0	    1.0288	    6.0659
      17.0	    1.0277	    6.7268
      18.0	    1.0269	    7.4017
      19.0	    1.0262	    8.0914
      20.0	    1.0257	    8.7968
      21.0	    1.0253	    9.5189
      22.0	    1.0251	   10.2583
      23.0	    1.0251	   11.0161
      24.0	    1.0252	   11.7932
      25.0	    1.0254	   12.5906
      26.0	    1.0258	   13.4093
      27.0	    1.0262	   14.2505
      28.0	    1.0268	   15.1154
      29.0	    1.0275	   16.0049
      30.0	    1.0283	   16.9201
      31.0	    1.0291	   17.8619
      32.0	    1.0301	   18.8313
      33.0	    1.0311	   19.8289
      34.0	    1.0321	   20.8554
      35.0	    1.0332	   21.9113
      36.0	    1.0342	   22.9969
      37.0	    1.0353	   24.1125
      38.0	    1.0363	   25.2582
      39.0	    1.0373	   26.4340
      40.0	    1.0383	   27.6398
      41.0	    1.0393	   28.8753
      42.0	    1.0402	   30.1402
      43.0	    1.0411	   31.4339
      44.0	    1.0419	   32.7555
      45.0	    1.0428	   34.1043
      46.0	    1.0437	   35.4789
      47.0	    1.0445	   36.8780
      48.0	    1.0454	   38.3001
      49.0	    1.0463	   39.7433
      50.0	    1.0472	   41.2055
      51.0	    1.0480	   42.6845
      52.0	    1.0489	   44.1780
      53.0	    1.0497	   45.6836
      54.0	    1.0505	   47.1987
      55.0	    1.0511	   48.7207
      56.0	    1.0517	   50.2473
      57.0	    1.0521	   51.7758
      58.0	    1.0525	   53.3041
      59.0	    1.0526	   54.8300
      60.0	    1.0527	   56.3513
      61.0	    1.0526	   57.8663
      62.0	    1.0523	   59.3732
      63.0	    1.0519	   60.8706
      64.0	    1.0514	   62.3570
      65.0	    1.0509	   63.8313
      66.0	    1.0502	   65.2924
      67.0	    1.0495	   66.7394
      68.0	    1.0487	   68.1716
      69.0	    1.0480	   69.5884
      70.0	    1.0472	   70.9894
      71.0	    1.0464	   72.3742
      72.0	    1.0456	   73.7426
      73.0	    1.0449	   75.0946
      74.0	    1.0442	   76.4303
      75.0	    1.0435	   77.7497
      76.0	    1.0430	   79.0531
      77.0	    1.0425	   80.3406
      78.0	    1.0421	   81.6127
      79.0	    1.0418	   82.8696
      80.0	    1.0417	   84.1118
      81.0	    1.0417	   85.3396
      82.0	    1.0418	   86.5534
      83.0	    1.0421	   87.7537
      84.0	    1.0426	   88.9407
      85.0	    1.0432	   90.1150
      86.0	    1.0439	   91.2767
      87.0	    1.0447	   92.4263
      88.0	    1.0456	   93.5639
      89.0	    1.0466	   94.6897
      90.0	    1.0476	   95.8041
      91.0	    1.0486	   96.9070
      92.0	    1.0496	   97.9986
      93.0	    1.0505	   99.0793
      94.0	    1.0513	  100.1494
      95.0	    1.0520	  101.2091
      96.0	    1.0525	  102.2592
      97.0	    1.0529	  103.3005
      98.0	    1.0532	  104.3338
      99.0	    1.0533	  105.3606
     100.0	    1.0533	  106.3822
     101.0	    1.0531	  107.4004
     102.0	    1.0528	  108.4170
     103.0	    1.0524	  109.4341
     104.0	    1.0518	  110.4541
     105.0	    1.0511	  111.4794
     106.0	    1.0503	  112.5125
     107.0	    1.0494	  113.5561
     108.0	    1.0484	  114.6128
     109.0	    1.0472	  115.6857
     110.0	    1.0460	  116.7774
     111.0	    1.0446	  117.8907
     112.0	    1.0432	  119.0286
     113.0	    1.0418	  120.1936
     114.0	    1.0403	  121.3885
     115.0	    1.0388	  122.6158
     116.0	    1.0373	  123.8778
