    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8852	    0.0591
       1.0	    0.8851	    0.0959
       2.0	    0.8849	    0.2062
       3.0	    0.8845	    0.3899
       4.0	    0.8840	    0.6469
       5.0	    0.8832	    0.9770
       6.0	    0.8822	    1.3800
       6.0	    1.0471	    0.0192
       7.0	    1.0460	    0.5724
       8.0	    1.0448	    1.1269
       9.0	    1.0436	    1.6835
      10.0	    1.0424	    2.2427
      11.0	    1.0412	    2.8051
      12.0	    1.0400	    3.3714
      13.0	    1.0389	    3.9422
      14.0	    1.0378	    4.5181
      15.0	    1.0368	    5.0997
      16.0	    1.0360	    5.6874
      17.0	    1.0352	    6.2816
      18.0	    1.0346	    6.8827
      19.0	    1.0341	    7.4911
      20.0	    1.0337	    8.1069
      21.0	    1.0335	    8.7303
      22.0	    1.0334	    9.3617
      23.0	    1.0335	   10.0010
      24.0	    1.0337	   10.6485
      25.0	    1.0340	   11.3043
      26.0	    1.0344	   11.9685
      27.0	    1.0349	   12.6412
      28.0	    1.0355	   13.3225
      29.0	    1.0362	   14.0124
      30.0	    1.0369	   14.7110
      31.0	    1.0377	   15.4183
      32.0	    1.0386	   16.1343
      33.0	    1.0394	   16.8588
      34.0	    1.0403	   17.5919
      35.0	    1.0411	   18.3332
      36.0	    1.0420	   19.0827
      37.0	    1.0428	   19.8400
      38.0	    1.0436	   20.6049
      39.0	    1.0443	   21.3770
      40.0	    1.0450	   22.1559
      41.0	    1.0456	   22.9410
      42.0	    1.0462	   23.7320
      43.0	    1.0467	   24.5282
      44.0	    1.0472	   25.3291
      45.0	    1.0476	   26.1339
      46.0	    1.0480	   26.9420
      47.0	    1.0483	   27.7526
      48.0	    1.0487	   28.5649
      49.0	    1.0489	   29.3782
      50.0	    1.0492	   30.1917
      51.0	    1.0494	   31.0046
      52.0	    1.0496	   31.8162
      53.0	    1.0498	   32.6256
      54.0	    1.0499	   33.4322
      55.0	    1.0500	   34.2354
      56.0	    1.0500	   35.0347
      57.0	    1.0501	   35.8295
      58.0	    1.0501	   36.6194
      59.0	    1.0501	   37.4042
      60.0	    1.0500	   38.1836
      61.0	    1.0500	   38.9575
      62.0	    1.0500	   39.7259
      63.0	    1.0499	   40.4888
      64.0	    1.0499	   41.2464
      65.0	    1.0499	   41.9988
      66.0	    1.0498	   42.7465
      67.0	    1.0499	   43.4898
      68.0	    1.0499	   44.2291
      69.0	    1.0500	   44.9649
      70.0	    1.0500	   45.6977
      71.0	    1.0501	   46.4281
      72.0	    1.0503	   47.1566
      73.0	    1.0504	   47.8839
      74.0	    1.0505	   48.6104
      75.0	    1.0506	   49.3366
      76.0	    1.0507	   50.0632
      77.0	    1.0507	   50.7904
      78.0	    1.0507	   51.5187
      79.0	    1.0507	   52.2485
      80.0	    1.0507	   52.9800
      81.0	    1.0505	   53.7135
      82.0	    1.0504	   54.4492
      83.0	    1.0501	   55.1871
      84.0	    1.0498	   55.9275
      85.0	    1.0494	   56.6703
      86.0	    1.0490	   57.4155
      87.0	    1.0484	   58.1630
      88.0	    1.0478	   58.9128
      89.0	    1.0472	   59.6648
      90.0	    1.0464	   60.4188
      91.0	    1.0457	   61.1746
      92.0	    1.0448	   61.9323
      93.0	    1.0440	   62.6916
      94.0	    1.0430	   63.4526
      95.0	    1.0421	   64.2152
      96.0	    1.0412	   64.9796
      97.0	    1.0403	   65.7459
      98.0	    1.0394	   66.5143
      99.0	    1.0386	   67.2852
     100.0	    1.0378	   68.0589
     101.0	    1.0370	   68.8360
     102.0	    1.0364	   69.6169
     103.0	    1.0358	   70.4024
     104.0	    1.0353	   71.1930
     105.0	    1.0349	   71.9895
     106.0	    1.0346	   72.7926
     107.0	    1.0344	   73.6031
     108.0	    1.0343	   74.4217
     109.0	    1.0343	   75.2492
     110.0	    1.0344	   76.0864
     111.0	    1.0346	   76.9340
     112.0	    1.0349	   77.7927
     113.0	    1.0353	   78.6631
     114.0	    1.0357	   79.5458
     115.0	    1.0363	   80.4411
     116.0	    1.0370	   81.3494
