    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8884	   -0.0507
       1.0	    0.8883	   -0.0160
       2.0	    0.8881	    0.0880
       3.0	    0.8877	    0.2613
       4.0	    0.8872	    0.5036
       5.0	    0.8866	    0.8148
       6.0	    0.8857	    1.1946
       6.0	    1.0476	   -0.0686
       7.0	    1.0466	    0.4603
       8.0	    1.0455	    0.9908
       9.0	    1.0443	    1.5236
      10.0	    1.0431	    2.0594
      11.0	    1.0419	    2.5989
      12.0	    1.0408	    3.1429
      13.0	    1.0396	    3.6919
      14.0	    1.0386	    4.2467
      15.0	    1.0376	    4.8079
      16.0	    1.0367	    5.3758
      17.0	    1.0359	    5.9511
      18.0	    1.0352	    6.5341
      19.0	    1.0347	    7.1251
      20.0	    1.0343	    7.7242
      21.0	    1.0340	    8.3317
      22.0	    1.0338	    8.9477
      23.0	    1.0338	    9.5723
      24.0	    1.0339	   10.2054
      25.0	    1.0342	   10.8472
      26.0	    1.0345	   11.4977
      27.0	    1.0350	   12.1567
      28.0	    1.0355	   12.8244
      29.0	    1.0362	   13.5006
      30.0	    1.0369	   14.1854
      31.0	    1.0376	   14.8785
      32.0	    1.0384	   15.5799
      33.0	    1.0392	   16.2896
      34.0	    1.0401	   17.0072
      35.0	    1.0409	   17.7327
      36.0	    1.0417	   18.4658
      37.0	    1.0425	   19.2063
      38.0	    1.0433	   19.9539
      39.0	    1.0441	   20.7081
      40.0	    1.0448	   21.4688
      41.0	    1.0454	   22.2354
      42.0	    1.0461	   23.0075
      43.0	    1.0466	   23.7846
      44.0	    1.0472	   24.5661
      45.0	    1.0477	   25.3514
      46.0	    1.0481	   26.1399
      47.0	    1.0486	   26.9310
      48.0	    1.0489	   27.7238
      49.0	    1.0493	   28.5178
      50.0	    1.0496	   29.3121
      51.0	    1.0499	   30.1060
      52.0	    1.0501	   30.8988
      53.0	    1.0503	   31.6898
      54.0	    1.0505	   32.4783
      55.0	    1.0507	   33.2637
      56.0	    1.0508	   34.0454
      57.0	    1.0509	   34.8229
      58.0	    1.0509	   35.5958
      59.0	    1.0510	   36.3636
      60.0	    1.0510	   37.1260
      61.0	    1.0510	   37.8828
      62.0	    1.0510	   38.6338
      63.0	    1.0510	   39.3789
      64.0	    1.0510	   40.1181
      65.0	    1.0510	   40.8514
      66.0	    1.0511	   41.5789
      67.0	    1.0511	   42.3008
      68.0	    1.0512	   43.0173
      69.0	    1.0513	   43.7287
      70.0	    1.0513	   44.4352
      71.0	    1.0514	   45.1373
      72.0	    1.0515	   45.8354
      73.0	    1.0516	   46.5299
      74.0	    1.0517	   47.2211
      75.0	    1.0517	   47.9096
      76.0	    1.0517	   48.5958
      77.0	    1.0517	   49.2801
      78.0	    1.0516	   49.9630
      79.0	    1.0515	   50.6447
      80.0	    1.0513	   51.3258
      81.0	    1.0510	   52.0066
      82.0	    1.0507	   52.6874
      83.0	    1.0503	   53.3687
      84.0	    1.0498	   54.0506
      85.0	    1.0493	   54.7335
      86.0	    1.0487	   55.4177
      87.0	    1.0480	   56.1033
      88.0	    1.0473	   56.7908
      89.0	    1.0466	   57.4802
      90.0	    1.0457	   58.1718
      91.0	    1.0449	   58.8658
      92.0	    1.0440	   59.5625
      93.0	    1.0431	   60.2621
      94.0	    1.0422	   60.9648
      95.0	    1.0413	   61.6711
      96.0	    1.0405	   62.3812
      97.0	    1.0396	   63.0956
      98.0	    1.0388	   63.8146
      99.0	    1.0380	   64.5388
     100.0	    1.0374	   65.2686
     101.0	    1.0367	   66.0046
     102.0	    1.0362	   66.7473
     103.0	    1.0357	   67.4973
     104.0	    1.0353	   68.2552
     105.0	    1.0350	   69.0215
     106.0	    1.0348	   69.7968
     107.0	    1.0348	   70.5817
     108.0	    1.0348	   71.3767
     109.0	    1.0348	   72.1824
     110.0	    1.0350	   72.9991
     111.0	    1.0353	   73.8273
     112.0	    1.0357	   74.6675
     113.0	    1.0362	   75.5198
     114.0	    1.0367	   76.3845
     115.0	    1.0374	   77.2617
     116.0	    1.0381	   78.1513
