    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9067	   -0.1869
       1.0	    0.9067	   -0.1537
       2.0	    0.9065	   -0.0543
       3.0	    0.9062	    0.1115
       4.0	    0.9057	    0.3435
       5.0	    0.9051	    0.6417
       6.0	    0.9042	    1.0058
       6.0	    1.0479	   -0.1474
       7.0	    1.0470	    0.3490
       8.0	    1.0459	    0.8472
       9.0	    1.0449	    1.3477
      10.0	    1.0438	    1.8513
      11.0	    1.0427	    2.3586
      12.0	    1.0416	    2.8701
      13.0	    1.0406	    3.3866
      14.0	    1.0396	    3.9084
      15.0	    1.0386	    4.4361
      16.0	    1.0378	    4.9701
      17.0	    1.0370	    5.5107
      18.0	    1.0363	    6.0583
      19.0	    1.0357	    6.6128
      20.0	    1.0352	    7.1747
      21.0	    1.0348	    7.7439
      22.0	    1.0345	    8.3205
      23.0	    1.0344	    8.9047
      24.0	    1.0343	    9.4964
      25.0	    1.0344	   10.0957
      26.0	    1.0345	   10.7026
      27.0	    1.0348	   11.3172
      28.0	    1.0351	   11.9396
      29.0	    1.0355	   12.5697
      30.0	    1.0360	   13.2076
      31.0	    1.0365	   13.8533
      32.0	    1.0371	   14.5068
      33.0	    1.0378	   15.1682
      34.0	    1.0385	   15.8373
      35.0	    1.0392	   16.5143
      36.0	    1.0400	   17.1988
      37.0	    1.0407	   17.8910
      38.0	    1.0415	   18.5906
      39.0	    1.0423	   19.2975
      40.0	    1.0430	   20.0115
      41.0	    1.0438	   20.7323
      42.0	    1.0445	   21.4597
      43.0	    1.0452	   22.1933
      44.0	    1.0459	   22.9327
      45.0	    1.0466	   23.6775
      46.0	    1.0472	   24.4271
      47.0	    1.0478	   25.1811
      48.0	    1.0484	   25.9387
      49.0	    1.0490	   26.6993
      50.0	    1.0495	   27.4622
      51.0	    1.0499	   28.2267
      52.0	    1.0503	   28.9920
      53.0	    1.0507	   29.7573
      54.0	    1.0510	   30.5219
      55.0	    1.0513	   31.2852
      56.0	    1.0515	   32.0463
      57.0	    1.0517	   32.8046
      58.0	    1.0519	   33.5595
      59.0	    1.0520	   34.3104
      60.0	    1.0520	   35.0567
      61.0	    1.0521	   35.7981
      62.0	    1.0521	   36.5340
      63.0	    1.0521	   37.2641
      64.0	    1.0520	   37.9882
      65.0	    1.0520	   38.7060
      66.0	    1.0520	   39.4173
      67.0	    1.0519	   40.1222
      68.0	    1.0519	   40.8205
      69.0	    1.0519	   41.5123
      70.0	    1.0518	   42.1979
      71.0	    1.0518	   42.8774
      72.0	    1.0518	   43.5511
      73.0	    1.0517	   44.2192
      74.0	    1.0517	   44.8823
      75.0	    1.0516	   45.5408
      76.0	    1.0515	   46.1950
      77.0	    1.0514	   46.8456
      78.0	    1.0513	   47.4929
      79.0	    1.0511	   48.1376
      80.0	    1.0510	   48.7801
      81.0	    1.0508	   49.4211
      82.0	    1.0506	   50.0609
      83.0	    1.0503	   50.7001
      84.0	    1.0500	   51.3392
      85.0	    1.0497	   51.9787
      86.0	    1.0494	   52.6190
      87.0	    1.0490	   53.2605
      88.0	    1.0485	   53.9035
      89.0	    1.0481	   54.5486
      90.0	    1.0476	   55.1959
      91.0	    1.0470	   55.8458
      92.0	    1.0464	   56.4986
      93.0	    1.0457	   57.1546
      94.0	    1.0450	   57.8141
      95.0	    1.0443	   58.4773
      96.0	    1.0435	   59.1446
      97.0	    1.0427	   59.8162
      98.0	    1.0419	   60.4924
      99.0	    1.0411	   61.1737
     100.0	    1.0403	   61.8603
     101.0	    1.0395	   62.5527
     102.0	    1.0387	   63.2513
     103.0	    1.0380	   63.9564
     104.0	    1.0373	   64.6685
     105.0	    1.0367	   65.3880
     106.0	    1.0361	   66.1153
     107.0	    1.0356	   66.8509
     108.0	    1.0352	   67.5953
     109.0	    1.0349	   68.3488
     110.0	    1.0347	   69.1118
     111.0	    1.0345	   69.8847
     112.0	    1.0345	   70.6678
     113.0	    1.0346	   71.4614
     114.0	    1.0348	   72.2657
     115.0	    1.0351	   73.0809
     116.0	    1.0356	   73.9069
