    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9127	   -0.2331
       1.0	    0.9126	   -0.2000
       2.0	    0.9124	   -0.1006
       3.0	    0.9121	    0.0650
       4.0	    0.9116	    0.2968
       5.0	    0.9110	    0.5947
       6.0	    0.9101	    0.9588
       6.0	    1.0479	   -0.1350
       7.0	    1.0470	    0.3618
       8.0	    1.0460	    0.8610
       9.0	    1.0449	    1.3634
      10.0	    1.0438	    1.8696
      11.0	    1.0428	    2.3803
      12.0	    1.0417	    2.8962
      13.0	    1.0407	    3.4179
      14.0	    1.0397	    3.9460
      15.0	    1.0388	    4.4810
      16.0	    1.0380	    5.0232
      17.0	    1.0373	    5.5731
      18.0	    1.0367	    6.1310
      19.0	    1.0362	    6.6969
      20.0	    1.0358	    7.2710
      21.0	    1.0356	    7.8534
      22.0	    1.0355	    8.4440
      23.0	    1.0354	    9.0429
      24.0	    1.0355	    9.6499
      25.0	    1.0358	   10.2650
      26.0	    1.0361	   10.8880
      27.0	    1.0365	   11.5188
      28.0	    1.0370	   12.1573
      29.0	    1.0376	   12.8032
      30.0	    1.0382	   13.4566
      31.0	    1.0389	   14.1171
      32.0	    1.0396	   14.7845
      33.0	    1.0404	   15.4588
      34.0	    1.0412	   16.1398
      35.0	    1.0420	   16.8271
      36.0	    1.0428	   17.5207
      37.0	    1.0435	   18.2202
      38.0	    1.0442	   18.9255
      39.0	    1.0449	   19.6364
      40.0	    1.0456	   20.3524
      41.0	    1.0462	   21.0734
      42.0	    1.0468	   21.7990
      43.0	    1.0473	   22.5288
      44.0	    1.0478	   23.2625
      45.0	    1.0482	   23.9995
      46.0	    1.0486	   24.7394
      47.0	    1.0490	   25.4817
      48.0	    1.0493	   26.2258
      49.0	    1.0496	   26.9711
      50.0	    1.0499	   27.7171
      51.0	    1.0502	   28.4631
      52.0	    1.0504	   29.2086
      53.0	    1.0506	   29.9529
      54.0	    1.0508	   30.6955
      55.0	    1.0509	   31.4358
      56.0	    1.0510	   32.1733
      57.0	    1.0511	   32.9075
      58.0	    1.0511	   33.6380
      59.0	    1.0512	   34.3645
      60.0	    1.0512	   35.0866
      61.0	    1.0512	   35.8040
      62.0	    1.0512	   36.5164
      63.0	    1.0512	   37.2239
      64.0	    1.0512	   37.9261
      65.0	    1.0512	   38.6232
      66.0	    1.0512	   39.3152
      67.0	    1.0512	   40.0020
      68.0	    1.0513	   40.6840
      69.0	    1.0513	   41.3612
      70.0	    1.0514	   42.0340
      71.0	    1.0515	   42.7027
      72.0	    1.0515	   43.3675
      73.0	    1.0516	   44.0290
      74.0	    1.0516	   44.6874
      75.0	    1.0517	   45.3433
      76.0	    1.0516	   45.9970
      77.0	    1.0516	   46.6490
      78.0	    1.0515	   47.2997
      79.0	    1.0514	   47.9495
      80.0	    1.0512	   48.5988
      81.0	    1.0510	   49.2481
      82.0	    1.0507	   49.8978
      83.0	    1.0504	   50.5481
      84.0	    1.0500	   51.1995
      85.0	    1.0495	   51.8522
      86.0	    1.0490	   52.5066
      87.0	    1.0484	   53.1630
      88.0	    1.0478	   53.8215
      89.0	    1.0471	   54.4824
      90.0	    1.0464	   55.1460
      91.0	    1.0456	   55.8124
      92.0	    1.0449	   56.4818
      93.0	    1.0440	   57.1544
      94.0	    1.0432	   57.8305
      95.0	    1.0424	   58.5102
      96.0	    1.0416	   59.1939
      97.0	    1.0408	   59.8819
      98.0	    1.0400	   60.5744
      99.0	    1.0393	   61.2719
     100.0	    1.0387	   61.9747
     101.0	    1.0381	   62.6833
     102.0	    1.0375	   63.3980
     103.0	    1.0371	   64.1193
     104.0	    1.0367	   64.8478
     105.0	    1.0364	   65.5837
     106.0	    1.0362	   66.3276
     107.0	    1.0361	   67.0800
     108.0	    1.0361	   67.8412
     109.0	    1.0362	   68.6118
     110.0	    1.0364	   69.3919
     111.0	    1.0367	   70.1822
     112.0	    1.0370	   70.9827
     113.0	    1.0374	   71.7939
     114.0	    1.0380	   72.6158
     115.0	    1.0386	   73.4485
     116.0	    1.0392	   74.2922
