    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5958
       0.0	    0.9168	   -0.3769
       1.0	    0.9167	   -0.3497
       2.0	    0.9166	   -0.2680
       3.0	    0.9164	   -0.1318
       4.0	    0.9162	    0.0588
       5.0	    0.9158	    0.3038
       6.0	    0.9154	    0.6033
       6.0	    1.0488	   -0.4198
       7.0	    1.0484	   -0.0732
       8.0	    1.0480	    0.2770
       9.0	    1.0475	    0.6312
      10.0	    1.0471	    0.9895
      11.0	    1.0466	    1.3520
      12.0	    1.0462	    1.7190
      13.0	    1.0457	    2.0907
      14.0	    1.0453	    2.4672
      15.0	    1.0449	    2.8487
      16.0	    1.0446	    3.2353
      17.0	    1.0442	    3.6271
      18.0	    1.0439	    4.0242
      19.0	    1.0437	    4.4266
      20.0	    1.0435	    4.8346
      21.0	    1.0433	    5.2481
      22.0	    1.0432	    5.6672
      23.0	    1.0431	    6.0920
      24.0	    1.0430	    6.5225
      25.0	    1.0430	    6.9589
      26.0	    1.0430	    7.4013
      27.0	    1.0431	    7.8496
      28.0	    1.0431	    8.3041
      29.0	    1.0432	    8.7649
      30.0	    1.0434	    9.2321
      31.0	    1.0435	    9.7058
      32.0	    1.0437	   10.1861
      33.0	    1.0439	   10.6732
      34.0	    1.0441	   11.1671
      35.0	    1.0444	   11.6680
      36.0	    1.0446	   12.1759
      37.0	    1.0449	   12.6910
      38.0	    1.0452	   13.2131
      39.0	    1.0455	   13.7425
      40.0	    1.0458	   14.2789
      41.0	    1.0461	   14.8224
      42.0	    1.0464	   15.3728
      43.0	    1.0467	   15.9301
      44.0	    1.0470	   16.4940
      45.0	    1.0474	   17.0643
      46.0	    1.0477	   17.6407
      47.0	    1.0480	   18.2230
      48.0	    1.0483	   18.8107
      49.0	    1.0486	   19.4035
      50.0	    1.0489	   20.0011
      51.0	    1.0492	   20.6028
      52.0	    1.0494	   21.2083
      53.0	    1.0497	   21.8171
      54.0	    1.0499	   22.4288
      55.0	    1.0500	   23.0428
      56.0	    1.0502	   23.6588
      57.0	    1.0503	   24.2762
      58.0	    1.0503	   24.8947
      59.0	    1.0503	   25.5139
      60.0	    1.0503	   26.1334
      61.0	    1.0502	   26.7529
      62.0	    1.0501	   27.3721
      63.0	    1.0500	   27.9909
      64.0	    1.0498	   28.6089
      65.0	    1.0496	   29.2261
      66.0	    1.0493	   29.8424
      67.0	    1.0490	   30.4576
      68.0	    1.0487	   31.0718
      69.0	    1.0484	   31.6850
      70.0	    1.0480	   32.2972
      71.0	    1.0477	   32.9085
      72.0	    1.0473	   33.5189
      73.0	    1.0470	   34.1287
      74.0	    1.0467	   34.7379
      75.0	    1.0463	   35.3466
      76.0	    1.0460	   35.9551
      77.0	    1.0458	   36.5635
      78.0	    1.0455	   37.1719
      79.0	    1.0453	   37.7805
      80.0	    1.0452	   38.3894
      81.0	    1.0450	   38.9987
      82.0	    1.0450	   39.6085
      83.0	    1.0450	   40.2190
      84.0	    1.0450	   40.8301
      85.0	    1.0451	   41.4419
      86.0	    1.0452	   42.0545
      87.0	    1.0454	   42.6679
      88.0	    1.0456	   43.2820
      89.0	    1.0459	   43.8969
      90.0	    1.0462	   44.5125
      91.0	    1.0465	   45.1288
      92.0	    1.0469	   45.7457
      93.0	    1.0473	   46.3634
