    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9118	   -0.2031
       1.0	    0.9118	   -0.1693
       2.0	    0.9116	   -0.0677
       3.0	    0.9112	    0.1016
       4.0	    0.9107	    0.3386
       5.0	    0.9100	    0.6433
       6.0	    0.9092	    1.0156
       6.0	    1.0476	   -0.1241
       7.0	    1.0466	    0.3797
       8.0	    1.0456	    0.8859
       9.0	    1.0445	    1.3952
      10.0	    1.0434	    1.9082
      11.0	    1.0423	    2.4257
      12.0	    1.0413	    2.9483
      13.0	    1.0402	    3.4767
      14.0	    1.0393	    4.0116
      15.0	    1.0384	    4.5534
      16.0	    1.0375	    5.1026
      17.0	    1.0368	    5.6596
      18.0	    1.0362	    6.2247
      19.0	    1.0357	    6.7981
      20.0	    1.0353	    7.3800
      21.0	    1.0351	    7.9705
      22.0	    1.0349	    8.5696
      23.0	    1.0349	    9.1774
      24.0	    1.0350	    9.7938
      25.0	    1.0353	   10.4188
      26.0	    1.0356	   11.0523
      27.0	    1.0360	   11.6942
      28.0	    1.0366	   12.3443
      29.0	    1.0372	   13.0027
      30.0	    1.0378	   13.6690
      31.0	    1.0386	   14.3431
      32.0	    1.0394	   15.0249
      33.0	    1.0402	   15.7140
      34.0	    1.0410	   16.4103
      35.0	    1.0418	   17.1136
      36.0	    1.0426	   17.8235
      37.0	    1.0434	   18.5399
      38.0	    1.0442	   19.2623
      39.0	    1.0449	   19.9905
      40.0	    1.0456	   20.7242
      41.0	    1.0462	   21.4629
      42.0	    1.0468	   22.2064
      43.0	    1.0473	   22.9540
      44.0	    1.0478	   23.7055
      45.0	    1.0482	   24.4602
      46.0	    1.0486	   25.2176
      47.0	    1.0489	   25.9771
      48.0	    1.0492	   26.7382
      49.0	    1.0495	   27.5001
      50.0	    1.0497	   28.2622
      51.0	    1.0499	   29.0240
      52.0	    1.0501	   29.7846
      53.0	    1.0503	   30.5435
      54.0	    1.0504	   31.3002
      55.0	    1.0505	   32.0540
      56.0	    1.0506	   32.8045
      57.0	    1.0506	   33.5511
      58.0	    1.0507	   34.2936
      59.0	    1.0507	   35.0315
      60.0	    1.0507	   35.7646
      61.0	    1.0507	   36.4927
      62.0	    1.0506	   37.2157
      63.0	    1.0506	   37.9334
      64.0	    1.0506	   38.6459
      65.0	    1.0506	   39.3532
      66.0	    1.0506	   40.0555
      67.0	    1.0506	   40.7530
      68.0	    1.0507	   41.4460
      69.0	    1.0507	   42.1347
      70.0	    1.0508	   42.8196
      71.0	    1.0508	   43.5010
      72.0	    1.0509	   44.1794
      73.0	    1.0510	   44.8552
      74.0	    1.0511	   45.5290
      75.0	    1.0511	   46.2013
      76.0	    1.0512	   46.8724
      77.0	    1.0512	   47.5429
      78.0	    1.0511	   48.2132
      79.0	    1.0511	   48.8838
      80.0	    1.0510	   49.5550
      81.0	    1.0508	   50.2271
      82.0	    1.0506	   50.9006
      83.0	    1.0503	   51.5757
      84.0	    1.0500	   52.2526
      85.0	    1.0496	   52.9316
      86.0	    1.0491	   53.6129
      87.0	    1.0486	   54.2965
      88.0	    1.0480	   54.9827
      89.0	    1.0473	   55.6714
      90.0	    1.0466	   56.3628
      91.0	    1.0458	   57.0568
      92.0	    1.0450	   57.7536
      93.0	    1.0442	   58.4531
      94.0	    1.0433	   59.1555
      95.0	    1.0424	   59.8609
      96.0	    1.0415	   60.5694
      97.0	    1.0407	   61.2813
      98.0	    1.0398	   61.9967
      99.0	    1.0391	   62.7162
     100.0	    1.0383	   63.4398
     101.0	    1.0376	   64.1682
     102.0	    1.0370	   64.9018
     103.0	    1.0365	   65.6410
     104.0	    1.0361	   66.3863
     105.0	    1.0358	   67.1384
     106.0	    1.0356	   67.8977
     107.0	    1.0355	   68.6648
     108.0	    1.0354	   69.4402
     109.0	    1.0355	   70.2245
     110.0	    1.0357	   71.0182
     111.0	    1.0360	   71.8217
     112.0	    1.0363	   72.6356
     113.0	    1.0368	   73.4601
     114.0	    1.0374	   74.2957
     115.0	    1.0380	   75.1424
     116.0	    1.0387	   76.0004
