    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.8993	   -0.0808
       1.0	    0.8992	   -0.0469
       2.0	    0.8990	    0.0549
       3.0	    0.8987	    0.2245
       4.0	    0.8983	    0.4617
       5.0	    0.8976	    0.7665
       6.0	    0.8968	    1.1387
       6.0	    1.0482	   -0.0945
       7.0	    1.0473	    0.4056
       8.0	    1.0463	    0.9075
       9.0	    1.0452	    1.4115
      10.0	    1.0441	    1.9184
      11.0	    1.0431	    2.4285
      12.0	    1.0420	    2.9425
      13.0	    1.0410	    3.4607
      14.0	    1.0400	    3.9837
      15.0	    1.0391	    4.5118
      16.0	    1.0383	    5.0453
      17.0	    1.0375	    5.5846
      18.0	    1.0369	    6.1298
      19.0	    1.0363	    6.6810
      20.0	    1.0359	    7.2385
      21.0	    1.0356	    7.8022
      22.0	    1.0354	    8.3722
      23.0	    1.0353	    8.9485
      24.0	    1.0354	    9.5312
      25.0	    1.0355	   10.1202
      26.0	    1.0357	   10.7156
      27.0	    1.0361	   11.3175
      28.0	    1.0365	   11.9259
      29.0	    1.0370	   12.5408
      30.0	    1.0375	   13.1623
      31.0	    1.0381	   13.7906
      32.0	    1.0388	   14.4256
      33.0	    1.0395	   15.0673
      34.0	    1.0402	   15.7160
      35.0	    1.0410	   16.3715
      36.0	    1.0417	   17.0338
      37.0	    1.0424	   17.7030
      38.0	    1.0432	   18.3789
      39.0	    1.0439	   19.0614
      40.0	    1.0446	   19.7505
      41.0	    1.0453	   20.4458
      42.0	    1.0459	   21.1471
      43.0	    1.0465	   21.8541
      44.0	    1.0471	   22.5665
      45.0	    1.0477	   23.2838
      46.0	    1.0482	   24.0055
      47.0	    1.0487	   24.7310
      48.0	    1.0492	   25.4598
      49.0	    1.0496	   26.1912
      50.0	    1.0501	   26.9245
      51.0	    1.0504	   27.6591
      52.0	    1.0508	   28.3941
      53.0	    1.0511	   29.1289
      54.0	    1.0513	   29.8628
      55.0	    1.0515	   30.5950
      56.0	    1.0517	   31.3249
      57.0	    1.0518	   32.0517
      58.0	    1.0519	   32.7749
      59.0	    1.0520	   33.4940
      60.0	    1.0521	   34.2084
      61.0	    1.0521	   34.9176
      62.0	    1.0521	   35.6213
      63.0	    1.0521	   36.3191
      64.0	    1.0521	   37.0108
      65.0	    1.0521	   37.6961
      66.0	    1.0521	   38.3750
      67.0	    1.0521	   39.0474
      68.0	    1.0521	   39.7134
      69.0	    1.0521	   40.3730
      70.0	    1.0521	   41.0265
      71.0	    1.0521	   41.6740
      72.0	    1.0521	   42.3158
      73.0	    1.0520	   42.9524
      74.0	    1.0520	   43.5842
      75.0	    1.0520	   44.2115
      76.0	    1.0519	   44.8348
      77.0	    1.0518	   45.4547
      78.0	    1.0517	   46.0716
      79.0	    1.0515	   46.6861
      80.0	    1.0513	   47.2987
      81.0	    1.0510	   47.9099
      82.0	    1.0508	   48.5203
      83.0	    1.0504	   49.1304
      84.0	    1.0501	   49.7405
      85.0	    1.0497	   50.3513
      86.0	    1.0493	   50.9632
      87.0	    1.0488	   51.5765
      88.0	    1.0483	   52.1917
      89.0	    1.0477	   52.8091
      90.0	    1.0472	   53.4290
      91.0	    1.0466	   54.0518
      92.0	    1.0459	   54.6778
      93.0	    1.0452	   55.3073
      94.0	    1.0445	   55.9404
      95.0	    1.0438	   56.5776
      96.0	    1.0431	   57.2191
      97.0	    1.0424	   57.8653
      98.0	    1.0416	   58.5163
      99.0	    1.0409	   59.1725
     100.0	    1.0402	   59.8343
     101.0	    1.0396	   60.5020
     102.0	    1.0389	   61.1759
     103.0	    1.0384	   61.8565
     104.0	    1.0378	   62.5439
     105.0	    1.0373	   63.2388
     106.0	    1.0369	   63.9412
     107.0	    1.0366	   64.6518
     108.0	    1.0364	   65.3708
     109.0	    1.0362	   66.0985
     110.0	    1.0361	   66.8353
     111.0	    1.0361	   67.5814
     112.0	    1.0363	   68.3372
     113.0	    1.0365	   69.1027
     114.0	    1.0368	   69.8782
     115.0	    1.0372	   70.6636
     116.0	    1.0377	   71.4588
