    * 节点"BUS-1    100.0"输出数据列表
     ===============================
      时间   	 正序电压 	 正序角度 
               	   (PU)   	   (度)   
       0.0	    1.0509	   -1.5957
       0.0	    0.9064	   -0.1343
       1.0	    0.9063	   -0.1014
       2.0	    0.9061	   -0.0026
       3.0	    0.9058	    0.1621
       4.0	    0.9054	    0.3925
       5.0	    0.9048	    0.6886
       6.0	    0.9040	    1.0502
       6.0	    1.0481	   -0.1591
       7.0	    1.0472	    0.3244
       8.0	    1.0463	    0.8098
       9.0	    1.0453	    1.2976
      10.0	    1.0443	    1.7884
      11.0	    1.0432	    2.2826
      12.0	    1.0422	    2.7808
      13.0	    1.0412	    3.2834
      14.0	    1.0403	    3.7911
      15.0	    1.0394	    4.3041
      16.0	    1.0386	    4.8227
      17.0	    1.0379	    5.3474
      18.0	    1.0373	    5.8783
      19.0	    1.0367	    6.4155
      20.0	    1.0363	    6.9592
      21.0	    1.0360	    7.5094
      22.0	    1.0358	    8.0663
      23.0	    1.0357	    8.6297
      24.0	    1.0357	    9.1998
      25.0	    1.0358	    9.7765
      26.0	    1.0360	   10.3598
      27.0	    1.0363	   10.9498
      28.0	    1.0367	   11.5464
      29.0	    1.0371	   12.1497
      30.0	    1.0376	   12.7597
      31.0	    1.0382	   13.3765
      32.0	    1.0388	   14.0000
      33.0	    1.0394	   14.6303
      34.0	    1.0401	   15.2673
      35.0	    1.0408	   15.9112
      36.0	    1.0415	   16.5619
      37.0	    1.0422	   17.2192
      38.0	    1.0429	   17.8832
      39.0	    1.0436	   18.5536
      40.0	    1.0443	   19.2304
      41.0	    1.0450	   19.9134
      42.0	    1.0456	   20.6022
      43.0	    1.0462	   21.2967
      44.0	    1.0468	   21.9963
      45.0	    1.0474	   22.7008
      46.0	    1.0479	   23.4097
      47.0	    1.0484	   24.1224
      48.0	    1.0489	   24.8383
      49.0	    1.0494	   25.5569
      50.0	    1.0498	   26.2776
      51.0	    1.0502	   26.9997
      52.0	    1.0506	   27.7224
      53.0	    1.0509	   28.4452
      54.0	    1.0512	   29.1673
      55.0	    1.0514	   29.8881
      56.0	    1.0516	   30.6070
      57.0	    1.0518	   31.3233
      58.0	    1.0519	   32.0365
      59.0	    1.0520	   32.7460
      60.0	    1.0521	   33.4515
      61.0	    1.0522	   34.1523
      62.0	    1.0522	   34.8483
      63.0	    1.0522	   35.5389
      64.0	    1.0522	   36.2241
      65.0	    1.0522	   36.9036
      66.0	    1.0522	   37.5772
      67.0	    1.0522	   38.2449
      68.0	    1.0522	   38.9067
      69.0	    1.0522	   39.5628
      70.0	    1.0522	   40.2131
      71.0	    1.0522	   40.8579
      72.0	    1.0522	   41.4975
      73.0	    1.0521	   42.1321
      74.0	    1.0521	   42.7621
      75.0	    1.0520	   43.3879
      76.0	    1.0519	   44.0099
      77.0	    1.0518	   44.6285
      78.0	    1.0517	   45.2442
      79.0	    1.0515	   45.8575
      80.0	    1.0512	   46.4688
      81.0	    1.0510	   47.0787
      82.0	    1.0507	   47.6876
      83.0	    1.0503	   48.2960
      84.0	    1.0500	   48.9044
      85.0	    1.0496	   49.5132
      86.0	    1.0491	   50.1229
      87.0	    1.0486	   50.7339
      88.0	    1.0481	   51.3465
      89.0	    1.0475	   51.9613
      90.0	    1.0470	   52.5784
      91.0	    1.0463	   53.1983
      92.0	    1.0457	   53.8213
      93.0	    1.0450	   54.4478
      94.0	    1.0444	   55.0780
      95.0	    1.0437	   55.7122
      96.0	    1.0430	   56.3510
      97.0	    1.0423	   56.9944
      98.0	    1.0416	   57.6430
      99.0	    1.0409	   58.2971
     100.0	    1.0402	   58.9570
     101.0	    1.0396	   59.6231
     102.0	    1.0390	   60.2958
     103.0	    1.0385	   60.9754
     104.0	    1.0380	   61.6624
     105.0	    1.0375	   62.3570
     106.0	    1.0372	   63.0597
     107.0	    1.0369	   63.7709
     108.0	    1.0366	   64.4908
     109.0	    1.0365	   65.2198
     110.0	    1.0364	   65.9581
     111.0	    1.0364	   66.7061
     112.0	    1.0366	   67.4639
     113.0	    1.0368	   68.2318
     114.0	    1.0371	   69.0097
     115.0	    1.0375	   69.7976
     116.0	    1.0380	   70.5956
